Quarter,VTC,VLA,UNI,ST8,SRA,SMT,SGT,SAM,POT,ONE,KST,ITD,HIG,GLT,FPT,ELC,CTR,CMG,CKV
2002 Q1,,,,,,,,,,,,,,,,,,,
2002 Q2,,,,,,,,2310.00,,,,,,,,,,,
2002 Q3,,,,,,,,,,,,,,,,,,,
2002 Q4,,,,,,,,,,,,,,,,,,,
2003 Q1,,,,,,,,3067.62,,,,,,,,,,,
2003 Q2,,,,,,,,1838.10,,,,,,,,,,,
2003 Q3,,,,,,,,2539.12,,,,,,,,,,,
2003 Q4,,,,,,,,,,,,,,,,,,,
2004 Q1,,,,,,,,,,,,,,,,,,,
2004 Q2,,,,,,,,,,,,,,,,,,,
2004 Q3,,,,,,,,,,,,,,,,,,,
2004 Q4,,,,,,,,1234.23,,,,,,,,,,,
2005 Q1,,,,,,,,2169.24,,,,,,,,,,,
2005 Q2,1388.00,,0.00,,,,,3467.54,,,,,,,,,,,
2005 Q3,2212.00,,0.00,,,,,4919.71,,,,,,,,,,,
2005 Q4,4901.00,,1884.00,,,,,5733.35,,,,,,,,,,,
2006 Q1,5222.00,,2614.00,,,,,6044.67,,,,,,,,,,,
2006 Q2,3914.00,,1884.00,,,,,5618.80,,,,,,,,,,,
2006 Q3,2621.00,,2614.00,,,,,6417.12,,,,,,,,,,,
2006 Q4,1738.00,,2754.00,,,,,6826.53,934.18,,,,,,3755.32,,,,
2007 Q1,1371.00,,3061.00,,,,,6703.21,1245.16,,,,,,6305.00,0.00,,,
2007 Q2,1224.00,,2727.00,,,,,6589.73,2286.45,,,,,,9451.32,0.00,,,
2007 Q3,2093.00,,3315.00,,,,,5597.19,2745.09,,,,,,9444.18,,,,
2007 Q4,2423.00,,3856.00,1724.45,974.52,,993.53,4428.75,2226.70,,,,,,9313.40,,,,
2008 Q1,2282.00,,5127.00,3518.67,1426.09,27.46,1736.74,3899.79,1852.81,748.35,,,,,8883.41,,,,
2008 Q2,2322.00,,5432.00,5677.99,1436.37,478.54,3108.48,727.59,1046.62,1579.15,,,,,8148.61,,,,
2008 Q3,1008.00,,5018.00,7463.43,1092.56,764.49,3652.79,2309.55,599.28,1738.62,,,,,8463.54,,,,
2008 Q4,990.00,,3387.00,6528.39,-584.38,983.33,4051.70,-1054.55,880.44,3975.24,,,,,8365.97,,,,
2009 Q1,34.00,,2732.00,5560.41,-1030.43,1183.83,3372.07,-1593.95,897.42,3918.14,,,,844.56,7793.08,,,,
2009 Q2,-166.00,,708.00,5419.55,-1040.70,1320.27,2319.36,2754.66,780.04,3411.83,,,,,7293.43,,,,
2009 Q3,643.00,0.00,546.00,5646.24,-416.65,1414.58,2023.47,1213.06,904.38,3187.28,,,,3326.99,8097.86,,,114.49,0.00
2009 Q4,744.00,483.00,1365.00,7408.50,54.71,1680.72,1138.36,4018.12,857.78,3510.49,1577.48,,,5886.92,7468.12,,,,876.04
2010 Q1,821.00,0.00,1950.00,7171.78,155.78,1474.52,1034.13,4213.57,956.49,2867.35,,,286.46,6456.18,7929.77,0.00,,286.03,1063.46
2010 Q2,356.00,0.00,3839.00,6992.23,950.88,1741.28,1087.44,2392.90,931.33,2563.35,1677.79,,,7551.32,8982.47,0.00,,391.84,1364.72
2010 Q3,-274.00,2883.00,5179.00,6065.55,670.48,1777.44,721.84,2318.36,999.32,2628.07,2545.35,,,5999.62,7994.54,3501.39,,793.18,1201.21
2010 Q4,159.00,2265.00,4424.00,4412.88,1555.51,1697.19,466.22,1731.00,979.51,4097.13,2363.90,,,4343.49,7473.43,7697.29,,1309.17,1048.85
2011 Q1,73.00,1954.00,3340.00,4120.22,2414.60,1675.84,282.28,967.65,849.74,3885.39,2494.32,,,3582.47,7038.88,7405.15,,1239.29,950.90
2011 Q2,-283.00,2485.00,2373.00,3274.44,1160.51,1091.19,-455.20,-1191.26,808.70,2004.62,2514.18,,,3744.84,6733.38,7056.22,0.00,1174.76,1080.61
2011 Q3,-19.00,1965.00,1062.00,2907.68,863.33,693.43,-850.95,-1710.17,529.41,1416.38,737.01,848.77,,3216.50,7913.27,6039.70,0.00,722.64,1140.68
2011 Q4,-1665.00,2942.00,301.00,2647.46,4.35,286.00,-1775.48,-2066.88,448.57,1352.57,1811.01,2534.57,,3619.82,8472.22,3979.59,2151.51,-773.80,1201.84
2012 Q1,-1611.00,2761.00,641.00,2834.07,-1314.57,405.78,-2265.06,-1202.20,438.39,1652.87,319.13,2652.50,,3622.22,8464.41,4026.35,0.00,-918.77,1158.59
2012 Q2,-998.00,2712.00,-794.00,2952.49,-909.62,863.25,-2100.36,506.69,473.06,3364.71,198.45,2679.75,-865.93,3425.26,8223.63,3906.63,2270.31,-641.69,750.07
2012 Q3,-1462.00,1863.00,-527.00,2961.96,-1056.09,1288.12,-4147.89,290.48,664.32,3997.55,1351.69,1922.84,-2392.66,3469.60,6794.52,3490.44,1997.50,-615.19,695.27
2012 Q4,-735.00,2690.00,476.00,3978.47,-1569.18,1888.69,-3259.19,835.08,430.59,1478.26,994.51,1092.80,1020.45,4893.22,6318.20,3216.77,1429.76,328.60,1234.67
2013 Q1,-566.00,2783.00,-972.00,3731.85,-1435.06,1992.10,-2683.28,805.96,431.80,1463.64,2312.39,709.87,602.09,4593.34,6054.11,2255.68,1522.30,288.41,1556.52
2013 Q2,-292.00,2084.00,294.00,3472.61,-930.63,2263.42,-2104.78,269.31,518.97,858.11,2179.85,613.55,1815.50,4867.48,5852.85,2062.38,0.00,87.16,1520.77
2013 Q3,86.00,2730.00,-603.00,4256.49,-509.15,2515.98,286.52,586.62,482.38,652.25,1398.40,850.74,3039.26,4350.97,5773.89,1411.48,2486.26,412.31,1705.77
2013 Q4,339.00,2024.00,-1054.00,4153.66,-104.69,2684.31,278.85,918.42,436.91,1185.80,1044.37,738.29,90.10,1813.71,5857.83,1016.12,2592.30,332.14,836.52
2014 Q1,636.00,2297.00,-285.00,4256.44,-7.10,2942.83,374.46,771.93,475.92,922.51,782.40,718.53,-10.16,1910.84,5910.46,1055.90,2761.85,607.37,566.15
2014 Q2,121.00,2003.00,64.00,4820.61,-355.34,2792.59,261.44,634.17,519.73,1227.54,1401.81,739.12,-417.05,1090.14,5799.86,984.72,3050.83,999.62,778.13
2014 Q3,-45.00,1928.00,39.00,4149.84,-503.09,3139.06,431.01,544.39,578.64,1541.97,2722.79,1253.43,98.02,1601.79,5647.20,867.60,2907.73,1193.13,632.92
2014 Q4,480.00,1838.00,2.00,4196.54,-402.99,3561.00,684.96,571.85,606.62,1377.72,1603.63,1679.28,165.38,1938.81,5240.96,1701.95,3846.03,1584.40,873.86
2015 Q1,-23.00,1802.00,1.00,4129.18,-538.21,4542.00,774.29,408.52,775.31,1621.65,2181.66,2102.44,506.93,2185.54,5144.69,1763.37,0.00,1640.67,1213.67
2015 Q2,326.00,1841.00,65.00,4106.16,-454.25,4267.00,650.10,439.88,1106.36,2196.18,1123.17,2788.27,120.59,2580.23,5001.25,1732.74,0.00,1661.15,1202.72
2015 Q3,279.00,1390.00,389.00,3926.93,-371.91,3904.00,555.25,470.02,1388.05,1787.90,920.59,3599.22,-102.13,3059.73,4827.39,1926.42,4462.91,1713.15,967.27
2015 Q4,1590.00,1664.00,426.00,3325.05,-285.40,3617.00,513.51,366.24,1439.40,2014.49,1422.27,3589.63,815.74,2636.98,5213.25,1933.13,3572.26,1664.17,1146.06
2016 Q1,2018.00,1224.00,783.00,3014.74,-149.42,3018.00,435.09,363.48,1674.95,1960.35,1701.31,3560.94,897.88,2773.81,4839.86,1816.23,3492.99,1741.09,917.94
2016 Q2,2472.00,1578.00,905.00,3638.92,-53.03,3228.00,697.07,583.04,1598.85,1568.32,2453.34,3995.30,734.57,2579.68,3814.73,2418.76,2733.75,1768.19,763.92
2016 Q3,2994.00,1903.00,592.00,3149.80,567.22,3081.00,681.34,336.42,1409.76,2248.72,2710.69,5154.31,511.32,3179.81,3851.74,2936.86,2503.38,1765.05,1230.24
2016 Q4,1627.00,1503.00,543.00,2883.50,2733.33,2825.00,1260.09,137.58,1321.71,1465.01,1901.37,4018.76,-71.21,4236.46,3704.27,2176.90,2308.90,1849.05,1101.22
2017 Q1,1659.00,1598.00,239.00,2485.36,2927.47,2349.10,2140.12,315.80,1106.65,1154.74,2447.58,3681.76,-190.51,4825.80,3734.46,2200.00,2427.61,1938.03,1000.55
2017 Q2,1190.00,1587.00,31.00,2022.29,3168.74,2015.65,2243.59,122.83,1177.07,1062.73,2390.99,3593.57,426.89,4992.49,4474.53,1911.07,2112.41,2447.49,1167.87
2017 Q3,1613.00,1553.00,14.00,1600.40,2789.99,1920.90,2390.54,252.44,1474.00,623.31,2656.39,1547.19,553.46,4223.78,4536.98,1338.36,2003.05,2447.49,1323.74
2017 Q4,1825.00,1702.00,80.00,1080.38,5649.80,2234.04,2215.06,575.06,1634.98,1067.58,2628.82,1742.22,145.73,3963.39,5894.65,935.08,2285.68,2484.47,1086.14
2018 Q1,1664.00,721.00,14.00,1364.01,5472.57,2457.90,1540.07,602.92,1648.83,1033.57,1906.50,1811.61,132.39,2995.64,5889.64,758.64,2421.34,2650.60,1179.41
2018 Q2,2197.00,1727.00,67.00,1038.84,19618.38,2528.34,1256.68,479.13,1507.39,848.31,2060.85,1209.40,-53.80,3114.80,5787.53,491.42,2657.63,2314.57,1236.96
2018 Q3,2996.00,707.00,67.00,1136.83,34701.06,2758.66,1323.90,463.70,1529.66,764.43,1436.58,1455.53,331.91,2774.24,5818.31,314.17,3133.81,2250.73,813.19
2018 Q4,1957.00,1017.00,-46.00,1067.39,51407.95,2306.42,1690.41,434.03,1680.41,723.20,2025.96,1667.33,82.02,2256.36,4508.97,156.36,3149.82,2329.04,1167.67
2019 Q1,959.00,879.00,-48.00,1270.87,45597.34,536.55,1656.48,298.07,1656.70,988.71,1836.49,1572.63,305.26,2191.77,4561.31,190.81,3235.91,1864.89,1236.97
2019 Q2,-666.00,-976.00,1.00,763.57,17254.82,-1491.50,1632.15,285.79,1454.16,767.97,2925.79,1169.24,421.18,1589.58,4727.07,111.18,3227.20,1853.52,1326.09
2019 Q3,-47.00,946.00,-2.00,1073.47,8313.66,-2037.89,1365.53,324.35,944.72,586.65,2729.12,938.83,45.34,1801.22,4971.26,161.64,3293.08,2014.96,1499.41
2019 Q4,2098.00,1055.00,32.00,798.50,4881.26,-1575.48,150.99,314.67,922.35,576.12,3265.26,884.71,78.59,1741.45,4797.27,599.87,3368.75,1851.21,1327.89
2020 Q1,3778.00,-181.00,29.00,734.54,4597.82,-1129.02,-35.98,271.03,728.18,422.74,3679.00,905.35,-153.39,1687.57,4869.93,640.87,3467.54,1937.58,1233.74
2020 Q2,4850.00,472.00,0.00,597.54,3931.82,363.81,-42.29,277.54,631.39,478.00,3013.87,982.82,1795.87,2035.23,4839.11,834.83,3481.97,1776.44,1174.24
2020 Q3,2872.00,-718.00,-21.00,388.23,3973.91,541.96,-37.06,395.67,726.18,561.05,3400.28,1577.82,1724.98,2366.08,4612.03,867.55,3653.64,1748.56,951.18
2020 Q4,2173.00,16.00,63.00,600.67,2581.68,693.85,162.21,363.07,867.25,726.13,2788.50,1881.57,297.41,3365.89,4743.46,631.40,4245.49,1842.54,113.18
2021 Q1,1489.00,-436.00,75.00,422.89,625.57,1064.88,272.50,385.80,844.43,789.05,2591.96,1892.97,190.63,3679.03,4797.95,676.76,4393.26,1999.89,89.08
2021 Q2,2452.00,-1295.00,31.00,443.74,760.66,701.56,376.50,342.14,914.17,785.13,2396.68,1283.76,-1910.73,3217.67,4820.24,643.58,4705.47,2283.83,110.37
2021 Q3,1458.00,-1859.00,26.00,427.88,886.84,443.23,434.15,340.14,806.36,726.51,1446.40,803.89,-1306.41,2762.85,4872.83,766.62,4556.46,2548.75,133.70
2021 Q4,123.00,4982.00,-19.00,595.67,1436.75,404.37,978.65,462.05,682.84,709.23,1317.63,1383.84,244.92,6901.58,5059.34,874.19,4540.57,2609.94,500.66
2022 Q1,-134.00,12407.00,-20.00,552.82,1725.08,850.87,3395.00,425.24,705.76,641.99,1169.97,1042.06,11.47,7142.90,5271.34,961.20,4494.14,2938.46,411.52
2022 Q2,308.00,8736.00,1.00,8284.99,1865.45,192.08,2370.34,498.91,776.32,927.40,1130.75,1840.19,1022.10,7880.78,5385.40,946.99,4464.19,3025.27,376.20
2022 Q3,798.00,8496.00,34.00,8151.91,1547.11,-1014.27,2377.96,374.20,811.56,855.81,2304.54,1885.93,701.72,7424.45,5455.65,972.32,4572.82,3084.93,351.05
2022 Q4,1284.00,2149.00,-12.00,8147.45,853.87,255.23,1298.49,9.94,778.40,819.90,1756.77,173.40,1567.90,2800.56,4804.93,627.34,4258.23,2818.42,532.90
2023 Q1,795.00,-879.00,-53.00,7963.30,513.59,-216.34,-698.59,21.41,778.61,405.04,1722.45,66.41,2351.81,2288.05,5258.48,468.13,4249.77,2608.38,580.43
2023 Q2,-2010.00,1021.00,-56.00,316.52,119.17,159.88,25.21,-55.32,596.65,384.80,1633.53,-365.14,2114.34,1379.72,5289.33,387.22,4236.69,2246.34,642.78
2023 Q3,-2352.00,482.00,-40.00,247.18,143.27,1597.85,-20.18,-52.81,543.00,350.61,1015.46,-308.00,2106.00,1235.00,5361.75,678.29,4344.60,2044.00,624.50
