Item,Q4 2002,Q4 2003,Q4 2004,Q4 2005,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
4. Dự phòng giảm giá đầu tư tài chính dài hạn,,,0.0,,0.0,0.0,,,0.0,0.0,-1179900000.0,-1179900000.0,-1179900000.0,-1179900000.0,-1179900000.0,-1179900000.0,-1179900000.0,-26332931579.0,-31696786329.0,-7500768946.0,-10502926395.0,-12242738012.0,-21125249749.0,-16068596522.0,-16497850180.0,-19295319284.0,-15141832672.0,-35397629436.0,-39056547120.0,-177513107786.0,-163036520589.0,-168138321954.0,-168432701935.0,-182266639015.0,-182266062730.0,-182293724410.0,-182280469855.0,-157744965065.0,-158425926384.0,-165529898911.0,-174294925429.0,-191789484458.0,-175245216078.0,-191794880760.0,-218948720604.0,-241923675167.0,-238241628838.0,-256929354570.0,-275454894270.0,-299595283237.0,-311017773655.0,-322475254491.0,-334019182244.0,-267125884589.0,-257557034314.0,-282557034314.0,-295057034314.0,-309784634601.0,-309784634600.0,-304037034313.0,-303299425471.0,-303299425471.0,-511059425471.0,-663838375471.0,-709758375471.0,-847218375471.0,-881583375471.0,-881583375471.0,-1024083375471.0,-1351883375471.0,-1379053572890.0,-1369231580684.0,-1371830139589.0
5. Đầu tư nắm giữ đến ngày đáo hạn,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784040530.0,0.0,0.0,5124829040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,243631500.0,3243631500.0,12506810000.0,10200000000.0,20200000000.0,20200000000.0,20200000000.0
VI. Tổng tài sản dài hạn khác,76000000.0,2381000000.0,8431000000.0,31562000000.0,19046502192.0,22098211601.0,19272767286.0,20554967574.0,23885226329.0,37471144749.0,240380609595.0,286899915557.0,323528150425.0,354631445383.0,200256853305.0,201515390195.0,235722425512.0,297105081949.0,181078558974.0,181049558891.0,202218700830.0,265664906605.0,273792411507.0,286571836973.0,309415722116.0,325488590697.0,377334805759.0,385508893522.0,392451586120.0,456185988848.0,479556680324.0,522590366996.0,553146283913.0,670280910344.0,672210617194.0,727187380066.0,698481962969.0,730306805139.0,754784367292.0,852357140616.0,970662306884.0,1007687484981.0,1027999138680.0,1071373006710.0,995918462220.0,1096888215960.0,1049795330103.0,1041132683513.0,1079361613025.0,872627203316.0,861998585534.0,893355057787.0,931073291997.0,1025707808797.0,1035501950435.0,1394984329469.0,1827535251236.0,2534950370866.0,2363867679674.0,2325398922216.0,2318332539037.0,2401286855089.0,2402158614704.0,2830981956872.0,2939331173297.0,3154339268169.0,3276639548905.0,3358153528111.0,3536220648006.0,3741656433960.0,3796796888801.0,3808675202975.0,3773875840896.0
1. Chi phí trả trước dài hạn,,,0.0,,,22010711601.0,,,22082818154.0,35029605370.0,236993955300.0,281998693876.0,316979437463.0,322814549636.0,160495745124.0,159911075960.0,196978249770.0,243989836487.0,100076210937.0,106801797179.0,122683985626.0,156073803625.0,154142434946.0,174936499964.0,191907996363.0,213046406205.0,273277600844.0,286031485822.0,289925352981.0,336801221991.0,351902166158.0,384147569881.0,407484621863.0,511711029489.0,507135685882.0,550349959522.0,501582942504.0,523437534683.0,533631265450.0,624616478052.0,707275398374.0,791017761199.0,863111812153.0,896082789433.0,913512661074.0,1007526108358.0,960396905053.0,962421353612.0,1004747975953.0,812192797375.0,822692250912.0,854881589772.0,892811476111.0,988477952687.0,998691329918.0,1354729415894.0,1788546498680.0,2494699086503.0,2323596176561.0,2291095492149.0,2283037199946.0,2266063078923.0,2285753665693.0,2723167857012.0,2819282135701.0,2972696947589.0,3041553782870.0,3125055583508.0,3264803928105.0,3488252134893.0,3516501185403.0,3492345731610.0,3426793863558.0
2. Tài sản Thuế thu nhập hoãn lại,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,13224278458.0,21906099471.0,25395676394.0,20180636452.0,34477185455.0,60489046987.0,55357535463.0,56419861186.0,78864706705.0,83287581491.0,79446455936.0,83887379667.0,74361922399.0,65254994939.0,63872287820.0,62879847205.0,76863122210.0,80419015913.0,87386419513.0,95541307720.0,104527730703.0,108635272587.0,117512325893.0,133301775456.0,135570189513.0,158483996373.0,144281032249.0,151098801455.0,216669723782.0,164887326527.0,175290217277.0,82405801146.0,89362107602.0,89398425050.0,78711329901.0,74613637072.0,60434405941.0,39306334622.0,38473468015.0,38261815886.0,37229856110.0,36810620517.0,40254913575.0,38988752556.0,40251284363.0,40271503113.0,34303430067.0,35295339091.0,135223776166.0,116404949011.0,107814099860.0,120049037596.0,181642320580.0,235085766035.0,233097944603.0,271416719901.0,253404299067.0,280295703398.0,316329471365.0,347081977338.0
3. Tài sản dài hạn khác,,,8431000000.0,,,87500000.0,,,1802408175.0,2441539379.0,3386654295.0,4901221681.0,6548712962.0,18592617289.0,17855008710.0,16208637841.0,18563539290.0,18638060007.0,20513301050.0,18890226249.0,23114854018.0,30726396275.0,36362395070.0,32188881073.0,33620346086.0,38080262093.0,38802209976.0,35605119880.0,39646385934.0,42521644647.0,47235498253.0,51056377602.0,50120354330.0,54042150152.0,56439658725.0,59325094651.0,63597245009.0,71299080943.0,62669105469.0,83459630315.0,112288107055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5998500000.0,6318500000.0,5998500000.0,5998500000.0,12073500000.0,202965311031.0,252541371044.0,36717802714.0,221714243896.0,221714243896.0,221714243896.0,216366360784.0,216366360783.0,216366360783.0,216366360783.0,216366360783.0,216366360783.0,216366360783.0,231508275153.0,231508275153.0,231508275153.0,231508275153.0,333170444644.0,333170444644.0,327406688663.0,321642932683.0,315879176703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68980308735.0,717504213182.0,326017723181.0,317464999633.0,313492610518.0,322019955850.0,225929415272.0,220031264727.0,213414062499.0,206724143763.0,200034225027.0,223327627847.0,496238868858.0,508002558873.0,466929099458.0,451674038727.0,437203651887.0,422574249924.0,407944847961.0,715362979924.0,693010132357.0,755457584159.0
TỔNG CỘNG TÀI SẢN,550408000000.0,979233000000.0,1583705000000.0,2219477000000.0,2704677153091.0,3407865750201.0,3308996488309.0,3868744268323.0,3784711157521.0,5346280298375.0,6451497170734.0,6481234160350.0,6200411917821.0,6145766378047.0,5966094898667.0,6407989491090.0,7465571124032.0,10644732290780.0,10423086296104.0,11481761767631.0,12268263015063.0,12502218791477.0,12710741758151.0,12446981821499.0,14130607831347.0,15024908893983.0,14272590835150.0,14404612436178.0,14692014157305.0,14270464487818.0,14059014871732.0,15523397316021.0,15709061410848.0,17617925889434.0,17446248472812.0,17766402177083.0,19945742628025.0,22659685682437.0,22206060192447.0,22581606338389.0,23677161552011.0,25983204620723.0,24695453363506.0,25344504982890.0,26397927533364.0,29912454208197.0,28003927389473.0,28045803928967.0,29693707116780.0,25025223303861.0,25010919853656.0,26286145538324.0,28080868938813.0,29725930367404.0,28748321092475.0,30375757072964.0,32276824464760.0,33658743016242.0,34416668788926.0,35912808663756.0,37757456671158.0,41749437163498.0,44474278409818.0,46980501050598.0,48244877999621.0,53696643591424.0,55601299353620.0,56295551150306.0,55127101516155.0,51655408644948.0,50741161416448.0,60524394513231.0,62112676348644.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,519154000000.0,809533000000.0,1284465000000.0,1607947000000.0,1798610681526.0,1714506423557.0,1488760175987.0,1741905477782.0,1520008283510.0,3068775363095.0,3895456434257.0,3749749581284.0,3380842434296.0,3235535696827.0,2757564333008.0,3075611680478.0,3673379415018.0,6906696028232.0,6324833111553.0,6905964807035.0,7414798880226.0,7425477476370.0,7257313561593.0,6618197744594.0,7800298601221.0,8528728913844.0,7515344861507.0,7339191398310.0,7520894704412.0,7194524975407.0,6523997560219.0,7428090800791.0,7660120055343.0,9363077720251.0,8710119727088.0,8885204838350.0,10987860178517.0,13405222234146.0,12362567785624.0,12657393909105.0,13704990939995.0,15804967695557.0,14052382733259.0,14434112158621.0,15434638528758.0,18464443603082.0,16023450273064.0,15895578198903.0,16659920638433.0,11790285012042.0,11111083511698.0,12400576249250.0,13916060196857.0,14963120976839.0,13215557898357.0,14570321210316.0,16025694080600.0,16783930959035.0,16785979311455.0,18009082670732.0,19576055665489.0,23146723671078.0,24743977981996.0,26922972857653.0,27920744789189.0,32276466949020.0,32641897512034.0,32883878002931.0,31071333186539.0,26312427899207.0,23679982202458.0,31929066630167.0,33707020718946.0
I. Nợ ngắn hạn,420906000000.0,719532000000.0,1110867000000.0,1483024000000.0,1653720205660.0,1588332481065.0,1295687306585.0,1577527062078.0,1388572242256.0,3002229731204.0,3819709839414.0,3672149225449.0,3306145902688.0,3226761079574.0,2748182920237.0,3065104814151.0,3658223994070.0,4878983987490.0,4409645166961.0,5015563814164.0,5324862032620.0,5311408937629.0,5164567334791.0,4691588027639.0,5628451917306.0,8296037365303.0,7257525409044.0,7065492108599.0,7219369994374.0,6899105321165.0,6285132947848.0,7169969084086.0,7378687410062.0,9075738590862.0,8412878515585.0,7841501633005.0,9812039112419.0,13062886453490.0,11843484471978.0,12339405503283.0,13006055040834.0,14804950680268.0,12948092792817.0,13305699676988.0,14346984961480.0,17471939662823.0,14835525527653.0,14738301728092.0,15768899724110.0,11129329088689.0,10523957829819.0,11901667720854.0,13360081506284.0,14432174582903.0,12709176054673.0,14116094162443.0,15404437564853.0,16291312998786.0,15838154515551.0,16991794634833.0,18551811881772.0,22382164623421.0,22968032691682.0,24989658347910.0,25891181819535.0,29811587201351.0,30137625429078.0,30416062290247.0,28697860823948.0,24534231146586.0,23043504756733.0,31286939836444.0,33050415339821.0
1. Vay và nợ thuê tài chính ngắn hạn,159981000000.0,355411000000.0,552897000000.0,836088000000.0,,658783645916.0,,,656801122585.0,1249346229823.0,2218042709802.0,1618046348252.0,964222881754.0,1236765097903.0,741119462009.0,1196499606447.0,1763683988155.0,2099088013038.0,1996484174222.0,2440348329145.0,2595679765475.0,2600439501927.0,2630197542199.0,2088221202887.0,2300140119651.0,4674454686854.0,4017345833560.0,4295519891715.0,3922799065907.0,2857648639730.0,2830896536799.0,3475762416400.0,3569694650987.0,4128330419004.0,4387939070610.0,3851104121850.0,5139562464489.0,6722412217259.0,6745213941326.0,6203353547591.0,7123584157075.0,8124598534499.0,7381113092311.0,7461561358475.0,7732115769330.0,9175453147806.0,8894176678529.0,7887844050852.0,7916804619692.0,4116988708324.0,4993557964115.0,5971944040829.0,6716837131564.0,6603319589348.0,6585118717633.0,7273258811787.0,8217017165227.0,7515958654008.0,9110750395492.0,9571890414760.0,10256051493688.0,12062410192740.0,14804786460957.0,15361627338629.0,15943319237854.0,17799441187777.0,20476429866972.0,19720103859650.0,16248169308008.0,10904344845014.0,12043373564413.0,19307278156994.0,18937892531470.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,143782000000.0,192352000000.0,351924000000.0,266958000000.0,,627241559742.0,,,467673398700.0,1005854870345.0,989164675453.0,1016317529409.0,1504601930122.0,1063501700465.0,1177932961372.0,1109245410193.0,956447265142.0,1558991635156.0,1052942468116.0,1173295699629.0,1385528644967.0,1272096718207.0,1242934320945.0,1099347231326.0,1468199670137.0,1327277810734.0,1442801794617.0,914837660417.0,1285773627009.0,1842697218044.0,1521211612556.0,1693953118881.0,1627928726941.0,2246279098459.0,1705597502476.0,2309476190654.0,2785793947429.0,3018857084193.0,2409729825366.0,3313335171460.0,2691553729812.0,2823393146909.0,2573113257527.0,2519575997154.0,3143404807946.0,3860660694971.0,2363662978789.0,2969928091412.0,3300079093398.0,2294193681352.0,1619004057743.0,1618107863526.0,1899540092890.0,2510848379420.0,1742572404407.0,2108353853968.0,2035447166969.0,2678550720271.0,2047129226600.0,2035189882156.0,2090063650030.0,2858901791270.0,2401469243166.0,2897707005266.0,2019211729539.0,2865954696781.0,2583192225305.0,2490789349094.0,2707442895626.0,3206184111365.0,2626774696342.0,2650557839970.0,2585707569612.0
4. Người mua trả tiền trước,13851000000.0,20619000000.0,18783000000.0,48256000000.0,,70846287770.0,,,155930530037.0,200416407486.0,196783020014.0,601473315752.0,421813488103.0,338528084818.0,301817824197.0,298130205699.0,348263470018.0,271681536010.0,442134158550.0,316604909032.0,342664200906.0,322693627222.0,282485769843.0,317391835761.0,540514819508.0,343470593538.0,338894192157.0,385724377461.0,350231218771.0,359171410200.0,380051351636.0,341586970541.0,504615008416.0,374759654082.0,504458122882.0,534104748878.0,639669770180.0,478420174874.0,607423352524.0,574130962313.0,616530102872.0,410040018333.0,448010225764.0,462307513060.0,491707613042.0,619738720597.0,574341969779.0,547311184469.0,605986311096.0,561261495876.0,650265625121.0,576244037368.0,611546728222.0,418652248691.0,627012826668.0,504493867819.0,374475950305.0,383562042162.0,356641092429.0,383308792651.0,396225538416.0,463125962596.0,677215380800.0,918425150837.0,883273527253.0,710658541296.0,613378448097.0,692341801749.0,913352865512.0,491097603761.0,662235154979.0,601240983383.0,501875085943.0
5. Thuế và các khoản phải nộp nhà nước,0.0,0.0,0.0,0.0,,79788078190.0,,,20227497072.0,249432149926.0,204648965175.0,193978703169.0,175476386800.0,183180071893.0,211997656022.0,218419895337.0,253083105017.0,346423212916.0,382680988090.0,396463781149.0,353781460627.0,236448833882.0,276778248576.0,235365903848.0,340729057645.0,329499144991.0,222339416363.0,214127157154.0,261803327594.0,294060849275.0,238287095377.0,269104863512.0,165444916835.0,195358182081.0,134183232721.0,154928451773.0,168880285103.0,257200364570.0,158328171940.0,171259426124.0,187141691131.0,318284707988.0,173493229214.0,189225586455.0,222042323429.0,342800942220.0,215496043230.0,243459899822.0,438247508197.0,321537736421.0,200483212608.0,243955140677.0,307795291077.0,384269739107.0,293407629119.0,365456144145.0,449736383363.0,545980191054.0,339710363725.0,463842484219.0,544823684764.0,638912109901.0,464459732344.0,583342505961.0,557387300743.0,518558401360.0,602757960142.0,657180955846.0,781880561029.0,671666303957.0,643415651157.0,810433730049.0,1069087225876.0
6. Phải trả người lao động,0.0,0.0,0.0,0.0,,67208379204.0,,,101050820.0,72373728270.0,193783427.0,2179938164.0,2529683977.0,50816079980.0,3573151531.0,6020251898.0,4701572962.0,144404739935.0,10931510694.0,162590651588.0,166989023238.0,214981647649.0,34202566602.0,155244536173.0,186384331436.0,276336158747.0,89900923793.0,183600634090.0,113833055494.0,209775042199.0,118027068145.0,197389101049.0,231173154770.0,506482831093.0,172756213977.0,312327346687.0,399004343185.0,655876775648.0,178527039249.0,326860841758.0,326067036808.0,728142310245.0,343062786684.0,368340669423.0,417767704005.0,811026908156.0,367317703340.0,594806784514.0,702307182659.0,829188594250.0,650692627199.0,717908322257.0,921464864946.0,1195445438205.0,541512365833.0,777213901897.0,938386722765.0,1536027351242.0,656579582688.0,1203886575748.0,1667238090981.0,1999612928141.0,1029861069699.0,1547517480131.0,2096418296648.0,2917949562129.0,1638761384536.0,2315930149433.0,2785519774205.0,3187230376093.0,1860796729871.0,2508104116971.0,3589458007695.0
7. Chi phí phải trả ngắn hạn,0.0,0.0,0.0,0.0,,20198974131.0,,,68133073892.0,103812135709.0,144956971616.0,169231415336.0,180652916981.0,135313069516.0,136170495746.0,111103558998.0,221205638598.0,135824109933.0,233148705371.0,190954252840.0,266222676059.0,233432489348.0,341068104170.0,344277152133.0,438284559371.0,294272972588.0,316996295510.0,317070872207.0,450622400043.0,345541841485.0,303557555112.0,306490771236.0,323597538252.0,447646454864.0,397121576647.0,443735615501.0,455939109561.0,509462000293.0,430595462295.0,416229528571.0,540845247915.0,582507615119.0,503916297200.0,602456088552.0,573123253143.0,578923681455.0,684222128754.0,672092308294.0,687545069538.0,918852771526.0,596563173742.0,968626938378.0,876558995840.0,841818881252.0,744057749193.0,771550908554.0,747756179527.0,495730160316.0,760834942407.0,769826846943.0,793407834611.0,779777262789.0,888720317812.0,808921188341.0,884555621719.0,834210180258.0,992312010535.0,958081075234.0,1024689935015.0,904602037747.0,847818189824.0,916361897808.0,1164543242031.0
8. Phải trả nội bộ ngắn hạn,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176831681341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81086323539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,12620859901.0,16141624833.0,9124260972.0,26771073355.0,13073964352.0,14725955654.0,8415369778.0,12758145704.0,8220429498.0,10930778948.0,11769379528.0,30226884835.0,8815019936.0,15758832101.0,30633214702.0,20319765998.0,24464062190.0,72181879159.0,71743295589.0,6475957808.0,5368313177.0,5014916373.0,4808340141.0,28377082233.0,9451999498.0,7158490357.0,15414926749.0,15756096426.0,13385373041.0,17655440893.0,22255792859.0,12916413403.0,15096905994.0,18226516154.0,30727871721.0,20610561286.0,28859625838.0,33832474147.0,42344283532.0,20380725175.0,20401408500.0,22992601562.0,22103359702.0,46755636205.0,45476832702.0,47905634871.0,47915602389.0,66948430128.0,43629999740.0,82801015777.0,0.0,64245054184.0,58541616669.0,80303148269.0,87001952153.0,89224688468.0,81104262587.0,78305548918.0,72719206996.0,78663541041.0,63181791091.0,83376234795.0,92239834804.0
10. Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021791803739.0,1179882885972.0,1292433907853.0,1023421987098.0,1246781398098.0,1241832663185.0,1365723512818.0,1219993113660.0,1242897628687.0,1369663229083.0,1295200401169.0,1275503032848.0,1329507438427.0,1457586563762.0,1610921248698.0,1528205605447.0,1651086267511.0,1870003255199.0,2091081179767.0,1709068403453.0,1614462947541.0,1928160563279.0,1962051574530.0,1660701441418.0,1864518601891.0,2236178115087.0,2584339179470.0,2046286279076.0,2189183093047.0,3037948791488.0,3200401361855.0,2484313617981.0,2674269541836.0,3359644957311.0
11. Phải trả ngắn hạn khác,101487000000.0,148379000000.0,174454000000.0,256818000000.0,,66980893475.0,,,41096168435.0,128937256570.0,46293683069.0,64368138655.0,62919918727.0,134265859690.0,155625179706.0,127992809510.0,142243860875.0,247486611478.0,253589989895.0,300588114168.0,191244172703.0,213601939640.0,291986441549.0,221255743288.0,309384767176.0,823257579139.0,709280509529.0,616898558878.0,718536790219.0,724937496645.0,761485868392.0,843910161273.0,919660549372.0,884876955585.0,912934200459.0,169070295328.0,180009002921.0,1163432720781.0,1136270374204.0,161943150640.0,194216981648.0,177524630215.0,321617012984.0,318750434730.0,391660164061.0,370367655734.0,347565144141.0,454406923512.0,612729485152.0,439498762823.0,289020263287.0,273073631807.0,372252000760.0,336615389409.0,341030136562.0,406173423100.0,516195398530.0,262162607300.0,373932172137.0,489247068777.0,402819217046.0,726345174792.0,382430360018.0,407999670715.0,640711514765.0,556701160148.0,400867711582.0,694418338559.0,524031475207.0,581315702898.0,634283296673.0,618182713945.0,681220123792.0
12. Dự phòng phải trả ngắn hạn,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17097993207.0,0.0,2977404675.0,22184896086.0,23504577957.0,23971823842.0,32544452120.0,29008495372.0,26492600514.0,24399178467.0,24125222347.0,20319491659.0,15594952530.0,11136945668.0,24077425262.0,23881939006.0,25387053914.0,33281293278.0,52496233059.0,39168575518.0,34734772080.0,20599301721.0,32252745918.0,37166516758.0,31939141001.0,30478770511.0,16952179257.0,17316185569.0,8432451605.0,12016384632.0,7733835968.0,7002634497.0,5729399330.0,6927612385.0,6051424047.0,5390121823.0,5145730117.0,5040725678.0,31354115546.0,23424670775.0,16036128457.0,16370867880.0,168142079534.0,150972477717.0,100526097313.0,121528796721.0,206407715175.0,201240542132.0,174870638003.0,215004853907.0,112413880560.0,147569337746.0,114340944901.0,106405766046.0,252582995783.0,335934158523.0,327783134798.0,287580645751.0
13. Quỹ khen thưởng phúc lợi,1805000000.0,2771000000.0,12809000000.0,74904000000.0,0.0,-2715337363.0,11136055656.0,,-21390599285.0,-7943046925.0,7005170957.0,-9587788121.0,-15195564748.0,57620041954.0,6872225302.0,-34130872792.0,-39820276475.0,59348578645.0,7327846439.0,282719708.0,-12989114725.0,154942842799.0,27090825599.0,11401308267.0,-10217800787.0,183023430367.0,75182889666.0,49936124988.0,32890268080.0,234719440517.0,102365607648.0,11369710907.0,-1516768930.0,211131680402.0,149268020797.0,24861599897.0,7165961081.0,209216273528.0,126844415275.0,100906489193.0,93498644231.0,318157216447.0,147931812472.0,110041663282.0,90586406986.0,318900001812.0,132887507096.0,85992983053.0,86265329378.0,326174787726.0,223076342833.0,174161975906.0,169355751843.0,452173917022.0,237357116334.0,194565220334.0,191132872699.0,547169583004.0,288905859163.0,276812508948.0,270406688697.0,620374857303.0,398606526667.0,344425619867.0,328119669867.0,822135723104.0,554965942500.0,505387173816.0,495700244816.0,1056142267072.0,841377905879.0,789351485895.0,781166115536.0
14. Quỹ bình ổn giá,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Nợ dài hạn,98248000000.0,90001000000.0,173598000000.0,124923000000.0,144890475866.0,126173942492.0,193072869402.0,164378415704.0,131436041254.0,66545631891.0,75746594843.0,77600355835.0,74696531608.0,8774617253.0,9381412771.0,10506866327.0,15155420948.0,2027712040742.0,1915187944592.0,1890400992871.0,2089936847606.0,2114068538741.0,2092746226802.0,1926609716955.0,2171846683915.0,232691548541.0,257819452463.0,273699289711.0,301524710038.0,295419654242.0,238864612371.0,258121716705.0,281432645281.0,287339129389.0,297241211503.0,1043703205345.0,1175821066098.0,342335780656.0,519083313646.0,317988405822.0,698935899161.0,1000017015289.0,1104289940442.0,1128412481633.0,1087653567278.0,992503940259.0,1187924745411.0,1157276470811.0,891020914323.0,660955923353.0,587125681879.0,498908528396.0,555978690573.0,530946393936.0,506381843684.0,454227047873.0,621256515747.0,492617960249.0,947824795904.0,1017288035899.0,1024243783717.0,764559047657.0,1775945290314.0,1933314509743.0,2029562969654.0,2464879747669.0,2504272082956.0,2467815712684.0,2373472362591.0,1778196752621.0,636477445725.0,642126793723.0,656605379125.0
1. Phải trả người bán dài hạn,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Chi phí phải trả dài hạn,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293604497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
