Item,Q4 2002,Q4 2003,Q4 2004,Q4 2005,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
3. Phải trả nội bộ về vốn kinh doanh,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải trả nội bộ dài hạn,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải trả dài hạn khác,,,10930000000.0,,,3830000000.0,,,12328359999.0,10984589993.0,10118039995.0,9021698073.0,6108922972.0,6685195181.0,7254832982.0,8454832981.0,13326782982.0,16990165243.0,20124098007.0,16163472557.0,15266921007.0,10165592078.0,9536321007.0,8209371007.0,8091206343.0,196674666730.0,220854151667.0,238565799658.0,260278366558.0,271774167660.0,206592873054.0,208867029985.0,194530445135.0,191130136496.0,193465760317.0,198949388463.0,206018921457.0,198449132072.0,324760718713.0,180453477923.0,179275805173.0,233197451577.0,221631847592.0,211372178718.0,208219788484.0,208710518378.0,144516438097.0,146439856131.0,151123175949.0,41525469921.0,40407510920.0,7499794396.0,107084562160.0,108962237984.0,98468688054.0,104282436256.0,104802153243.0,92105961472.0,110910655259.0,126474179639.0,143523188085.0,38492884032.0,39744054003.0,51433459343.0,50749460183.0,34908209574.0,35656814613.0,33871581150.0,29984100889.0,27863907732.0,28780542089.0,30884265518.0,31144281527.0
6. Vay và nợ thuê tài chính dài hạn,,,162668000000.0,,,122343942492.0,,,119107681255.0,54500667513.0,64881628553.0,68045408734.0,68230625731.0,202458984.0,171033020.0,169724051.0,169402878.0,2004854169392.0,1892228931677.0,1871482035291.0,1871493779312.0,1871490303574.0,1917369239544.0,1913631131179.0,1961134240532.0,274583554.0,228118427.0,210840306.0,471410293.0,21804643161.0,30916960753.0,48051359386.0,86430121456.0,93710165255.0,103542976927.0,84199226418.0,109847759172.0,142418459294.0,171743031342.0,137329926616.0,519455092705.0,681199048432.0,791606072465.0,854443052022.0,797143763677.0,764018642492.0,1018757872462.0,967277281663.0,666028478383.0,565209817637.0,491988687629.0,404863295760.0,302022093735.0,366793322852.0,346870919847.0,278034243597.0,435530138322.0,349769099942.0,778966375255.0,803273190638.0,753066378324.0,677796913413.0,1674335919096.0,1800034282871.0,1818552251255.0,2296308494046.0,2228486463502.0,2142433707042.0,2082516102387.0,1477830333990.0,312845373321.0,214538478651.0,172070230363.0
7. Trái phiếu chuyển đổi,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Thuế thu nhập hoãn lại phải trả,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,93140608.0,98205702.0,-24619339.0,-129211243.0,0.0,0.0,-126568450.0,0.0,359264224.0,359264224.0,359264224.0,359264224.0,1848413023.0,578614961.0,7075809690.0,0.0,0.0,0.0,0.0,2213766612.0,0.0,1104932003.0,1104932003.0,1263188007.0,22374562308.0,0.0,0.0,0.0,0.0,0.0,0.0,1666814550.0,496616890.0,3447393990.0,3446138880.0,2853492585.0,2864161020.0,332481380.0,337156047.0,335327364.0,336241500.0,0.0,0.0,0.0,0.0,8238522578.0,8227915038.0,872095321.0,5940026922.0,4557313213.0,50255735224.0,87366215294.0,120728665376.0,139922402269.0,148132237634.0,154667513616.0,174306692388.0,243810507550.0,282491025620.0
9. Dự phòng trợ cấp mất việc làm,,,0.0,,,0.0,,,0.0,614494465.0,301046375.0,87369108.0,-103940015.0,772562582.0,748005655.0,669703087.0,569453921.0,909165674.0,1075360739.0,1228530903.0,1292923459.0,1587566129.0,1599417349.0,1548645649.0,1472617749.0,1482292216.0,1425585716.0,1419737516.0,1424957816.0,5323260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12905000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Dự phòng phải trả dài hạn,,,0.0,,,0.0,,,0.0,445879920.0,445879920.0,445879920.0,460922920.0,1114400506.0,1114400506.0,1114400506.0,1114400506.0,5087751676.0,1759554169.0,1526954120.0,1526954120.0,2936645570.0,2936645570.0,2912888859.0,1476118641.0,557179639.0,557179639.0,455851468.0,248086398.0,59711127.0,12905000.0,12905000.0,12905000.0,12905000.0,12905000.0,12905000.0,12905000.0,0.0,12905000.0,12905000.0,12905000.0,6604964350.0,6447202405.0,6487230040.0,6458318999.0,5610537467.0,5131557953.0,5866018360.0,3154557502.0,3378507298.0,2829268096.0,2537768853.0,2210880475.0,7857755298.0,7254628647.0,8008336045.0,8066849076.0,7773635329.0,7170086064.0,7635747470.0,7240953255.0,6080503078.0,5416991533.0,5282329938.0,4728004968.0,5230766819.0,5139928575.0,4589741788.0,2543860378.0,2763464633.0,2132345207.0,20024109425.0,36154179269.0
11. Doanh thu chưa thực hiện dài hạn,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200482838158.0,227035852059.0,160546589688.0,0.0,199818638216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759222206404.0,858644452183.0,0.0,0.0,0.0,0.0,78529850150.0,84412721697.0,55917924570.0,75639599835.0,12305331089.0,18830163726.0,34053824384.0,67076467326.0,47796539629.0,48843957931.0,83483091724.0,144131901873.0,46805654155.0,53259269353.0,63709935692.0,72665278823.0,42777167223.0,50585583044.0,71474299291.0,111993252732.0,41124555530.0,50316202477.0,71815028095.0,105085421741.0,40873965653.0,114068114607.0,146806184152.0,110103965020.0,114879436367.0,118220396437.0,132677336296.0,134553566063.0
12. Quỹ phát triển khoa học và công nghệ,,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852579331.0,398749420.0,-51583963.0,-505401790.0,33343562178.0,32906003991.0,32468445802.0,32026079283.0,1775809034.0,1341873564.0,1190422334.0,459173690.0,272156026.0,219569259.0,214547057.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096282.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0,192096283.0
B. Nguồn vốn chủ sở hữu,31254000000.0,169700000000.0,299240000000.0,611530000000.0,906066471565.0,1693359326644.0,1820236312322.0,2126838790541.0,2264702874011.0,2277504935280.0,2556040736477.0,2731484579066.0,2819569483525.0,2910230681220.0,3208530565659.0,3332377810612.0,3792191709014.0,3738036262548.0,4098253184551.0,4575796960596.0,4853464134837.0,5076741315107.0,5453428196558.0,5828784076905.0,6330309230126.0,6496179980139.0,6757245973643.0,7065421037868.0,7171119452893.0,7075939512411.0,7535017311513.0,8095306515230.0,8048941355505.0,8254848169183.0,8736128745724.0,8881197338733.0,8957882449508.0,9254463448291.0,9843492406823.0,9924212429284.0,9972170612016.0,10178236925166.0,10643070630247.0,10910392824269.0,10963289004606.0,11448010605115.0,11980477116409.0,12150225730064.0,13033786478347.0,13234938291819.0,13899836341958.0,13885569289074.0,14164808741956.0,14762809390565.0,15532763194118.0,15805435862648.0,16251130384160.0,16874812057207.0,17630689477471.0,17903725993024.0,18181401005669.0,18602713492420.0,19730300427822.0,20057528192945.0,20324133210432.0,21420176642404.0,22959401841586.0,23411673147375.0,24055768329616.0,25342980745741.0,27061179213990.0,28595327883064.0,28405655629698.0
I. Vốn chủ sở hữu,31254000000.0,169700000000.0,297440000000.0,608780000000.0,911278296810.0,1690609326644.0,1820236312322.0,2124206249316.0,2261952874011.0,2274754935280.0,2553290736477.0,2728734579066.0,2816819483525.0,2907480681220.0,3205780565659.0,3329627810612.0,3789441709014.0,3735286262548.0,4095503184551.0,4573046960596.0,4850714134837.0,5073991315107.0,5450678196558.0,5826034076905.0,6327559230126.0,6493429980139.0,6754495973643.0,7062671037868.0,7168369452893.0,7073189512411.0,7532267311513.0,8092556515230.0,8046191355505.0,8252098169183.0,8733378745724.0,8878447338733.0,8955132449508.0,9251713448291.0,9840742406823.0,9921462429284.0,9969420612016.0,10175486925166.0,10640320630247.0,10907642824269.0,10960539004606.0,11445260605115.0,11977727116409.0,12147475730064.0,13031036478347.0,13232188291819.0,13897086341958.0,13882819289074.0,14162058741956.0,14760059390565.0,15530013194118.0,15802685862648.0,16248380384160.0,16872062057207.0,17627939477471.0,17900975993024.0,18178651005669.0,18599963492420.0,19727550427822.0,20054778192945.0,20321383210432.0,21417426642404.0,22956651841586.0,23408923147375.0,24053018329616.0,25340230745741.0,27058429213990.0,28592577883064.0,28402905629698.0
1. Vốn đầu tư của chủ sở hữu,30000000000.0,150000000000.0,288585000000.0,547292000000.0,547292000000.0,608102300000.0,608102300000.0,912153440000.0,923525790000.0,923525790000.0,923525790000.0,941606160000.0,941606160000.0,1411620740000.0,1411620740000.0,1411620740000.0,1438319670000.0,1438319670000.0,1438319670000.0,1934805170000.0,1934805170000.0,1934805170000.0,1934805170000.0,1934805170000.0,2160826760000.0,2160826760000.0,2160826760000.0,2738488330000.0,2738488330000.0,2738488330000.0,2738488330000.0,2752017550000.0,2752017550000.0,2752017550000.0,2752017550000.0,3439766000000.0,3439766000000.0,3439766000000.0,3439766000000.0,3975316400000.0,3975316400000.0,3975316400000.0,3975316400000.0,4594266840000.0,4594266840000.0,4594266840000.0,4594266840000.0,5309611050000.0,5309611050000.0,5309611050000.0,5309611050000.0,6136367720000.0,6136367720000.0,6136367720000.0,6136367720000.0,6783586880000.0,6783586880000.0,6783586880000.0,6817504780000.0,7839874860000.0,7839874860000.0,7839874860000.0,7839874860000.0,9075516490000.0,9075516490000.0,9075516490000.0,9075516490000.0,10970265720000.0,10970265720000.0,10970265720000.0,10970265720000.0,11043316220000.0,12699688750000.0
2. Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,524865861360.0,524865861360.0,524865861360.0,524865861361.0,524865861360.0,524865861360.0,524865861360.0,524865861360.0,54851281360.0,54851281360.0,54851281360.0,54851281360.0,54851281360.0,54851281360.0,54851281360.0,61530337288.0,60012320244.0,60012320245.0,60012320245.0,54894762597.0,49546879483.0,49546879484.0,49465284471.0,49465284470.0,49465703201.0,49465703201.0,49465703201.0,49465703200.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703200.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,49465703201.0,75622928032.0,49941441360.0,49794213509.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0,49713213411.0
3. Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Vốn khác của chủ sở hữu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823760000.0,0.0,0.0,0.0,0.0,0.0,0.0,56882670000.0,119453610000.0,119453610000.0,287829523052.0,287829523052.0,631969693052.0,631969693052.0,667035271273.0,670060405250.0,786858519093.0,777869243918.0,780914628944.0,765332464859.0,912977796599.0,920081410199.0,920081410199.0,920081410199.0,1176568596721.0,1178174776366.0,1178174776366.0,1178174776366.0,1178174776366.0,1178175536522.0,1179064868147.0,1179064868147.0,1179064868147.0,1179064868147.0
