Item,Q4 2002,Q4 2003,Q4 2004,Q4 2005,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
5. Cổ phiếu quỹ,0.0,0.0,0.0,0.0,-13321386.0,-13321386.0,-28869421.0,-41543801.0,-150116232.0,-370922295.0,-292000000.0,-436000000.0,-993000000.0,-1828500000.0,-2188500000.0,-2320800000.0,-2508450000.0,-2808550000.0,-2930000000.0,-2782600000.0,-821890000.0,-692150000.0,-786480000.0,-25200000.0,-107320000.0,-513440000.0,-557990000.0,-646220000.0,-746350000.0,-794340000.0,-811900000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,0.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,-823760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15257447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7. Chênh lệch tỷ giá hối đoái,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572943186.0,82053370.0,349699828.0,759920602.0,-816228.0,-570599645.0,822658714.0,4643473132.0,6211969655.0,5986559542.0,7302677595.0,5347336643.0,9825811789.0,17252574283.0,12189775408.0,8538280153.0,19738242271.0,19803465040.0,16301766742.0,14846018519.0,13949286274.0,27959758134.0,16730506683.0,16598602589.0,16059295035.0,12705698642.0,6150539779.0,2708993642.0,-11956327535.0,-12569673745.0,12990177425.0,-10534615735.0,-18244295014.0,5436409370.0,8464138254.0,12637304288.0,6848324281.0,-5875468099.0,11068007864.0,-173179759.0,3053974893.0,10084320702.0,16226773656.0,17135477127.0,22286595244.0,5539231746.0,5433265892.0,15570456494.0,9119627402.0,-12302588093.0,-10209125709.0,-19958864615.0,-9218848167.0,13497025190.0,-17762312970.0,-6623756873.0,-16213029123.0,-22525874645.0,-20961672908.0,-26957064607.0,-55305450641.0,-40357533181.0,-41422767659.0,-63672534687.0,-51363368317.0
8. Quỹ đầu tư phát triển,1254000000.0,19700000000.0,0.0,0.0,0.0,13010863366.0,0.0,0.0,103009261.0,103009261.0,78830010354.0,78545933944.0,78545933944.0,78545933944.0,0.0,0.0,103009261.0,103009261.0,103009262.0,103009261.0,103009261.0,103009261.0,103009261.0,103009261.0,103009261.0,103009261.0,103009261.0,103009261.0,103009261.0,67103009261.0,67103009261.0,67103009261.0,67103009261.0,78666938875.0,82608208245.0,85601157710.0,88984798522.0,79400040851.0,81269289338.0,79577834395.0,78776566683.0,79748336612.0,79481602212.0,74545823741.0,68353080804.0,126825173804.0,130632143747.0,129518486984.0,128954169510.0,172002871735.0,173708814233.0,167077476888.0,167094186985.0,223908928276.0,226332643971.0,221229437401.0,221554262398.0,307526573229.0,325350984284.0,342769607414.0,330124830708.0,440634735853.0,462731536495.0,501599626887.0,517940941802.0,574902605021.0,567067242973.0,703060297129.0,709313832999.0,1079641024169.0,1134117262506.0,1186162995340.0,1278251861087.0
9. Quỹ dự phòng tài chính,0.0,0.0,0.0,0.0,0.0,22981543809.0,0.0,0.0,33515388815.0,33515388815.0,0.0,0.0,0.0,0.0,107668530673.0,106740375147.0,106599708336.0,104490894676.0,111954577071.0,94532998181.0,94543778403.0,112949209833.0,112951948244.0,113177755456.0,0.0,0.0,0.0,146450005902.0,146466256648.0,115477144855.0,115477144855.0,114943857509.0,114943857509.0,114943857509.0,114943857509.0,0.0,0.0,0.0,0.0,87203093024.0,87228513544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Quỹ khác thuộc vốn chủ sở hữu,0.0,0.0,8855000000.0,21844000000.0,20899531847.0,0.0,48969289853.0,33278540341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115498278740.0,115476089217.0,115482623640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114943857509.0,87203093024.0,87203093024.0,87203093024.0,0.0,0.0,87227790014.0,87228518204.0,87228024484.0,87228123064.0,87227200764.0,87227503294.0,87229123754.0,87230025354.0,87230351424.0,87231276674.0,87230135824.0,87248317474.0,87230283704.0,87229672044.0,87230268654.0,87229090504.0,102985531790.0,102985531790.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0,87203093024.0
11. Lợi nhuận sau thuế chưa phân phối,0.0,0.0,0.0,0.0,220822480330.0,398408276424.0,494297190087.0,449152878336.0,495743581567.0,503937510213.0,608318125053.0,697460867262.0,735804603612.0,838965880161.0,1018003944671.0,1108508619501.0,1417314770244.0,1387453516668.0,1681173243859.0,1608130926595.0,1695722787843.0,1854887220529.0,2152815906099.0,2471357226412.0,3096436100025.0,3181654084812.0,3514044543983.0,3137826546005.0,3202230681529.0,3181190605585.0,3539635192653.0,3987762587400.0,3902593145403.0,4199929897218.0,4566890880858.0,3893405602507.0,3973441621590.0,4264798328686.0,4708239743575.0,4301117961403.0,4260207462218.0,4386921053111.0,4732993382785.0,4249998740249.0,4250545485178.0,4671222532503.0,5019457117921.0,4309032623345.0,4930835458165.0,5507402652308.0,6019674680916.0,4670505451280.0,4776113278181.0,5289520781802.0,5912132278713.0,5367190230972.0,5649074093096.0,5999465426589.0,6687411938813.0,5744686806612.0,5843096960248.0,6390630135723.0,7294117578994.0,5900973399171.0,6089271019675.0,6997849946082.0,8244315683289.0,6595216750742.0,6953169466146.0,7704079785679.0,9207127401083.0,10666118581988.0,8388775579103.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3923405688441.0,4387303338083.0,3388305599910.0,3380385360111.0,3139924262112.0,4606557230591.0,3384447051021.0,3376580602917.0,3323086196728.0,5510660958805.0,3567209383296.0,3561453681597.0,3515481219968.0,5285828002392.0,3949181671422.0,3949233834704.0,2766029571748.0,5940306799772.0,4118872215658.0,4072298613058.0,4049855354551.0,906142681183.0,3994895351529.0,3964992308767.0,3966759430199.0,7005423492723.0,4104252874204.0,4107042407283.0,4103787447601.0,7713564820193.0,7663648414514.0,5190116969064.0
LNST chưa phân phối kỳ này,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463515364670.0,345690044702.0,861693140339.0,870160125067.0,1531298270391.0,412899887330.0,924585572324.0,1554254855248.0,2184316455580.0,509013722111.0,1103296067984.0,1214659596584.0,1774039561834.0,626304276321.0,1418008559550.0,1699840258392.0,3233435854841.0,747105139041.0,1625814590954.0,1770798347190.0,2340774781172.0,6387974897811.0,1906078047642.0,2124278710908.0,3031090515883.0,1238892190566.0,2490963876538.0,2846127058863.0,3600292338078.0,1493562580890.0,3002470167474.0,3198658610039.0
12. Nguồn vốn đầu tư xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Lợi ích của cổ đông không kiểm soát,0.0,0.0,0.0,39644000000.0,122277606019.0,123253803071.0,144030540443.0,204797073080.0,283776416053.0,289096244556.0,417693249882.0,485931835898.0,536990740837.0,525895945400.0,615001910241.0,645584121472.0,768549750158.0,746889881041.0,804728725404.0,878058838556.0,1055005130253.0,1094658703510.0,1178586547301.0,1238065515378.0,880169397232.0,966533132326.0,898748380533.0,976138063710.0,1018412954711.0,894299301375.0,1006179324860.0,1105488965270.0,1144832555097.0,1045192283738.0,1162125766132.0,1293379784164.0,1329051320706.0,1344473716274.0,1462632160260.0,1440139812996.0,1537494021384.0,1592194992858.0,1708194645592.0,1840324148306.0,1904655208078.0,1922952382942.0,2029550890382.0,2144162072539.0,2403256247224.0,1809385579397.0,1954162280226.0,2123891391702.0,2292337007819.0,2301815230563.0,2443815265047.0,2492378126833.0,2671305243641.0,2835086436716.0,2890445222074.0,2944452240481.0,3118599246246.0,2859152779020.0,3092414808669.0,3270651290604.0,3340600465277.0,3477416153145.0,3775623015431.0,3852246361310.0,4160482918155.0,4310620574492.0,4472360423478.0,4444671445841.0,4771571633243.0
II. Nguồn kinh phí và quỹ khác,0.0,0.0,1800000000.0,2750000000.0,-5211825245.0,2750000000.0,0.0,2632541225.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0
1. Nguồn kinh phí ,0.0,0.0,1800000000.0,2750000000.0,0.0,2750000000.0,0.0,,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0,2750000000.0
2. Nguồn kinh phí đã hình thành tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quỹ dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG NGUỒN VỐN,550408000000.0,979233000000.0,1583705000000.0,2219477000000.0,2704677153091.0,3407865750201.0,3308996488309.0,3868744268323.0,3784711157521.0,5346280298375.0,6451497170734.0,6481234160350.0,6200411917821.0,6145766378047.0,5966094898667.0,6407989491090.0,7465571124032.0,10644732290780.0,10423086296104.0,11481761767631.0,12268263015063.0,12502218791477.0,12710741758151.0,12446981821499.0,14130607831347.0,15024908893983.0,14272590835150.0,14404612436178.0,14692014157305.0,14270464487818.0,14059014871732.0,15523397316021.0,15709061410848.0,17617925889434.0,17446248472812.0,17766402177083.0,19945742628025.0,22659685682437.0,22206060192447.0,22581606338389.0,23677161552011.0,25983204620723.0,24695453363506.0,25344504982890.0,26397927533364.0,29912454208197.0,28003927389473.0,28045803928967.0,29693707116780.0,25025223303861.0,25010919853656.0,26286145538324.0,28080868938813.0,29725930367404.0,28748321092475.0,30375757072964.0,32276824464760.0,33658743016242.0,34416668788926.0,35912808663756.0,37757456671158.0,41749437163498.0,44474278409818.0,46980501050598.0,48244877999621.0,53696643591424.0,55601299353620.0,56295551150306.0,55127101516155.0,51655408644948.0,50741161416448.0,60524394513231.0,62112676348644.0
