Item,Q4 2005,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
1. Tổng doanh thu hoạt động kinh doanh,4753750566729.0,5452430864402.0,7142553479904.0,5663584718970.0,6070562308072.0,6238109420272.0,9376397268196.0,8403530572365.0,8830457309255.0,7464327557045.0,9113084423428.0,7447566675983.0,530195748170.0,8377066572367.0,14983873055400.0,8020429057238.0,1756277633276.0,12602884150568.0,10198524365711.0,10210524580435.0,1773314212492.0,10126660100026.0,13832026163451.0,8940979014872.0,2308073507779.0,9873713424100.0,10040654310254.0,8624746682345.0,3675785297012.0,12022073340628.0,11312683119637.0,10917007018701.0,3324487195305.0,13536552309844.0,15407479354559.0,14829609684794.0,3407622811787.0,9728980764776.0,10476293038008.0,8702590304172.0,9213317509766.0,9964309674574.0,12615351927832.0,9606952451575.0,10089127514119.0,10973968764817.0,12661494286639.0,4756965340838.0,5479349328640.0,6047729557924.0,6975082049864.0,5672126363409.0,6834181383787.0,7138804848615.0,8146869581144.0,6645014371789.0,6997263488982.0,7578691043196.0,8700729240329.0,7605674678535.0,8625504443301.0,8687049614341.0,10714772437502.0,9731832420600.0,10096707659064.0,11148779552748.0,13053462794764.0,11683021258544.0
2. Các khoản giảm trừ doanh thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8884714355.0,1097309216.0,0.0,0.0,2898763204.0,5183050165.0,0.0,0.0,11429357380.0,14894036395.0,-14058345279.0,0.0,3627302068.0,4099639266.0,3972326903.0,19879720823.0,13707363596.0,19612747020.0,21473944372.0,29256140371.0,49685343347.0,47959136695.0,59337401735.0,74288021511.0,116589493665.0,150621636729.0,201517258200.0,27250254334.0,236072043153.0,254791077187.0,209021324478.0,215778838062.0,188832883954.0,142424915339.0,142770727372.0,165756933974.0,6196729221.0,5086604540.0,11670624489.0,22635461291.0,5646747345.0,8262859189.0,34430711072.0,26681706948.0,14449460351.0,17260990645.0,25562539124.0,34024627352.0,19347008581.0,-16202841520.0,-38122342631.0,10716804222.0,1578576209.0,647568105.0,220532395.0,11036523655.0,1642375241.0
3. Doanh thu thuần (1)-(2),4753750566729.0,5452430864402.0,7142553479904.0,5663584718970.0,6070562308072.0,6238109420272.0,9376397268196.0,8403530572365.0,8830457309255.0,7464327557045.0,9113084423428.0,7438681961628.0,529098438954.0,8377066572367.0,14983873055400.0,8017530294034.0,1751094583111.0,12602884150568.0,10198524365711.0,10199095223055.0,1758420176097.0,10140718445305.0,13832026163451.0,8937351712804.0,2303973868513.0,9869741097197.0,10020774589431.0,8611039318749.0,3656172549992.0,12000599396256.0,11283426979266.0,10867321675354.0,3276528058610.0,13477214908109.0,15333191333048.0,14713020191129.0,3257001175058.0,9527463506576.0,10449042783674.0,8466518261019.0,8958526432579.0,9755288350096.0,12399573089770.0,9418119567621.0,9946702598780.0,10831198037445.0,12495737352665.0,4750768611617.0,5474262724100.0,6036058933435.0,6952446588573.0,5666479616064.0,6825918524598.0,7104374137543.0,8120187874196.0,6630564911438.0,6980002498337.0,7553128504072.0,8666704612977.0,7586327669954.0,8641707284821.0,8725171956972.0,10704055633280.0,9730253844391.0,10096060090959.0,11148559020353.0,13042426271109.0,11681378883303.0
4. Giá vốn hàng bán,4426646254163.0,5117664290338.0,6527895995878.0,5260653226564.0,5509316749370.0,5757725257923.0,8480643526017.0,7713978488806.0,7868946427145.0,6743361239634.0,8097055011902.0,6562715076603.0,-411833789695.0,7326870841010.0,13611984678970.0,7008264736290.0,859459451389.0,11474978859077.0,8901564447602.0,9038265555939.0,560577173859.0,8896496577129.0,12178538952968.0,7820009646938.0,1198476642140.0,8734212498716.0,8509643228189.0,7417863368376.0,2290966057209.0,10654524368153.0,9645313343949.0,9522263035169.0,1722524485706.0,11870554158754.0,13564975357078.0,13023302315188.0,1455088392078.0,7612866881691.0,8290362197320.0,6780366914104.0,7024976073110.0,7538707301267.0,9612445517435.0,7342606178604.0,7515123047941.0,8415361412069.0,9645315336292.0,2895208284813.0,3473590126697.0,3740388690646.0,4381235841117.0,3387149316396.0,4247788982478.0,4321648868311.0,5049159596679.0,4006186532912.0,4258247824386.0,4554350312294.0,5195783662734.0,4691800715286.0,5201526141916.0,5474243222947.0,6609687457941.0,5776932551838.0,6253371741649.0,6789073328096.0,7801152486947.0,7113499882609.0
5. Lợi nhuận gộp (3)-(4),327071563162.0,334766574064.0,614657484026.0,402931492406.0,561245558702.0,480384162349.0,895753742179.0,689552083559.0,961510882110.0,720966317411.0,1016029411526.0,875966885025.0,940932228649.0,1050195731357.0,1371888376430.0,1009265557744.0,891635131722.0,1127905291491.0,1296959918109.0,1160829667116.0,1197843002238.0,1244221868176.0,1653487210483.0,1117342065866.0,1105497226373.0,1135528598481.0,1511131361242.0,1193175950373.0,1365206492783.0,1346075028103.0,1638113635317.0,1345058640185.0,1554003572904.0,1606660749355.0,1768215975970.0,1689717875941.0,1801912782980.0,1914596624885.0,2158680586354.0,1686151346915.0,1933550359469.0,2216581048829.0,2787127572335.0,2075513389017.0,2431579550839.0,2415836625376.0,2850422016373.0,1855560326804.0,2000672597403.0,2295670242789.0,2571210747456.0,2279330299668.0,2578129542120.0,2782725269232.0,3071028277517.0,2624378378526.0,2721754673951.0,2998778191778.0,3470920950243.0,2894526954668.0,3440181142905.0,3250928734025.0,4094368175339.0,3953321292553.0,3842688349310.0,4359485692257.0,5241273784162.0,4567879000694.0
6. Doanh thu hoạt động tài chính,2779237518.0,2414402109.0,4400134658.0,10100065262.0,5532058064.0,8071533017.0,25557548196.0,41779476549.0,44281125615.0,41366828472.0,69678221575.0,26431500922.0,41518976952.0,39136902610.0,96123946593.0,115615898143.0,100535093228.0,194863280387.0,129939307593.0,131297652948.0,99675713124.0,222314527371.0,120361598180.0,109579928886.0,123643167426.0,129245974632.0,323149521980.0,62994839537.0,78484913031.0,60335678666.0,183905929068.0,83919239549.0,75899632592.0,98394902661.0,109430790906.0,89420051565.0,98267830950.0,111424116814.0,157336802226.0,161405373886.0,159032637935.0,139922422113.0,240044516526.0,165921890251.0,162595733071.0,174827996803.0,1135241449538.0,153492560984.0,112699870321.0,124076383785.0,216866279123.0,153577698004.0,164115058319.0,165793907640.0,206123383314.0,178339694711.0,202241950450.0,218188627566.0,223126152055.0,325440423279.0,240540286743.0,332266541305.0,372542134940.0,415786301903.0,506153596907.0,549704414876.0,526329659816.0,676476546426.0
7. Chi phí tài chính,12546926020.0,21436551197.0,16288564240.0,13644174369.0,16784251502.0,21824700770.0,22023938176.0,47240440162.0,212528931095.0,133456337140.0,81594715822.0,71628416967.0,73722080213.0,48657616878.0,256846227498.0,148188278618.0,38819290961.0,193899526186.0,253373492729.0,304280046543.0,107190925572.0,176659287707.0,135532517881.0,122821690274.0,117385230075.0,90702707129.0,268337654350.0,63070822216.0,83267090537.0,65079637611.0,59138016837.0,61447491419.0,88081178482.0,77732928024.0,129236167175.0,120816576677.0,142841952425.0,194923018629.0,165561862702.0,124384876152.0,223845440891.0,192112127954.0,279516757986.0,200267169456.0,188908861759.0,138678362738.0,128504532260.0,142295399439.0,70016554956.0,66603046663.0,89173349173.0,121303122605.0,204225331566.0,130422355652.0,171720224922.0,181045734457.0,106159096432.0,108899945949.0,152060434779.0,141136993354.0,361830175777.0,272888215242.0,366884116683.0,267572525432.0,336841342151.0,413926492214.0,644381295008.0,496815340139.0
Trong đó: Chi phí lãi vay,10075754459.0,17565523215.0,10717172016.0,9609988640.0,11091556679.0,10205903777.0,12391631002.0,22055490966.0,28091216966.0,18787551797.0,11551066410.0,13268048840.0,15559246108.0,15691418509.0,65270240504.0,74331818876.0,52272278730.0,103227497357.0,86390220075.0,99144295476.0,23273850135.0,99415900391.0,54626306021.0,89460787511.0,46154264624.0,68950952012.0,73434953424.0,35581809119.0,29936292950.0,33765560183.0,33207510570.0,35506573224.0,47212296680.0,49194248354.0,91952795323.0,40841485197.0,65642153436.0,54828938991.0,105133994523.0,63801798833.0,107257164991.0,104295791626.0,102512653453.0,112871916941.0,100132120554.0,85119266199.0,70422375454.0,46408615422.0,55088753336.0,62035657522.0,74811405467.0,72702857836.0,72389484923.0,100505919296.0,120746859238.0,99625907809.0,101366297422.0,85791923680.0,98553625985.0,99817213604.0,124530447801.0,120148949616.0,138051289994.0,145819741163.0,176780202334.0,166542329315.0,156583283497.0,147985668274.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,2946712110.0,-796833668.0,-13017008046.0,6689057558.0,-29114918269.0,6898937703.0,13841676427.0,17986988007.0,28725237846.0,19581202284.0,30697685715.0,29797574689.0,30001969364.0,25102503153.0,30759359642.0,30682296520.0,-25782152604.0,13123919486.0,16205345130.0,3269277935.0,63315845.0,1222948079.0,6826390262.0,4531540007.0,8940007930.0,10333768081.0,7702177067.0,10017911454.0,12804742843.0,8900846196.0,8970427651.0,7754671095.0,8848742276.0,7387580051.0,9941580589.0,7952766676.0,9851435054.0,10193812104.0,10544051485.0,10845866292.0,37741436879.0,97762341652.0,117921377105.0,112620018554.0,110723377378.0,94803959655.0,124252626107.0,119413684118.0,66457196433.0,80123998402.0,69375800441.0,67778123792.0,94915649543.0,115085619364.0,149843474585.0,147867487076.0,272533380299.0,208830242201.0,86152785186.0,91215132079.0,98197938512.0,43757073944.0
9. Chi phí bán hàng,102261242798.0,116417204719.0,191998515097.0,110290430549.0,134534139655.0,172098572134.0,306982874635.0,224881381018.0,221924587177.0,248591992676.0,276734563268.0,210887581354.0,231727049560.0,242066112871.0,374656468442.0,225020455433.0,4570089347.0,345529484562.0,298279526577.0,145728454797.0,185043359168.0,224360183425.0,259466488820.0,166009269036.0,209350258482.0,237161566241.0,310733967450.0,254508011272.0,296759398863.0,344080456028.0,477727928366.0,344492563430.0,387407906436.0,415170114454.0,542275938406.0,522723919797.0,523476460522.0,589228067063.0,500710078079.0,597560642366.0,574760435470.0,698480385735.0,840785657504.0,729390435161.0,722126928368.0,756295421886.0,868666020456.0,422707405722.0,451959254396.0,507534958450.0,665496334471.0,488586048888.0,566455497992.0,559023139084.0,727169234250.0,620220561506.0,606378140166.0,627451667728.0,858582754238.0,852114921328.0,829919009383.0,804023830463.0,1225942020370.0,1007092497146.0,1013823056754.0,1131402372888.0,1481341041915.0,1101871534159.0
10. Chi phí quản lý doanh nghiệp,92709949873.0,111974295096.0,166782274124.0,126899651618.0,147170754656.0,177750046382.0,241904153188.0,171321848558.0,243747355323.0,182949705475.0,311879365059.0,239217006931.0,299051206683.0,313772356311.0,480497825666.0,331566679785.0,360521514223.0,360609146133.0,450749049018.0,367487461452.0,356386530877.0,441166014818.0,717798738814.0,378298879601.0,309168712160.0,412907545179.0,629009626072.0,386688876376.0,387784949630.0,450431684294.0,608518128319.0,456174862257.0,526030515916.0,621219823006.0,593725112616.0,506656453189.0,531229058611.0,627797566145.0,815101921952.0,578217447989.0,629558175148.0,724849944238.0,930675552502.0,692060517287.0,914566795503.0,824284528308.0,1104104575075.0,770426481175.0,829766036904.0,900927435586.0,1057696129042.0,980588763923.0,931280807507.0,1031084693003.0,1309144643796.0,954039290003.0,1012792679360.0,1178990862353.0,1355121201405.0,961763590894.0,1115156026481.0,1071115122466.0,1406871909119.0,1530572234992.0,1248160216741.0,1461418832201.0,1761816901184.0,1592492464630.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),122332681989.0,87352925161.0,243988265223.0,162197301132.0,268288470953.0,116782376080.0,353347036486.0,287091056702.0,314574126084.0,204024168150.0,386384070683.0,387564318398.0,391792545572.0,502823535914.0,384737039263.0,439687244335.0,618957016134.0,452527989686.0,454499126742.0,499733860425.0,679657259387.0,655033206117.0,635268910544.0,572916075327.0,609441538212.0,527272032499.0,626262951195.0,553126028125.0,682706357046.0,551350468843.0,685575498793.0,577196730709.0,636085781729.0,600950697986.0,625214291522.0,637841824039.0,711603570023.0,621826760957.0,843492268123.0,554781334345.0,674360526484.0,749013779691.0,986045555923.0,629910969468.0,779116749765.0,882252175539.0,1922129774999.0,771385943104.0,879551998573.0,1057301204429.0,1086434591271.0,937234021911.0,1164535589481.0,1347402673251.0,1135574754296.0,1127536485673.0,1268042508884.0,1369402467106.0,1423198361419.0,1380037491735.0,1523659692592.0,1583035594235.0,1739745644406.0,1772700579087.0,1836170115757.0,1993657541909.0,1978262144383.0,2096933282136.0
12. Thu nhập khác,2823004139.0,19681816714.0,52178833639.0,51239438177.0,36403592099.0,42458648356.0,51042139027.0,20863627398.0,18569272638.0,54513644681.0,70863161322.0,30979443174.0,37752318851.0,55144832651.0,67730416369.0,54929830070.0,54127962863.0,62881413024.0,58768883833.0,54239266554.0,38611264993.0,34296247177.0,115737837111.0,29085776472.0,49437137197.0,163404387560.0,-53213750239.0,56173108966.0,43904284009.0,59853465674.0,25294979068.0,37979782413.0,26772619528.0,40894534832.0,103061210795.0,38083316195.0,12063446445.0,44791672713.0,54002904929.0,18635534991.0,32176848795.0,16804138916.0,33744471774.0,26062430404.0,16805228346.0,35213205592.0,29884696213.0,33761809018.0,27692097787.0,13190925207.0,-14195905985.0,34065047811.0,9543483977.0,34369794908.0,82751354248.0,19137086947.0,28388165756.0,38544844655.0,45331089591.0,23250469269.0,20800020853.0,59501680279.0,29667007222.0,31763099753.0,39323957365.0,46394199264.0,67004874960.0,42879374489.0
13. Chi phí khác,1017595692.0,79380663.0,24002485987.0,6714887705.0,5182055209.0,6011363236.0,37200585052.0,4926647683.0,5247377528.0,46052584474.0,51587393383.0,26907412531.0,34282811109.0,73057201528.0,22079617702.0,39561481615.0,41240024651.0,53836962216.0,39614750990.0,38268823022.0,29972079003.0,26951480367.0,102360554271.0,24082898080.0,31716945212.0,140560011667.0,-78314316022.0,34915057449.0,24285908367.0,48674479654.0,-7968219607.0,33605874655.0,17853916881.0,42420969378.0,97472128534.0,30593135203.0,18642470838.0,48118470482.0,15405975614.0,10671233393.0,11767717682.0,11731785177.0,17492788425.0,12728605121.0,12439019431.0,35812634158.0,11819589933.0,24369541270.0,929876011.0,19815203633.0,-42294318080.0,10932348107.0,-4549676842.0,13301440288.0,61262096656.0,4383703792.0,10937566638.0,22068339875.0,21209410608.0,6536749667.0,4995194970.0,3964502630.0,9010426161.0,25415832160.0,17649446735.0,12026921249.0,56238388429.0,19169009527.0
14. Lợi nhuận khác (12)-(13),1805408447.0,19602436051.0,28176347652.0,44524550472.0,31221536890.0,36447285120.0,13841553975.0,15936979715.0,13321895110.0,8461060207.0,19275767939.0,4072030643.0,3469507742.0,-17912368877.0,45650798667.0,15368348455.0,12887938212.0,9044450808.0,19154132843.0,15970443532.0,8639185990.0,7344766810.0,13377282840.0,5002878392.0,17720191985.0,22844375893.0,25100565783.0,21258051517.0,19618375642.0,11178986020.0,33263198675.0,4373907758.0,8918702647.0,-1526434546.0,5589082261.0,7490180992.0,-6579024393.0,-3326797769.0,38596929315.0,7964301598.0,20409131113.0,5072353739.0,16251683349.0,13333825283.0,4366208915.0,-599428566.0,18065106280.0,9392267748.0,26762221776.0,-6624278426.0,28098412095.0,23132699704.0,14093160819.0,21068354620.0,21489257592.0,14753383155.0,17450599118.0,16476504780.0,24121678983.0,16713719602.0,15804825883.0,55537177649.0,20656581061.0,6347267593.0,21674510630.0,34367278015.0,10766486531.0,23710364962.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),124138090436.0,106955361212.0,272164612875.0,206721851604.0,299510007843.0,153229661200.0,367188590461.0,303028036417.0,327896021194.0,212485228357.0,405659838622.0,391636349041.0,395262053314.0,484911167037.0,430387837930.0,455055592790.0,631844954346.0,461572440494.0,473653259585.0,515704303957.0,688296445377.0,662377972927.0,648646193384.0,577918953719.0,627161730197.0,550116408392.0,651363516978.0,574384079642.0,702324732688.0,562529454863.0,718838697468.0,581570638467.0,645004484376.0,599424263440.0,630803373783.0,645332005031.0,705024545630.0,618499963188.0,882089197438.0,562745635943.0,694769657597.0,754086133430.0,1002297239272.0,643244794751.0,783482958680.0,881652746973.0,1940194881279.0,780778210852.0,906314220349.0,1050676926003.0,1114533003366.0,960366721615.0,1178628750300.0,1368471027871.0,1157064011888.0,1142289868828.0,1285493108002.0,1385878971886.0,1447320040402.0,1396751211337.0,1539464518475.0,1638572771884.0,1760402225467.0,1779047846680.0,1857844626387.0,2028024819924.0,1989028630914.0,2120643647098.0
16. Chi phí thuế TNDN hiện hành,16127530991.0,13707144957.0,32149904367.0,27266211127.0,42892807575.0,24844276839.0,54444298888.0,56669280373.0,55309482587.0,36690411538.0,58263415226.0,72972964621.0,84141636644.0,78679616808.0,78315413450.0,70378477487.0,121452249632.0,88473533308.0,68719346466.0,106600553975.0,131408981938.0,127286056957.0,59431702369.0,109531994659.0,96281935494.0,97194127874.0,121561475753.0,105484897366.0,124887149259.0,105574858120.0,141070855257.0,105743731666.0,96429427589.0,102582797721.0,100607451803.0,101775111228.0,125417226089.0,107228020329.0,162692014996.0,85635186968.0,74546875005.0,87796091824.0,177169809141.0,107047737440.0,98141264517.0,145050581744.0,347754157643.0,106062709043.0,147070816024.0,160198530011.0,186086845761.0,168144970817.0,195218949865.0,207591704145.0,191033987289.0,204460980777.0,186395040913.0,238992006582.0,307035001474.0,224526320456.0,276489905177.0,238201206888.0,217583188887.0,264151335856.0,284120033909.0,306452921896.0,335964806453.0,308330144701.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13382504087.0,1543620403.0,-3484227751.0,268213520.0,-14493905411.0,268213520.0,5120170564.0,268213520.0,-23775384761.0,-7223670351.0,3841125555.0,-4440923733.0,9525457268.0,7970091470.0,1382707119.0,992440615.0,-14778713170.0,-5781783050.0,-6861416500.0,-8154888208.0,-5902675341.0,-5126536321.0,-8883281242.0,-6880067743.0,-3440252539.0,-3791884748.0,-10901745597.0,-7954519993.0,-61324194878.0,30601827385.0,-9966818432.0,-1175755492.0,-6399395436.0,-4142876155.0,14884471894.0,-7428830805.0,25197182552.0,21947069543.0,214570816.0,214570816.0,2014306016.0,-1701077956.0,-2757431817.0,1167367480.0,-5880124990.0,866313198.0,14876078695.0,-1744406809.0,-112303662813.0,21522267377.0,3308163405.0,25756489578.0,-16995648309.0,-23661603650.0,12150301093.0,-34425563561.0,33171856353.0,2514048503.0
18. Chi phí thuế TNDN (16)+(17),16127530991.0,13707144957.0,32149904367.0,27266211127.0,42892807575.0,24844276839.0,54444298888.0,56669280373.0,55309482587.0,36690411538.0,44880911139.0,74516585024.0,80657408893.0,78947830328.0,63821508039.0,70646691007.0,126572420196.0,88741746828.0,44943961705.0,99376883624.0,135250107493.0,122845133224.0,68957159637.0,117502086129.0,97664642613.0,98186568489.0,106782762583.0,99703114316.0,118025732759.0,97419969912.0,135168179916.0,100617195345.0,87546146347.0,95702729978.0,97167199264.0,97983226480.0,114515480492.0,99273500336.0,101367820118.0,116237014353.0,64580056573.0,86620336332.0,170770413705.0,102904861285.0,113025736411.0,137621750939.0,372951340195.0,128009778586.0,147285386840.0,160413100827.0,188101151777.0,166443892861.0,192461518048.0,208759071625.0,185153862299.0,205327293975.0,201271119608.0,237247599773.0,194731338661.0,246048587833.0,279798068582.0,263957696466.0,200587540578.0,240489732206.0,296270335002.0,272027358335.0,369136662806.0,310844193204.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),108010559445.0,93248216255.0,240014708508.0,179455640477.0,256617200268.0,128385384361.0,312744291573.0,246358756044.0,272586538607.0,175794816819.0,360778927483.0,317119764017.0,314604644421.0,405963336709.0,366566329891.0,384408901783.0,505272534150.0,372830693666.0,428709297880.0,416327420333.0,553046337884.0,539532839703.0,579689033747.0,460416867590.0,529497087584.0,451929839903.0,544580754395.0,474680965326.0,584298999929.0,465109484951.0,541223545101.0,480953443122.0,557458338029.0,503721533462.0,533636174519.0,547348778551.0,590509065138.0,519226462852.0,780721377320.0,446508621590.0,630189601024.0,667465797098.0,831526825567.0,540339933466.0,670457222269.0,744030996034.0,1567243541084.0,652768432266.0,759028833509.0,890263825176.0,926431851589.0,793922828754.0,986167232252.0,1159711956246.0,971910149589.0,936962574853.0,1084221988394.0,1148631372113.0,1252588701741.0,1150702623504.0,1259666449893.0,1374615075418.0,1559814684889.0,1538558114474.0,1561574291385.0,1755997461589.0,1619891968108.0,1809799453894.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,10977811369.0,24902236954.0,0.0,24409006803.0,45695506301.0,40573602318.0,40237626813.0,60253674625.0,71002300395.0,55326022839.0,30282983198.0,97599325183.0,82756055501.0,83803647203.0,78353328853.0,94323462567.0,117172209913.0,91793428339.0,124881355391.0,119701071406.0,137589126714.0,26207110246.0,116943179029.0,119787273350.0,117156296961.0,113527353250.0,95626725580.0,116358233660.0,139513346605.0,134519616740.0,67213579323.0,119436059828.0,129872780938.0,114623578631.0,83107292345.0,122687947353.0,133875887680.0,130162478102.0,118222422717.0,100818576888.0,114186505387.0,199654504369.0,170388680243.0,127440046137.0,158771537274.0,161390343605.0,147598090625.0,143754710155.0,164746487636.0,165345900576.0,139971410692.0,167618552433.0,194462949023.0,199603945404.0,214676343391.0,189857435812.0,205511470883.0,219743571475.0,269745009560.0,244559942321.0,259635373909.0,249776337511.0,258292580261.0,299678689488.0,310753812623.0,302281180620.0,268290862292.0,316236873004.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),97032748076.0,68345979301.0,240014708508.0,155046633674.0,210921693967.0,87811782043.0,272506664760.0,186105081419.0,201584238212.0,120468793980.0,330495944285.0,219520438834.0,231848588920.0,322159689506.0,288213001038.0,290085439216.0,388100324237.0,281037265327.0,303827942489.0,296626348927.0,415457211170.0,513325729457.0,462745854718.0,340629594240.0,412340790623.0,338402486653.0,448954028815.0,358322731666.0,444785653324.0,330589868211.0,474009965778.0,361517383294.0,427585557091.0,389097954831.0,450528882174.0,424660831198.0,456633177458.0,389063984750.0,662357845998.0,345690044702.0,516003095637.0,467811292729.0,661138145324.0,412899887329.0,511685684995.0,582640652429.0,1419645450459.0,509013722111.0,594282345873.0,724917924600.0,786460440897.0,626304276321.0,791704283229.0,960108010842.0,757233806198.0,747105139041.0,878710517511.0,928887800638.0,982843692181.0,906142681183.0,1000031075984.0,1124838737907.0,1301522104628.0,1238879424986.0,1250820478762.0,1453716280969.0,1351601105816.0,1493562580890.0
