Item,Q4 2007,Q4 2008,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q4 2011,Q2 2012,Q4 2012,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
6. Dự phòng phải thu dài hạn khó đòi,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18849049350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-761320472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Tài sản cố định,25725789049.0,22341129350.0,20191588891.0,18438975412.0,17796919196.0,17027656130.0,16457166237.0,19206609961.0,18618334935.0,20255998090.0,25537562262.0,46998169664.0,46992296250.0,45681390020.0,43653297214.0,42440220083.0,41188971131.0,39998585731.0,38843150688.0,37922792922.0,37206078475.0,36706071681.0,35629227087.0,34944424482.0,33856178782.0,32879814929.0,16211692764.0,15695289182.0,15262662467.0,14637729051.0,14029384987.0,13527656495.0,13177825348.0,14366527736.0,15407522049.0,14878120818.0,14408128704.0,13941855432.0,15658926111.0,15131152827.0,14655786678.0,338411576.0,369296138.0,273947420.0,244542899.0,49997799.0,94641683.0,84618104.0,74594510.0,1024505873.0,981725873.0,973726992.0,928499768.0,2323941668.0
1. Tài sản cố định hữu hình,21087385898.0,18011630951.0,15979901664.0,14877211575.0,14042255324.0,13364057366.0,12815257653.0,15647843360.0,15142912257.0,16968145241.0,22398925577.0,44097283750.0,41859002038.0,40734620772.0,38905832901.0,37877829808.0,36801082760.0,35806343532.0,34834858989.0,34084485261.0,33524591748.0,33201370297.0,32290372245.0,31760844046.0,30838444886.0,29973705518.0,13475994894.0,13125597797.0,12867787679.0,12413265804.0,11975333279.0,11597417233.0,11295820569.0,12528352384.0,13613176121.0,13170621909.0,12755031356.0,12332029564.0,14088349069.0,13599840211.0,13163738488.0,338411576.0,306179495.0,273947420.0,244542899.0,49997799.0,94641683.0,84618104.0,74594510.0,1024505873.0,981725873.0,973726992.0,928499768.0,2323941668.0
Nguyên giá,33104913406.0,34455698685.0,34627827706.0,,34613778741.0,34624609709.0,34591280652.0,37686913793.0,35952257172.0,40582778307.0,47982115684.0,65772746037.0,64052917571.0,64137217571.0,63685487318.0,63789920719.0,63789920719.0,61862057899.0,63954200719.0,62284295844.0,64797518332.0,63404761286.0,63404761286.0,65693801983.0,65766433483.0,63774722564.0,41714338517.0,41831338517.0,44032749436.0,44032749436.0,44032749436.0,42041038517.0,44067451254.0,45684495246.0,47179519254.0,46876134229.0,44899400500.0,44899400500.0,47081315900.0,47081315900.0,47115297400.0,18951660438.0,18951660438.0,18688262380.0,18688262380.0,10744728292.0,10750066738.0,10750066738.0,10446501953.0,11438252407.0,11438252407.0,11468343316.0,11468343316.0,12928585316.0
Giá trị hao mòn lũy kế,-12017527508.0,-16444067734.0,-18647926042.0,,-20571523417.0,-21260552343.0,-21776022999.0,-22039070433.0,-20809344915.0,-23614633066.0,-25583190107.0,-21675462287.0,-22193915533.0,-23402596799.0,-24779654417.0,-25912090911.0,-26988837959.0,-26055714367.0,-29119341730.0,-28199810583.0,-31272926584.0,-30203390989.0,-31114389041.0,-33932957937.0,-34927988597.0,-33801017046.0,-28238343623.0,-28705740720.0,-31164961757.0,-31619483632.0,-32057416157.0,-30443621284.0,-32771630685.0,-33156142862.0,-33566343133.0,-33705512320.0,-32144369144.0,-32567370936.0,-32992966831.0,-33481475689.0,-33951558912.0,-18613248862.0,-18645480943.0,-18414314960.0,-18443719481.0,-10694730493.0,-10655425055.0,-10665448634.0,-10371907443.0,-10413746534.0,-10456526534.0,-10494616324.0,-10539843548.0,-10604643648.0
2. Tài sản cố định thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63116643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63116643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản cố định vô hình,4638403151.0,4329498399.0,4211687227.0,3561763837.0,3754663872.0,3663598764.0,3641908584.0,3558766601.0,3475422678.0,3287852849.0,3138636685.0,2900885914.0,5133294212.0,4946769248.0,4747464313.0,4562390275.0,4387888371.0,4192242199.0,4008291699.0,3838307661.0,3681486727.0,3504701384.0,3338854842.0,3183580436.0,3017733896.0,2906109411.0,2735697870.0,2569691385.0,2394874788.0,2224463247.0,2054051708.0,1930239262.0,1882004779.0,1838175352.0,1794345928.0,1707498909.0,1653097348.0,1609825868.0,1570577042.0,1531312616.0,1492048190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,5879313553.0,5879313553.0,5879313553.0,,5257756533.0,5257756533.0,5329506533.0,5340506533.0,5355483723.0,5187958321.0,5172981131.0,4951158321.0,7467823415.0,7467823415.0,7430634903.0,7445612093.0,7445612093.0,7430634903.0,7430634903.0,7430634903.0,7445612093.0,7430634903.0,7430634903.0,7445612093.0,7445612093.0,7500392093.0,7500392093.0,7500392093.0,7500392093.0,7500392093.0,7500392093.0,7500392093.0,7500392093.0,7500392093.0,7500392093.0,6912392093.0,6897414903.0,6897414903.0,6897414903.0,6897414903.0,6897414903.0,2970972284.0,0.0,2970972284.0,2970972284.0,189800000.0,189800000.0,189800000.0,189800000.0,189800000.0,189800000.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,-1240910402.0,-1549815154.0,-1667626326.0,,-1503092661.0,-1594157769.0,-1687597949.0,-1781739932.0,-1880061045.0,-1900105472.0,-2034344446.0,-2050272407.0,-2334529203.0,-2521054167.0,-2683170590.0,-2883221818.0,-3057723722.0,-3238392704.0,-3422343204.0,-3592327242.0,-3764125366.0,-3925933519.0,-4091780061.0,-4262031657.0,-4427878197.0,-4594282682.0,-4764694223.0,-4930700708.0,-5105517305.0,-5275928846.0,-5446340385.0,-5570152831.0,-5618387314.0,-5662216741.0,-5706046165.0,-5204893184.0,-5244317555.0,-5287589035.0,-5326837861.0,-5366102287.0,-5405366713.0,-2970972284.0,0.0,-2970972284.0,-2970972284.0,-189800000.0,-189800000.0,-189800000.0,-189800000.0,-189800000.0,-189800000.0,0.0,0.0,0.0
III. Bất động sản đầu tư,0.0,0.0,0.0,0.0,23790230456.0,23790230456.0,24347602194.0,24347602194.0,23505890741.0,22296592020.0,21691942662.0,21087293299.0,20482643941.0,20180319262.0,19877994578.0,19575669899.0,22038605870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16311419200.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,23790230456.0,24347602194.0,24347602194.0,24789857165.0,24789857165.0,24789857165.0,24789857165.0,24789857165.0,24789857165.0,24789857165.0,24789857165.0,24789857165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16311419200.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0,15680620000.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1283966424.0,-2493265145.0,-3097914503.0,-3702563866.0,-4307213224.0,-4609537903.0,-4911862587.0,-5214187266.0,-2751251295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV. Tài sản dở dang dài hạn,46381080422.0,47242395170.0,47756454196.0,48320788869.0,24953487794.0,24984970301.0,24965169394.0,24977649394.0,24491681158.0,30591681158.0,23371681158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10479085674.0,6061584741.0,11078912711.0,0.0,6682361430.0,6682361430.0,6684965522.0,321300000.0,321300000.0,0.0,0.0,344327273.0,344327273.0,344327273.0,270396768.0,0.0,81100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11078912711.0,0.0,6682361430.0,6682361430.0,6684965522.0,321300000.0,0.0,0.0,0.0,344327273.0,344327273.0,344327273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6061584741.0,0.0,0.0,0.0,0.0,0.0,0.0,321300000.0,0.0,0.0,0.0,0.0,0.0,270396768.0,0.0,81100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
V. Các khoản đầu tư tài chính dài hạn,46492590714.0,126607789933.0,138374206000.0,139374206000.0,111288173933.0,105838493712.0,110179590000.0,110179590000.0,110124025478.0,112788337328.0,137117090000.0,63051043116.0,71451043116.0,67203596284.0,70564537904.0,65848900907.0,64480683637.0,64959745452.0,29949081813.0,28511873402.0,30218592135.0,31352029942.0,19944509872.0,21393991947.0,22186091024.0,22376167219.0,20530124419.0,18817989774.0,16416093729.0,17838428036.0,17838428036.0,18547338409.0,17229339070.0,17229339070.0,17714273396.0,19249487418.0,19249487418.0,18749487418.0,18749487418.0,13770912350.0,13770912350.0,13770912350.0,13770912350.0,11680325931.0,11680325931.0,64662804717.0,64662804717.0,80618419735.0,81699151304.0,93776815586.0,93776815586.0,90514453079.0,103394453079.0,103394453079.0
1. Đầu tư vào công ty con,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5092794028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2. Đầu tư vào công ty liên kết, liên doanh",12918384714.0,16233583933.0,28000000000.0,,28233583933.0,29000000000.0,22750000000.0,22750000000.0,21119435478.0,23783747328.0,23750000000.0,19683953116.0,19683953116.0,17436506284.0,20797447904.0,17604943629.0,16236726359.0,16236726359.0,16236726359.0,23500000000.0,18166522039.0,18166522039.0,15775732392.0,17542121235.0,18334220312.0,18334220312.0,18834220312.0,15752409359.0,13350513314.0,14772847621.0,14772847621.0,15481757994.0,14820909951.0,14820909951.0,18020909951.0,16143954346.0,16143954346.0,16143954346.0,16143954346.0,1103707429.0,1103707429.0,1103707429.0,1103707429.0,1115484001.0,1115484001.0,54020510881.0,54020510881.0,69932632071.0,71013363640.0,80005567922.0,80005567922.0,81416033079.0,94296033079.0,94296033079.0
3. Đầu tư khác vào công cụ vốn,33574206000.0,110374206000.0,110374206000.0,,83054590000.0,83054590000.0,87429590000.0,87429590000.0,89004590000.0,89004590000.0,113367090000.0,43367090000.0,51767090000.0,49767090000.0,49767090000.0,49767090000.0,49767090000.0,49767090000.0,16076544944.0,15076544944.0,15076544944.0,15076544944.0,6764044944.0,7264044944.0,7264044944.0,7264044944.0,6764044944.0,7264044944.0,7264044944.0,7264044944.0,7264044944.0,7264044944.0,7264044944.0,7264044944.0,7264044944.0,8264044944.0,8264044944.0,7764044944.0,7764044944.0,18792620011.0,18792620011.0,18792620011.0,18792620011.0,16862464944.0,16862464944.0,16862464944.0,16862464944.0,16862464944.0,16862464944.0,19947924944.0,19947924944.0,9098420000.0,9098420000.0,9098420000.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,0.0,0.0,0.0,,0.0,-6216096288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1523132722.0,-1523132722.0,-1044070907.0,-2364189490.0,-10064671542.0,-3024474848.0,-1891037041.0,-2595267464.0,-3412174232.0,-3412174232.0,-3222098037.0,-5068140837.0,-4198464529.0,-4198464529.0,-4198464529.0,894329499.0,-4198464529.0,-4855615825.0,-4855615825.0,-7570681499.0,-5158511872.0,-5158511872.0,-5158511872.0,-5158511872.0,-6125415090.0,-6125415090.0,-6125415090.0,-6125415090.0,-6297623014.0,-6297623014.0,-6220171108.0,-6220171108.0,-6176677280.0,-6176677280.0,-6176677280.0,-6176677280.0,0.0,0.0,0.0
5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,3830363734.0,4411006568.0,4476842306.0,3881196869.0,11856395414.0,12066932405.0,12004181938.0,12071199771.0,15086310955.0,6536013659.0,5244383488.0,2814851659.0,2153291058.0,1576823663.0,1823854379.0,1536614633.0,1315439923.0,4782853045.0,1030286587.0,776976314.0,1795459506.0,1686259391.0,1374242085.0,1447313791.0,1362522943.0,1420646420.0,1219694783.0,1034718046.0,609076957.0,729701305.0,649163660.0,598190652.0,1989131412.0,474503210.0,123599539.0,735671241.0,980729898.0,960770859.0,821077943.0,684884478.0,628842428.0,406939559.0,8284071757.0,509042424.0,472452224.0,412428129.0,466243039.0,424900982.0,676464892.0,261640379.0,1587999113.0,713222026.0,731072920.0,768950680.0
1. Chi phí trả trước dài hạn,3830363734.0,4194389494.0,4165480193.0,,3466391435.0,3687718314.0,3627458794.0,3694581522.0,3155485860.0,2859582725.0,1592027199.0,2006709270.0,2136795155.0,1560327760.0,1807358476.0,1520118730.0,1298944020.0,4770946028.0,1018379570.0,776976314.0,649038313.0,870379578.0,522354945.0,677201439.0,794641894.0,776254360.0,575302723.0,601569199.0,609076957.0,729701305.0,649163660.0,598190652.0,1989131412.0,474503210.0,123599539.0,735671241.0,980729898.0,960770859.0,821077943.0,684884478.0,628842428.0,406939559.0,8284071757.0,509042424.0,472452224.0,412428129.0,466243039.0,424900982.0,676464892.0,98351043.0,1587999113.0,713222026.0,731072920.0,768950680.0
2. Tài sản Thuế thu nhập hoãn lại,0.0,216617074.0,216617074.0,,8114566000.0,8114566000.0,8114566000.0,8114566000.0,11679772170.0,3567875909.0,3567875909.0,770698506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815879813.0,815879813.0,851887140.0,770112352.0,567881049.0,644392060.0,644392060.0,433148847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163289336.0,0.0,0.0,0.0,0.0
3. Tài sản dài hạn khác,0.0,0.0,94745039.0,,275437979.0,264648091.0,262157144.0,262052249.0,251052925.0,108555025.0,84480380.0,37443883.0,16495903.0,16495903.0,16495903.0,16495903.0,16495903.0,11907017.0,11907017.0,0.0,330541380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,847238799.0,1238182229.0,1176273117.0,0.0,1047205701.0,0.0,951717437.0,903973305.0,856229173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268278344.0,1984743551.0,1701208756.0,1417673963.0,1134139172.0,850604377.0,567069586.0
TỔNG CỘNG TÀI SẢN,444174640539.0,521056759565.0,565038481429.0,578227334511.0,598939487623.0,537486125489.0,624606968849.0,737135468198.0,577620543414.0,584832419916.0,578813327086.0,519922795307.0,750616721059.0,631156944758.0,658702255506.0,590216448369.0,548160455117.0,628578799864.0,584491631750.0,515372137315.0,566360906369.0,650808189689.0,530947896974.0,595802234923.0,541352139137.0,569021928346.0,539682982461.0,518131769129.0,575337309161.0,666190540228.0,676976425397.0,565484499012.0,628124897425.0,608049830149.0,607399735399.0,497371420101.0,518072976390.0,546167515809.0,541071402899.0,512887197008.0,499955761330.0,594295102271.0,717222077165.0,507266717974.0,484782413479.0,513202983254.0,602892424699.0,552740143691.0,568145453125.0,597782139307.0,723794339601.0,740329016685.0,776753444112.0,820892525054.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,153631711352.0,206373188634.0,250582462869.0,257036234763.0,273063161169.0,247429917408.0,222274373358.0,334530403923.0,157379655140.0,227448362156.0,245204209671.0,146462373812.0,373191331650.0,254614605202.0,281032700105.0,224998471156.0,180245781890.0,254493977912.0,205909834527.0,137541633435.0,210423013716.0,296398248090.0,153970636036.0,218190105384.0,185620496502.0,213885873447.0,210249951011.0,191441499294.0,245794356684.0,335538786580.0,345481788716.0,237231130125.0,297709546270.0,268487172246.0,282062678974.0,170555722997.0,191141243412.0,212645101654.0,209449530905.0,184119459715.0,174849814647.0,231296723554.0,387512230899.0,201772825718.0,185151935426.0,209990576659.0,283861060084.0,218574413293.0,245408936767.0,254232717513.0,374209863580.0,367179228278.0,364654697746.0,389093936601.0
I. Nợ ngắn hạn,152041122935.0,170274600262.0,213983874497.0,220437646391.0,232297482797.0,210611420658.0,145498801736.0,190836818221.0,116707291314.0,194722434441.0,216597015823.0,121118357058.0,371637745150.0,230879027320.0,256473588681.0,200574509093.0,158879211905.0,233476117292.0,204012532839.0,107120414167.0,185013563026.0,270491193439.0,132615710618.0,197953530872.0,164809953875.0,193377817937.0,206688493700.0,188977773345.0,244002724208.0,333997851382.0,342205272060.0,232990515032.0,294226486286.0,228195641998.0,239750241051.0,168529066467.0,188833148882.0,210396061206.0,206284710457.0,181894071245.0,172726708378.0,229337259686.0,386408636167.0,201272825718.0,184651935426.0,209490576659.0,283361060084.0,218074413293.0,244908936767.0,253732717513.0,373709863580.0,366679228278.0,364154697746.0,388593936601.0
1. Vay và nợ thuê tài chính ngắn hạn,65040328784.0,84343487119.0,154793108383.0,,87880500400.0,80343742907.0,34251036064.0,74710171176.0,9619466011.0,28256894175.0,13623467125.0,93000000.0,103769815063.0,84826560143.0,55679955979.0,23353371399.0,35854980172.0,56181559995.0,632482996.0,0.0,45200000.0,0.0,14652854596.0,24253852005.0,10719445400.0,4273505.0,0.0,71467500.0,21745480389.0,40112500877.0,126211903425.0,74397146238.0,93173510197.0,12399092884.0,2764706321.0,0.0,0.0,11444587658.0,0.0,0.0,0.0,0.0,29568974253.0,0.0,0.0,0.0,0.0,0.0,10234946633.0,18236832857.0,5665304122.0,35596903420.0,93210357375.0,113024797273.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,33669493816.0,45202208001.0,25475085973.0,,62123047630.0,26531779569.0,56532734635.0,61327641550.0,34405014876.0,46507001256.0,64782386797.0,22310905984.0,14223578235.0,31562849169.0,36338602941.0,22013094353.0,24457060793.0,33392218061.0,44125547697.0,12888394316.0,54662030024.0,121795953045.0,40114771091.0,43064433413.0,20846611423.0,31938221755.0,35511052412.0,40682230295.0,81541692587.0,113467939435.0,77997924405.0,40221451767.0,69877089428.0,111949305723.0,117609914347.0,44982630229.0,55331707969.0,70333020474.0,78659127435.0,47983432261.0,47909257017.0,83365265152.0,163520835773.0,73093819165.0,58588702350.0,50467810195.0,85558060299.0,66661433992.0,83112090728.0,83413958492.0,129025608555.0,183641500163.0,118529649853.0,109331672509.0
4. Người mua trả tiền trước,12426757463.0,27167925825.0,27240931202.0,,8142315200.0,33484417246.0,28055677095.0,25585276973.0,17832070931.0,20783527497.0,105300676846.0,11414010696.0,59995352005.0,27250216598.0,71949804922.0,72882253286.0,13539117719.0,56484767471.0,47660130253.0,15528377255.0,48569870627.0,66536824961.0,53831314300.0,47655513752.0,50997809607.0,81727381244.0,73651707081.0,66898612228.0,62092933658.0,99636493422.0,43737715977.0,39449855581.0,42711337364.0,54253596690.0,55816104065.0,37040236722.0,45241127808.0,37753449706.0,35629414268.0,41954094998.0,38904774740.0,54855969206.0,105203968285.0,20566249386.0,25268376001.0,48363342598.0,64202501918.0,40432534190.0,41360403705.0,67811923079.0,144829692324.0,53192813072.0,58069065066.0,73122345570.0
