Item,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2012,Q2 2012,Q3 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
1. Tổng doanh thu hoạt động kinh doanh,88136944399.0,141772483778.0,107355106539.0,325977379392.0,76026778481.0,127697717154.0,187601389183.0,44483755936.0,198133984649.0,64739344747.0,204415794625.0,33229474720.0,138831417203.0,176498592143.0,153064410637.0,56553835002.0,87527844621.0,195285759004.0,232739118484.0,62742323232.0,68703127904.0,94585857594.0,190210525580.0,70266573883.0,112345491678.0,105712734198.0,302082520318.0,264974326572.0,113730912258.0,110400698296.0,232687403686.0,63917191779.0,73163376748.0,129301177459.0,188236897895.0,87672624325.0,100997122255.0,116525966234.0,235412376443.0,187557270150.0,82612321988.0,70194001409.0,204520919477.0,425015097903.0,110313840997.0,91734506125.0,257529553557.0,342727704884.0,157381919113.0,215505003036.0
2. Các khoản giảm trừ doanh thu,0.0,0.0,0.0,194970000.0,4686334754.0,671224258.0,12494369627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26446800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24212436.0,0.0,99916000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Doanh thu thuần (1)-(2),88136944399.0,141772483778.0,107355106539.0,325782409392.0,71340443727.0,127026492896.0,175107019556.0,44483755936.0,198133984649.0,64739344747.0,204415794625.0,33229474720.0,138831417203.0,176498592143.0,153064410637.0,56553835002.0,87527844621.0,195285759004.0,232219988484.0,62742323232.0,68703127904.0,94585857594.0,190210525580.0,70266573883.0,112345491678.0,105712734198.0,302082520318.0,264974326572.0,113704465458.0,110400698296.0,232687403686.0,63917191779.0,73163376748.0,129301177459.0,188236897895.0,87672624325.0,100997122255.0,116501753798.0,235412376443.0,187457354150.0,82612321988.0,70194001409.0,204520919477.0,425015097903.0,110313840997.0,91734506125.0,257529553557.0,342727704884.0,157381919113.0,215505003036.0
4. Giá vốn hàng bán,61415604434.0,110539365073.0,87684503656.0,260577594896.0,53661847816.0,119155020695.0,146490998134.0,31326065366.0,159515679304.0,50707868752.0,184603626668.0,24272013858.0,117489235086.0,158947043151.0,126023410650.0,47274196705.0,65111682603.0,175499206873.0,210629960812.0,48301173298.0,65743157747.0,79194415743.0,158486306599.0,56852235387.0,95262038550.0,89195982049.0,272329555558.0,254361958172.0,96812223588.0,85578304846.0,202855648285.0,52047124642.0,59582078036.0,105749152880.0,167299811442.0,84015858691.0,91117457756.0,106306813021.0,223750833538.0,201338204510.0,74146959575.0,61961563968.0,166333951447.0,377255254514.0,97435007300.0,66479115996.0,212268259331.0,309900337607.0,134054944028.0,185983540465.0
5. Lợi nhuận gộp (3)-(4),26721339965.0,31233118705.0,19670602883.0,65204814496.0,17678595911.0,7871472201.0,28616021422.0,13157690570.0,38618305345.0,14031475995.0,19812167957.0,8957460862.0,21342182117.0,17551548992.0,27040999987.0,9279638297.0,22416162018.0,19786552131.0,21590027672.0,14441149934.0,2959970157.0,15391441851.0,31724218981.0,13414338496.0,17083453128.0,16516752149.0,29752964760.0,10612368400.0,16892241870.0,24822393450.0,29831755401.0,11870067137.0,13581298712.0,23552024579.0,20937086453.0,3656765634.0,9879664499.0,10194940777.0,11661542905.0,-13880850360.0,8465362413.0,8232437441.0,38186968030.0,47759843389.0,12878833697.0,25255390129.0,45261294226.0,32827367277.0,23326975085.0,29521462571.0
6. Doanh thu hoạt động tài chính,2296976966.0,4540647401.0,3413324049.0,7096096141.0,1134947234.0,1264941866.0,3834342255.0,4986720510.0,364687322.0,1468219947.0,662365793.0,580914590.0,104325577.0,863044464.0,11270325254.0,904367142.0,712147617.0,-433846422.0,41149183557.0,1379536745.0,3702119903.0,702054738.0,3220727287.0,803720795.0,1727607750.0,568929103.0,-184092431.0,363215743.0,584229192.0,-214526063.0,445541261.0,745370322.0,550891728.0,560066717.0,211418753.0,710783015.0,1974830345.0,965025277.0,1887400483.0,4199801704.0,1245398640.0,5903308147.0,14183666960.0,21759939517.0,9957850877.0,1117911885.0,2182711217.0,-4168631179.0,7428039244.0,9548950621.0
7. Chi phí tài chính,5071004316.0,3455432070.0,2812533085.0,5016791872.0,440587523.0,186513116.0,7098544004.0,44143033.0,2061006097.0,1503697260.0,-248775597.0,785859907.0,894686586.0,1579562047.0,13591707821.0,106663792.0,531275047.0,3712907565.0,6581609195.0,498584674.0,1092398461.0,471734764.0,2757380155.0,8871773.0,100890770.0,219616567.0,1799106417.0,1001055890.0,1630890618.0,904476576.0,550031209.0,86296083.0,27587665.0,141345457.0,240456835.0,1256933974.0,40004091.0,127639092.0,61380188.0,2083216066.0,159877.0,1295582640.0,12605511651.0,9261599854.0,20119205419.0,-1284045094.0,9426688301.0,-9618682855.0,-957043297.0,19256427395.0
Trong đó: Chi phí lãi vay,1377955612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078841513.0,248775597.0,746548133.0,789740540.0,1150365845.0,291174501.0,0.0,47261473.0,975676368.0,-956773969.0,497263473.0,928796511.0,378589626.0,2005642676.0,6747371.0,92654301.0,184337912.0,1798707275.0,999960684.0,832009384.0,718596342.0,164933434.0,19228548.0,0.0,121132925.0,234098416.0,0.0,0.0,0.0,52908327.0,107796486.0,0.0,0.0,0.0,0.0,20405479.0,423572246.0,825809869.0,483580476.0,1853146990.0,2443040295.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,-322556272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3265368069.0,3265368069.0,0.0,0.0,640301531.0,0.0,0.0,0.0,792099077.0,0.0,0.0,0.0,0.0,1422334306.0,0.0,0.0,601753598.0,0.0,0.0,363407909.0,1358243886.0,0.0,0.0,1791488150.0,0.0,0.0,0.0,11776572.0,0.0,0.0,0.0,12121190.0,0.0,-7795718.0,0.0,1410465157.0,0.0,0.0
9. Chi phí bán hàng,4718115417.0,7515287408.0,6561901342.0,10623295240.0,15960645399.0,9344633879.0,7983307811.0,14863736193.0,10263537480.0,8159811779.0,9534738621.0,11145574335.0,7126145193.0,5703365930.0,9558762986.0,5217340372.0,10481623870.0,8361112965.0,22514762304.0,8483232343.0,7753746702.0,8599578480.0,7413293615.0,10163912120.0,5756191394.0,10400371948.0,18838111574.0,7740904791.0,8640825527.0,8549928986.0,29310763247.0,8317963191.0,9744529667.0,15805288984.0,10032298823.0,9275838827.0,12770716899.0,9932277074.0,10648754893.0,16843754572.0,12139120984.0,11168663610.0,7531360426.0,38832797725.0,8427415542.0,3918275490.0,11446539273.0,17839867891.0,9980505312.0,7020423450.0
10. Chi phí quản lý doanh nghiệp,11777805105.0,12802971101.0,11277710782.0,30869732102.0,18506487140.0,13314013375.0,50322575601.0,10836570036.0,12620655675.0,10807535360.0,11193246874.0,8677126081.0,7163238152.0,9924939520.0,13042413192.0,7595685896.0,13832913531.0,6780236570.0,9098703324.0,7208798936.0,8597378092.0,9234870870.0,14419835599.0,7395347097.0,8266837541.0,6780084802.0,9321367573.0,5748964135.0,5919936926.0,5150626031.0,6554446653.0,4421280355.0,5423151381.0,4950679772.0,9242043754.0,-953629379.0,4263355951.0,5180899050.0,3253067903.0,4916960638.0,3690902247.0,3230784512.0,9728613150.0,21521767248.0,5743097721.0,3280574386.0,21143828564.0,6702030466.0,15740466496.0,-2134302833.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),7451392093.0,12000075527.0,2431781723.0,25468535151.0,-16094176917.0,-13708746303.0,-32954063739.0,-7600038182.0,14037793415.0,-4971348457.0,-4676148.0,-11070184871.0,2997069694.0,4472094028.0,2118441242.0,-2735684621.0,-1077201282.0,498448609.0,24544136406.0,-369929274.0,-9989334118.0,-2212687525.0,10354436899.0,-3350071699.0,4687141173.0,1107942241.0,-389713235.0,-3515340673.0,1886571589.0,10002835794.0,-6137944447.0,153305739.0,295165613.0,3214777083.0,1633705794.0,-3420106623.0,-5219582097.0,-4080849162.0,-414259596.0,-33513203360.0,-6119422055.0,-1559285174.0,22505149763.0,-84260731.0,-11453034108.0,20450701514.0,5426949305.0,15145985753.0,5991085818.0,14927865180.0
12. Thu nhập khác,758738091.0,1206591493.0,749866341.0,-29817504.0,1146121490.0,1486441722.0,4166309457.0,532256386.0,1328500656.0,2038208169.0,1912986810.0,1317845881.0,468173974.0,3399348830.0,1560132415.0,482273744.0,419961016.0,652228810.0,1292676616.0,1112082917.0,705689257.0,448786784.0,487530164.0,327094716.0,499817319.0,152008192.0,1729922371.0,176690594.0,528345123.0,425960673.0,1139822780.0,1241562802.0,388128238.0,551172627.0,399519143.0,1268902807.0,1813199927.0,52653568814.0,601212739.0,731340531.0,273664872.0,1927177239.0,117432632.0,3246548057.0,24181095.0,283066189.0,558648562.0,686819950.0,1210316098.0,668291922.0
13. Chi phí khác,204604499.0,561243734.0,2078529196.0,3808605968.0,-2601153646.0,2955126392.0,508944087.0,430220039.0,71518763.0,49698525.0,198046702.0,73706385.0,4163733.0,1917000.0,20209981.0,203977360.0,100982696.0,400360106.0,-2501543525.0,416229322.0,-9792763.0,19113000.0,117983566.0,7530393.0,0.0,0.0,0.0,663697.0,325612638.0,13297251.0,313.0,36000000.0,53769.0,36947689.0,6456363.0,3188067.0,3627361.0,25783886.0,0.0,389646863.0,17698446.0,17922097.0,120158004.0,162818547.0,361027.0,21778929.0,6953010.0,38274563.0,615856.0,216317366.0
14. Lợi nhuận khác (12)-(13),554133592.0,645347759.0,-1328662855.0,-3838423472.0,3747275136.0,-1468684670.0,3657365370.0,102036347.0,1256981893.0,1988509644.0,1714940108.0,1244139496.0,464010241.0,3397431830.0,1539922434.0,278296384.0,318978320.0,251868704.0,3794220141.0,695853595.0,715482020.0,429673784.0,369546598.0,319564323.0,499817319.0,152008192.0,1729922371.0,176026897.0,202732485.0,412663422.0,1139822467.0,1205562802.0,388074469.0,514224938.0,393062780.0,1265714740.0,1809572566.0,52627784928.0,601212739.0,341693668.0,255966426.0,1909255142.0,-2725372.0,3083729510.0,23820068.0,261287260.0,551695552.0,648545387.0,1209700242.0,451974556.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),8005525685.0,12645423286.0,1103118868.0,21630111679.0,-12346901781.0,-15177430973.0,-29296698369.0,-7498001835.0,15294775308.0,-2982838813.0,1710263960.0,-9826045375.0,3461079935.0,7869525858.0,3658363676.0,-2457388237.0,-758222962.0,750317313.0,28338356547.0,325924321.0,-9273852098.0,-1783013741.0,10723983497.0,-3030507376.0,5186958492.0,1259950433.0,1340209136.0,-3339313776.0,2089304074.0,10415499216.0,-4998121980.0,1358868541.0,683240082.0,3729002021.0,2026768574.0,-2154391883.0,-3410009531.0,48546935766.0,186953143.0,-33171509692.0,-5863455629.0,349969968.0,22502424391.0,2999468779.0,-11429214040.0,20711988774.0,5978644857.0,15794531140.0,7200786060.0,15379839736.0
16. Chi phí thuế TNDN hiện hành,3696360887.0,1879395335.0,-137239262.0,4425037316.0,1982492.0,0.0,0.0,0.0,3061107053.0,0.0,583048116.0,0.0,764383921.0,-246051634.0,1076682113.0,0.0,179689496.0,232335865.0,6190775905.0,798254167.0,-617154697.0,0.0,956040628.0,22356446.0,350194926.0,151149263.0,0.0,0.0,599964857.0,0.0,0.0,239216875.0,567204209.0,1131864481.0,423017908.0,210492007.0,251781079.0,10654503732.0,0.0,-223094487.0,0.0,0.0,9899914445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,-2391769203.0,0.0,0.0,0.0,0.0,770698506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3592504653.0,-2792655550.0,-236116671.0,4330503.0,202231303.0,-181099470.0,181099470.0,0.0,593720848.0,0.0,508442212.0,0.0,156979077.0,1268192469.0,-443134926.0,-1776577.0,0.0,0.0,0.0,0.0,0.0,0.0,45048593.0,-45048593.0,0.0,0.0,0.0,0.0,0.0,-163289336.0,163289336.0,0.0,0.0,0.0
18. Chi phí thuế TNDN (16)+(17),3696360887.0,1879395335.0,-137239262.0,2033268113.0,1982492.0,0.0,0.0,0.0,3831805559.0,0.0,583048116.0,0.0,764383921.0,-246051634.0,1076682113.0,0.0,3772194149.0,-2560319685.0,5954659234.0,802584670.0,-414923394.0,-181099470.0,1137140098.0,22356446.0,943915774.0,151149263.0,508442212.0,0.0,756943934.0,1268192469.0,-443134926.0,237440298.0,567204209.0,1131864481.0,423017908.0,210492007.0,251781079.0,10654503732.0,45048593.0,-268143080.0,0.0,0.0,9899914445.0,0.0,0.0,-163289336.0,163289336.0,0.0,0.0,0.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),4309164798.0,10766027951.0,1240358130.0,19596843566.0,-12348884273.0,-15177430973.0,-29296698369.0,-7498001835.0,11462969749.0,-2982838813.0,1127215844.0,-9826045375.0,2696696014.0,8115577492.0,2581681563.0,-2457388237.0,-4530417111.0,3310636998.0,22383697313.0,-476660349.0,-8858928704.0,-1601914271.0,9586843399.0,-3052863822.0,4243042718.0,1108801170.0,831766924.0,-3339313776.0,1332360140.0,9147306747.0,-4554987054.0,1121428243.0,116035873.0,2597137540.0,1603750666.0,-2364883890.0,-3661790610.0,37892432034.0,141904550.0,-32903366612.0,-5863455629.0,349969968.0,12602509946.0,2999468779.0,-11429214040.0,20875278110.0,5815355521.0,15794531140.0,7200786060.0,15379839736.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,0.0,37213798.0,-5603941.0,-48647653.0,-2441771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2940003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-752956630.0,846059999.0,-350684765.0,461284763.0,-393527676.0,1192869652.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),4309164798.0,10728814153.0,1245962071.0,19645491219.0,-12346442502.0,-15177430973.0,-29296698369.0,-7498001835.0,11462969749.0,-2982838813.0,1127215844.0,-9826045375.0,2696696014.0,8115577492.0,2581681563.0,-2457388237.0,-4530417111.0,3310636998.0,22383697313.0,-476660349.0,-8855988701.0,-1601914271.0,9586843399.0,-3052863822.0,4243042718.0,1108801170.0,831766924.0,-3339313776.0,1332360140.0,9147306747.0,-4554987054.0,1121428243.0,116035873.0,2597137540.0,1603750666.0,-2364883890.0,-3661790610.0,37892432034.0,141904550.0,-32903366612.0,-5863455629.0,349969968.0,12602509946.0,2999468779.0,-10676257410.0,20029218111.0,6166040286.0,15333246377.0,7594313736.0,14186970084.0
