Item,Q4 2007,Q4 2008,Q2 2009,Q4 2009,Q4 2010,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
1. Tài sản cố định hữu hình,4871037197.0,7117170175.0,,11190194231.0,9951503714.0,55308417605.0,62345042865.0,100551611647.0,155897923382.0,152925441770.0,150675575827.0,146709935900.0,145665061117.0,142485881850.0,139300312967.0,137528309507.0,55176575756.0,53932127891.0,52812563251.0,51474573374.0,51189162197.0,50987879005.0,49917936432.0,48769723668.0,48663450710.0,47503229155.0,51735598094.0,50554422423.0,49420845638.0,48423098249.0,47241828090.0,46571584525.0,46373323053.0,44752066327.0,43624875758.0,42474931930.0,41326015825.0,40166014370.0,39495643252.0,38703403889.0,38270952181.0,37540599722.0,36739788412.0,43509622974.0,42748151907.0,43217136824.0,42286863047.0,41478146233.0,46697867208.0,54829094520.0,56140323559.0,55089650527.0,56397387988.0
Nguyên giá,,,,22076974067.0,23670162620.0,70574148003.0,77845058907.0,117347528644.0,176573146233.0,176237678284.0,177828621934.0,176859620286.0,175958531010.0,169791088416.0,165823296715.0,164277608844.0,72054493508.0,72099421183.0,72334932181.0,70530079141.0,69406625777.0,70129392255.0,70216764982.0,70216764982.0,71259246800.0,71259246800.0,76973007888.0,76798043556.0,76842579920.0,76310539225.0,76310539225.0,76837348465.0,75350219475.0,74859955690.0,74916325690.0,74947430880.0,74980687242.0,74587778483.0,74816642289.0,74816642289.0,75175079376.0,75255769376.0,75193737168.0,82843899278.0,82284570754.0,83197771236.0,83120931236.0,83120931236.0,88998709364.0,98108771764.0,100545873092.0,100639072873.0,107578106084.0
Giá trị hao mòn lũy kế,,,,-10886779836.0,-13718658906.0,-15265730398.0,-15500016042.0,-16795916997.0,-20675222851.0,-23312236514.0,-27153046107.0,-30149684386.0,-30293469893.0,-27305206566.0,-26522983748.0,-26749299337.0,-16877917752.0,-18167293292.0,-19522368930.0,-19055505767.0,-18217463580.0,-19141513250.0,-20298828550.0,-21447041314.0,-22595796090.0,-23756017645.0,-25237409794.0,-26243621133.0,-27421734282.0,-27887440976.0,-29068711135.0,-30265763940.0,-28976896422.0,-30107889363.0,-31291449932.0,-32472498950.0,-33654671417.0,-34421764113.0,-35320999037.0,-36113238400.0,-36904127195.0,-37715169654.0,-38453948756.0,-39334276304.0,-39536418847.0,-39980634412.0,-40834068189.0,-41642785003.0,-42300842156.0,-43279677244.0,-44405549533.0,-45549422346.0,-51180718096.0
2. Tài sản cố định thuê tài chính,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản cố định vô hình,20491061.0,431804347.0,,334439058.0,58224535613.0,63183314688.0,62749384654.0,78929748869.0,66983111227.0,66178166134.0,66543779796.0,65725781248.0,65595925403.0,65229446703.0,75616889586.0,75271614176.0,31799369928.0,31526045871.0,31222152462.0,30918259053.0,30626587878.0,30504358027.0,30212964619.0,29921571211.0,29630177803.0,29386053085.0,29075562712.0,28766069696.0,28458571338.0,28153620414.0,27848669490.0,27577836066.0,27270042015.0,26962247964.0,26654453913.0,26378779862.0,26062225811.0,25758403093.0,25460946007.0,25198391421.0,25526256847.0,25197043105.0,24867829363.0,24577754395.0,16547350030.0,16348942068.0,16182585193.0,15942682069.0,15709366444.0,15672156444.0,15415138944.0,16066995529.0,15905293731.0
Nguyên giá,,,,606975850.0,58840140825.0,64764718603.0,64564718603.0,81280568603.0,70458496781.0,70458496781.0,72199163448.0,72052881339.0,72252881339.0,71966888968.0,83109388968.0,82945292968.0,35943615525.0,35974184876.0,35974184876.0,35974184876.0,35974184876.0,36143348433.0,36143348433.0,36143348433.0,36143348433.0,36203348433.0,36203348433.0,36203348433.0,36203348433.0,36203348433.0,36203348433.0,36237465933.0,36056896582.0,36056896582.0,36056896582.0,36091936582.0,36091936582.0,36051935639.0,36051935639.0,36086825639.0,36722708703.0,36722708703.0,36722708703.0,36533070146.0,25260570146.0,25298990146.0,25375830146.0,25375830146.0,25375830146.0,25590637646.0,25590637646.0,26529197466.0,30753204466.0
Giá trị hao mòn lũy kế,,,,-272536792.0,-615605212.0,-1581403915.0,-1815333949.0,-2350819734.0,-3475385554.0,-4280330647.0,-5655383652.0,-6327100091.0,-6656955936.0,-6737442265.0,-7492499382.0,-7673678792.0,-4144245597.0,-4448139005.0,-4752032414.0,-5055925823.0,-5347596998.0,-5638990406.0,-5930383814.0,-6221777222.0,-6513170630.0,-6817295348.0,-7127785721.0,-7437278737.0,-7744777095.0,-8049728019.0,-8354678943.0,-8659629867.0,-8786854567.0,-9094648618.0,-9402442669.0,-9713156720.0,-10029710771.0,-10293532546.0,-10590989632.0,-10888434218.0,-11196451856.0,-11525665598.0,-11854879340.0,-11955315751.0,-8713220116.0,-8950048078.0,-9193244953.0,-9433148077.0,-9666463702.0,-9918481202.0,-10175498702.0,-10462201937.0,-14847910735.0
III. Bất động sản đầu tư,11058489451.0,32075676047.0,,26804969858.0,21234353401.0,18111480582.0,16598404794.0,15505224590.0,13930799252.0,12745484566.0,12529095167.0,10843969787.0,9232221064.0,7652128709.0,5956190703.0,4597578187.0,3385063089.0,2347505211.0,1827364275.0,1628251461.0,1475863078.0,1355035339.0,1270754989.0,1195691577.0,1233056183.0,1083642550.0,945483594.0,4976893209.0,4908562648.0,5182661286.0,9350094977.0,10704381521.0,11545063591.0,15109896264.0,15429560788.0,16234168360.0,16523836074.0,18047465518.0,18214478699.0,19308653973.0,19138871118.0,18744637135.0,18112918417.0,18028936731.0,17880712625.0,17343867100.0,16539111271.0,16331882639.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,,,,36928117914.0,37583618667.0,37610721533.0,37676160236.0,38179543108.0,38186735835.0,38617620059.0,39923706153.0,39923706153.0,39999680784.0,40104110414.0,40101109434.0,40149109434.0,40035407440.0,40076361984.0,40082180166.0,40099680166.0,40069123405.0,40115305224.0,40130893963.0,39983679155.0,40203494615.0,40130433807.0,40160388352.0,44413140972.0,44620504607.0,45178234168.0,49186990769.0,50040288392.0,50540326530.0,54615378072.0,54928614872.0,56165964464.0,56268320743.0,58421813471.0,59278191653.0,60945760698.0,60922228800.0,61057581400.0,61177877707.0,61645224450.0,62032214938.0,62293490802.0,61995371535.0,62344621309.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,,,,-10123148056.0,-16349265266.0,-19499240951.0,-21077755442.0,-22674318518.0,-24255936583.0,-25872135493.0,-27394610986.0,-29079736366.0,-30767459720.0,-32451981705.0,-34144918731.0,-35551531247.0,-36650344351.0,-37728856773.0,-38254815891.0,-38471428705.0,-38593260327.0,-38760269885.0,-38860138974.0,-38787987578.0,-38970438432.0,-39046791257.0,-39214904758.0,-39436247763.0,-39711941959.0,-39995572882.0,-39836895792.0,-39335906871.0,-38995262939.0,-39505481808.0,-39499054084.0,-39931796104.0,-39744484669.0,-40374347953.0,-41063712954.0,-41637106725.0,-41783357682.0,-42312944265.0,-43064959290.0,-43616287719.0,-44151502313.0,-44949623702.0,-45456260264.0,-46012738670.0,0.0,0.0,0.0,0.0,0.0
IV. Tài sản dở dang dài hạn,,0.0,,531283748.0,43595291712.0,29631477864.0,73775181181.0,58756820384.0,1337774247.0,2041390995.0,946934980.0,194958262.0,118069005.0,118069005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209615995.0,2052083313.0,0.0,0.0,24151325.0,595156822.0,150251232.0,403378242.0,491833848.0,113180990.0,222665000.0,0.0,204038682.0,333602648.0,278270682.0,67250000.0,0.0,25000000.0,328598902.0,42159910.0,375586910.0,375586910.0,0.0,510518000.0,607223400.0,750777000.0,750777000.0,646638000.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209615995.0,2052083313.0,0.0,0.0,24151325.0,595156822.0,150251232.0,403378242.0,491833848.0,113180990.0,222665000.0,0.0,204038682.0,333602648.0,278270682.0,67250000.0,0.0,25000000.0,328598902.0,42159910.0,375586910.0,375586910.0,0.0,510518000.0,607223400.0,750777000.0,750777000.0,646638000.0
V. Các khoản đầu tư tài chính dài hạn,2583789817.0,41635974598.0,,50784512027.0,60415265131.0,62399042572.0,64318755651.0,63155632906.0,63557111558.0,57673656467.0,59760945906.0,60441554701.0,9806852327.0,7657886108.0,8585306538.0,6808296558.0,3725315247.0,1105402517.0,1105402517.0,1105402517.0,759892517.0,1008726594.0,510785662.0,153304979.0,85000000.0,0.0,0.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,0.0,10000000000.0,0.0,0.0,0.0,0.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,5625100000.0,5625100000.0,4320100000.0,4320100000.0,84144209304.0,86872131844.0,6894654947.0
1. Đầu tư vào công ty con,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2. Đầu tư vào công ty liên kết, liên doanh",,,,43744151700.0,51858917667.0,41328311474.0,46685600353.0,46433312535.0,47902167460.0,49849943419.0,51263241129.0,54085987098.0,3772353719.0,4230000000.0,3266154980.0,4230000000.0,3934038294.0,1486331355.0,1486331355.0,1486331355.0,1486331355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79824109304.0,84552031844.0,4805554947.0
3. Đầu tư khác vào công cụ vốn,,,,7040360327.0,9356347464.0,21991731098.0,18554155298.0,20422320371.0,19354944098.0,11523713048.0,11474173073.0,11084921595.0,7715498608.0,7247886108.0,7119151558.0,6517296558.0,6008160308.0,5835954517.0,5835954517.0,5835954517.0,5490444517.0,3631595000.0,1831595000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0,7367100000.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,,,,0.0,-800000000.0,-921000000.0,-921000000.0,-3700000000.0,-3700000000.0,-3700000000.0,-2976468296.0,-4729353992.0,-1681000000.0,-3820000000.0,-1800000000.0,-3939000000.0,-6216883355.0,-6216883355.0,-6216883355.0,-6216883355.0,-6216883355.0,-3631595000.0,-1831595000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1742000000.0,-1742000000.0,-3047000000.0,-3047000000.0,-3047000000.0,-5047000000.0,-5278000000.0
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008726594.0,510785662.0,153304979.0,85000000.0,0.0,0.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,425000000.0,0.0,10000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,4134834694.0,5517801371.0,,7098939818.0,12390302753.0,12287833281.0,14750946814.0,21256238325.0,32246202981.0,31240669060.0,31247840525.0,29214412125.0,29633695279.0,28130550134.0,17845315712.0,13454459195.0,9176391073.0,6468677937.0,7270943524.0,5869966567.0,5640131828.0,3672311946.0,3644356527.0,3382117333.0,3361725504.0,3326557637.0,3197929401.0,3465808711.0,3349656771.0,3127217432.0,2756928284.0,2556649289.0,5166907488.0,5120663433.0,4434941045.0,4143151099.0,5190752427.0,5112267258.0,5069887616.0,4718971883.0,5294943843.0,4187737924.0,4011590568.0,3930104497.0,3321979938.0,4369765453.0,4243816722.0,3728329799.0,3021650498.0,2966758151.0,2663916216.0,2431888963.0,3895156185.0
1. Chi phí trả trước dài hạn,,,,1802528653.0,4093059081.0,6039717627.0,9665800928.0,15288110459.0,26281784967.0,25027128486.0,24406417972.0,22995464958.0,22262848302.0,21915386061.0,10500592139.0,10188038516.0,4421024470.0,3635851066.0,3800152829.0,3405857649.0,3208743667.0,2982657916.0,3039920135.0,2785271762.0,2780630600.0,2784796989.0,2688081299.0,2962861356.0,2847085330.0,2631546738.0,2292974336.0,2099596088.0,4703908200.0,4327353522.0,3986527000.0,3701637800.0,4766108293.0,4694523870.0,4700206975.0,4356191988.0,4474742435.0,3832224147.0,3662977538.0,3588392213.0,2984059326.0,4038745587.0,3919697605.0,3411111427.0,2335957032.0,2287965429.0,2454702743.0,2229576234.0,3690786999.0
2. Tài sản Thuế thu nhập hoãn lại,,,,126691411.0,885199578.0,1116986599.0,517245284.0,1025362241.0,1474876368.0,1727994128.0,1748437802.0,1679320812.0,1737138863.0,1039512079.0,1761167155.0,968861736.0,1876461045.0,642011281.0,691281482.0,628829725.0,586487868.0,689654030.0,604436392.0,596845571.0,581094904.0,541760648.0,509848102.0,502947355.0,502571441.0,495670694.0,463953948.0,457053201.0,462999288.0,793309911.0,448414045.0,441513299.0,424644134.0,417743388.0,369680641.0,362779895.0,820201408.0,355513777.0,348613030.0,341712284.0,337920612.0,331019866.0,324119117.0,317218372.0,685693466.0,678792722.0,209213473.0,202312729.0,204369186.0
3. Tài sản dài hạn khác,,,,5169719754.0,7412044094.0,5131129055.0,4567900602.0,4942765625.0,4489541646.0,4485546446.0,5092984751.0,4539626355.0,5633708114.0,5175651994.0,5583556418.0,2297558943.0,2878905558.0,2190815590.0,2779509213.0,1835279193.0,1844900293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,,0.0,,0.0,0.0,3290402729.0,3206033430.0,3121664130.0,3037294827.0,2952925527.0,2868556226.0,2789597383.0,2699817627.0,2615448327.0,2531079027.0,2446709727.0,2362340427.0,2277971127.0,2193601827.0,2109232527.0,2024863227.0,1940493927.0,1856124627.0,1771755327.0,1687386027.0,1603016727.0,1518647427.0,1434278127.0,1349908827.0,1265539527.0,1181170227.0,1096800927.0,1012431627.0,928062327.0,843693027.0,759323727.0,674954427.0,590585127.0,506215827.0,421846527.0,337477227.0,253107927.0,168738627.0,84369327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80855511198.0
TỔNG CỘNG TÀI SẢN,281728124569.0,366058559105.0,406562494642.0,503301407770.0,611894639427.0,645743551730.0,763789165011.0,762707450960.0,744951564558.0,708572624054.0,678316958270.0,669973133438.0,629439492675.0,621828148898.0,580389833318.0,581904717578.0,461160191467.0,447525998007.0,428944434366.0,441597039110.0,466039937156.0,462422732936.0,529598322717.0,644930833521.0,593375791195.0,626174050717.0,703893566058.0,793179741154.0,569331113177.0,532821197718.0,528332777261.0,524479639073.0,502703535608.0,509457952550.0,474770256320.0,500466645971.0,464934775057.0,442188624106.0,510268163646.0,511937250727.0,504928587090.0,533446154119.0,567205682056.0,605679091241.0,593400689966.0,552998869611.0,529198305220.0,604504607325.0,627258211128.0,590513143130.0,638708316997.0,672747826834.0,654571151318.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
A. Nợ phải trả,170044294383.0,173443726153.0,209312905866.0,257513398297.0,300965662476.0,320181564190.0,428534667397.0,383285756875.0,365170430388.0,358181172377.0,339130471675.0,339096903694.0,281780577360.0,284961809213.0,260398661636.0,264877001588.0,210645375314.0,200867142815.0,188970070020.0,186724321665.0,220455579211.0,228137154996.0,273838901286.0,360436629693.0,306927238417.0,347873204129.0,400116142737.0,443236049413.0,246660374644.0,204398615727.0,193688681289.0,196785399403.0,165793852515.0,167958931663.0,132636840960.0,161719968784.0,141163259932.0,117147048337.0,189045138723.0,202297669035.0,186128323751.0,216182606703.0,247472481143.0,280327369879.0,254057815212.0,212289652087.0,197855542793.0,265070154910.0,236650949533.0,202696691145.0,248625670302.0,270487965604.0,240684362783.0
I. Nợ ngắn hạn,158319393588.0,170826735149.0,205360398918.0,255761591534.0,238662228965.0,236052675375.0,324425355988.0,275333662059.0,260875678929.0,256314320926.0,274403491425.0,281410044547.0,220538836034.0,229038716692.0,212330525218.0,222073953582.0,160154113875.0,158475231774.0,154067002899.0,180670531016.0,210694340286.0,225715030500.0,269005128106.0,352480301459.0,299735955655.0,336211339309.0,387527216467.0,420290529483.0,206654844927.0,164558394329.0,159805243986.0,166595564709.0,135176709349.0,139950811717.0,107409930301.0,137304647416.0,127198867407.0,107264784073.0,179373666496.0,193517423157.0,178140579011.0,207201285619.0,238660089579.0,271724069490.0,242865126337.0,201230941067.0,188214804601.0,255747860442.0,227942213368.0,193734179133.0,240321506687.0,262377883575.0,230909645888.0
1. Vay và nợ thuê tài chính ngắn hạn,54767028482.0,,98482637690.0,101498596988.0,66850751780.0,61195980986.0,75972161887.0,58097224722.0,61592640400.0,63761607497.0,96803407871.0,99335543423.0,74343738124.0,63535976745.0,70367361487.0,96299951690.0,20612142812.0,19801814031.0,10260120557.0,13214101604.0,26117763844.0,29011644074.0,55835718134.0,92524621976.0,55291315968.0,54367024838.0,74018519784.0,75644946310.0,5516377797.0,1006026000.0,1006026000.0,1641853000.0,3178658000.0,2960994380.0,1557735000.0,13517068797.0,6927636000.0,25514101072.0,38155469629.0,45145262075.0,34849750265.0,65006456228.0,69619066875.0,92708818425.0,79040102901.0,73380611365.0,28756855487.0,42208135305.0,53745563665.0,37086007531.0,62353930622.0,60433796001.0,52241740477.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,66937359411.0,,44869341606.0,77820641319.0,72710971042.0,78429114585.0,108183822045.0,109939202509.0,94888079877.0,79858718282.0,72281900499.0,75708925550.0,48528156858.0,62468889068.0,48907550497.0,40465167161.0,30848614688.0,34398883922.0,35777287064.0,32999331173.0,38510190578.0,51261084026.0,41218953093.0,93227832890.0,62648737570.0,100189979477.0,86119481504.0,139792663799.0,72047168280.0,61359326564.0,67474575270.0,64854657831.0,46901728620.0,50969181480.0,39531130436.0,46376932469.0,43604560787.0,37272329825.0,38258322678.0,47049455908.0,53492086628.0,28814225035.0,76996882618.0,61497194574.0,54020325422.0,38812184765.0,45020477979.0,32453308215.0,41706988844.0,88781825153.0,104892248441.0,117746348041.0,68437821172.0
4. Người mua trả tiền trước,12209301506.0,,24457512054.0,15644972731.0,18602692081.0,37781669742.0,86292916080.0,32846728105.0,41267284899.0,50221939339.0,45697303379.0,48854496385.0,25486730202.0,47618976263.0,36537183455.0,21052143576.0,9085439233.0,16440201516.0,12400092135.0,42201463383.0,26254387535.0,35396885794.0,48646426714.0,32277894474.0,41216291625.0,62363011667.0,47498617275.0,38321181140.0,8981137127.0,11754859662.0,20562287515.0,29746020291.0,23947911204.0,30676052627.0,25916060513.0,31418451583.0,7973545992.0,14714223726.0,56660322287.0,47216888465.0,34873762537.0,82231210581.0,35315030912.0,39894126480.0,22452017778.0,14479022882.0,53610296938.0,132423312980.0,75231315040.0,24149200735.0,15804531462.0,4414086486.0,12017579806.0
5. Thuế và các khoản phải nộp nhà nước,7501919983.0,,7082201105.0,20462234033.0,25534633648.0,21172967558.0,22678348200.0,32442195089.0,22012940503.0,19754524548.0,20448761134.0,14401604535.0,25423127858.0,7053136036.0,9287450618.0,7895238889.0,10072780483.0,4769843042.0,3370380423.0,5320995687.0,7840064746.0,3359750711.0,5729288244.0,13339863059.0,12323761120.0,3745752179.0,8234310420.0,28943736031.0,15425795556.0,5578251142.0,5412075406.0,6829105567.0,8120485953.0,4075058851.0,4347231539.0,9543009994.0,13749867040.0,2460598467.0,2020500156.0,4308704157.0,6708034044.0,2902164633.0,5080774240.0,5025487612.0,8536344029.0,4311459241.0,3169576098.0,3977010013.0,14896675553.0,2994269864.0,5174798830.0,5238325990.0,8313281471.0
6. Phải trả người lao động,2990680412.0,,208689354.0,6954591113.0,9695934191.0,522764331.0,1391240688.0,9209259623.0,1191347020.0,1132391889.0,571199753.0,863773379.0,2740296340.0,215111123.0,1291589405.0,660341267.0,3577530688.0,1477091664.0,1069953451.0,1298966968.0,8130887645.0,1420607636.0,4755000757.0,6409643091.0,16905312326.0,1124529092.0,3326810301.0,21662797315.0,15602411909.0,1621847700.0,3318799000.0,5850213667.0,9289918647.0,2329393368.0,3445074450.0,11788561715.0,12444574273.0,492745143.0,904938624.0,1967980040.0,5452047999.0,1060821285.0,1070315553.0,6188648281.0,12540712274.0,415618568.0,1701260929.0,5159664977.0,6779455622.0,987072750.0,3531894833.0,7780048758.0,5098287417.0
