Item,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
1. Tổng doanh thu hoạt động kinh doanh,144365253229.0,249614140610.0,81221135121.0,144031345155.0,139222113861.0,360543177021.0,120383694977.0,112876685113.0,157695850656.0,136447338968.0,113781125521.0,83585550211.0,141630018114.0,125977757591.0,115477278434.0,74911255992.0,86082663293.0,124789016529.0,161705385058.0,55603036021.0,147300973618.0,235005952166.0,189554387062.0,101754471241.0,204209282103.0,450759358747.0,161652481392.0,73850626197.0,106199847480.0,113051041458.0,111043488590.0,80821522974.0,91587740201.0,142437862262.0,128635616907.0,61301402123.0,54197215761.0,135978963044.0,138889324668.0,65596977111.0,136497142114.0,205044370779.0,188240397044.0,70877483256.0,42161365574.0,123438904677.0,126612853795.0,190672466463.0,318993066132.0,255811516678.0,112827766554.0
2. Các khoản giảm trừ doanh thu,407900278.0,2618557773.0,28486068.0,122865510.0,88764616.0,1332616724.0,24644543.0,29536940.0,53930132.0,5748842.0,46420431.0,62076000.0,10578230.0,92871087.0,89000000.0,0.0,128064000.0,49170000.0,0.0,0.0,0.0,87783568.0,0.0,4264554.0,0.0,0.0,23312000.0,67816166.0,0.0,0.0,31500000.0,0.0,34000000.0,0.0,0.0,15926000.0,0.0,12533000.0,0.0,0.0,0.0,0.0,19436000.0,0.0,0.0,43563000.0,0.0,14450000.0,158712500.0,0.0,0.0
3. Doanh thu thuần (1)-(2),143957352951.0,246995582837.0,81192649053.0,143908479645.0,139133349245.0,359210560297.0,120359050434.0,112847148173.0,157641920524.0,136441590126.0,113734705090.0,83523474211.0,141619439884.0,125884886504.0,115388278434.0,74911255992.0,85954599293.0,124739846529.0,161705385058.0,55603036021.0,147300973618.0,234918168598.0,189554387062.0,101750206687.0,204209282103.0,450759358747.0,161629169392.0,73782810031.0,106199847480.0,113051041458.0,111011988590.0,80821522974.0,91553740201.0,142437862262.0,128635616907.0,61285476123.0,54197215761.0,135966430044.0,138889324668.0,65596977111.0,136497142114.0,205044370779.0,188220961044.0,70877483256.0,42161365574.0,123395341677.0,126612853795.0,190658016463.0,318834353632.0,255811516678.0,112827766554.0
4. Giá vốn hàng bán,106662754177.0,160556658288.0,51605410604.0,106069393233.0,98951643145.0,275410823169.0,89684041104.0,84118896124.0,123478899178.0,108205911360.0,88180717319.0,63288249517.0,109892284869.0,97882797238.0,80127973222.0,57724952005.0,64354202720.0,83941264445.0,119354301225.0,39507822614.0,102790530984.0,175014915641.0,133403804439.0,76399366507.0,158110669659.0,344837753530.0,126173200619.0,47606973286.0,62045227519.0,75190817384.0,74488489453.0,57919904927.0,61762611891.0,97787729262.0,96819064001.0,44868403357.0,37175345159.0,102235451777.0,103906208381.0,46515010434.0,109501470007.0,149180206217.0,133051385053.0,49684179165.0,33538910792.0,94424777202.0,90369966577.0,171263785110.0,285885187612.0,215508906524.0,73780326658.0
5. Lợi nhuận gộp (3)-(4),37294598774.0,86438924549.0,29587238449.0,37839086412.0,40181706100.0,83799737128.0,30675009330.0,28728252049.0,34163021346.0,28235678766.0,25553987771.0,20235224694.0,31727155015.0,28002089266.0,35260305212.0,17186303987.0,21600396573.0,40798582084.0,42351083833.0,16095213407.0,44510442634.0,59903252957.0,56150582623.0,25350840180.0,46098612444.0,105921605217.0,35455968773.0,26175836745.0,44154619961.0,37860224074.0,36523499137.0,22901618047.0,29791128310.0,44650133000.0,31816552906.0,16417072766.0,17021870602.0,33730978267.0,34983116287.0,19081966677.0,26995672107.0,55864164562.0,55169575991.0,21193304091.0,8622454782.0,28970564475.0,36242887218.0,19394231353.0,32949166020.0,40302610154.0,39047439896.0
6. Doanh thu hoạt động tài chính,10061296578.0,-2612465518.0,1246588856.0,12482872513.0,1340924379.0,1995569978.0,908549676.0,1352299533.0,3080998871.0,1231407951.0,31477070350.0,877452863.0,3076198025.0,682445012.0,3428887446.0,1368906461.0,1622375590.0,1595212200.0,3486477625.0,3964478173.0,-2365860223.0,1070005855.0,1237481394.0,1085785776.0,1175536845.0,1059771806.0,1043189460.0,1758555587.0,2335386235.0,1556272255.0,1729135801.0,1289303521.0,2109444137.0,1523100389.0,1572918077.0,1086107325.0,6326128541.0,1088671902.0,2716367355.0,892662401.0,976971983.0,870606587.0,2115369839.0,761822754.0,988348910.0,548837002.0,57375602682.0,963547667.0,989018741.0,1030133151.0,3020459771.0
7. Chi phí tài chính,3141407191.0,6232965605.0,3223957127.0,4569100645.0,3173726923.0,9866422948.0,7317059816.0,6102260897.0,7898049683.0,7853409248.0,5759350178.0,5074031789.0,6062478350.0,1990220152.0,599120085.0,1442156159.0,1160406017.0,700161641.0,497716262.0,628129252.0,1687960014.0,1221740500.0,1337084094.0,731357621.0,1178254938.0,5232555866.0,1218813505.0,57374110.0,54845548.0,12888089.0,219922737.0,102105006.0,265140332.0,189657785.0,230339918.0,191269807.0,2056421832.0,676035083.0,826749782.0,786954150.0,985880084.0,1232600429.0,2058108042.0,1317374048.0,2405640591.0,626278484.0,2032149460.0,882397565.0,1158809304.0,3186106531.0,1503231707.0
Trong đó: Chi phí lãi vay,1148460998.0,3534489101.0,403624325.0,3321292928.0,182770730.0,11631868806.0,4071636506.0,5696385084.0,9370870567.0,7623088018.0,4347128630.0,7410391.0,9443542560.0,195079685.0,0.0,1208971038.0,1187602974.0,542123422.0,306464149.0,445054898.0,772297327.0,1144094351.0,1146265920.0,652675719.0,1097872260.0,1942809049.0,-430018042.0,554513.0,20491956.0,0.0,128620319.0,31566896.0,66422376.0,60717611.0,161606572.0,100435276.0,452916024.0,535207947.0,686147911.0,733599989.0,757828538.0,1113402251.0,1130857183.0,973381319.0,648810171.0,499213443.0,596664580.0,677105945.0,778339076.0,1132975177.0,1083360119.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,1114289231.0,-449567257.0,960073106.0,365019692.0,1184598934.0,2131762150.0,1561931062.0,1947775960.0,1732068772.0,2154069289.0,7089050238.0,0.0,-506332083.0,0.0,667883314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4824109304.0,4727922540.0,-2507996682.0
9. Chi phí bán hàng,10268946902.0,16352733832.0,9284513543.0,10184809474.0,9895121461.0,15047349110.0,8570857209.0,10346989038.0,10861603330.0,7111733917.0,10196268951.0,8704520398.0,9007462085.0,8573481714.0,5229576460.0,7615331263.0,8250416727.0,8962380937.0,12700401801.0,7133210496.0,11444441275.0,13147448007.0,12255838975.0,9035313223.0,11281260370.0,21667228001.0,10302333105.0,9808931827.0,11492512530.0,13983224707.0,13200575507.0,10418443634.0,9685188916.0,18525274085.0,11092087684.0,10771469050.0,10725325174.0,13466956030.0,9412967039.0,9440348250.0,12043694904.0,10945564408.0,16679125165.0,10488353262.0,10622837060.0,12342965509.0,10352524647.0,10557361643.0,10789663302.0,10718698666.0,10542976424.0
10. Chi phí quản lý doanh nghiệp,11322401264.0,25018954033.0,11493556393.0,12526740567.0,13248452561.0,23819689191.0,12898040524.0,13651742573.0,13509960472.0,12456361609.0,9412135136.0,10645768884.0,11641808233.0,11248542018.0,20000086213.0,10215825152.0,8680271515.0,12101836949.0,17962191364.0,8418915124.0,9749728916.0,9370697892.0,21470299835.0,7671597011.0,8715547966.0,20164630966.0,16228409483.0,9062003548.0,9579117203.0,10077648335.0,11820505768.0,8182059001.0,10401495490.0,9100525664.0,14607316553.0,6819868933.0,8526306199.0,7773786537.0,16196977425.0,5987729985.0,7725136325.0,16923206271.0,23007945920.0,5858863604.0,6434223427.0,3417383689.0,20983766740.0,7698080131.0,13047445112.0,17160010233.0,25811939955.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),23737429226.0,35772238304.0,7791873348.0,23406327931.0,16389928468.0,39193608007.0,4359532519.0,1927335034.0,6706475504.0,4199651232.0,38752354094.0,-3311643514.0,7585272289.0,6872290394.0,13528293214.0,-718102126.0,5131677904.0,20629414757.0,14677252031.0,3879436708.0,19262452206.0,37233372413.0,22324841113.0,8998358101.0,26099086015.0,59916962190.0,8749602140.0,9006082847.0,25363530915.0,15342735198.0,13011630926.0,5488313927.0,11548747709.0,18357775855.0,7459726828.0,-279427699.0,2039945938.0,12902872519.0,11262789396.0,3759596693.0,7217932777.0,27633400041.0,15539766703.0,4290535931.0,-9851897386.0,13132773795.0,60250049053.0,1219939681.0,13766376347.0,14995850415.0,1701754899.0
12. Thu nhập khác,379020070.0,-1637057425.0,444231939.0,927848034.0,683228229.0,1589332921.0,157973095.0,418990680.0,1674245240.0,845739438.0,4380353293.0,1709736129.0,4945725087.0,-692627791.0,3312932616.0,390856519.0,512871659.0,1183924350.0,1816381533.0,32499884.0,28452688.0,142187520.0,249497801.0,44405182.0,115144879.0,479827537.0,2377202107.0,166518278.0,72959053.0,185632264.0,867664535.0,4953910.0,4285391451.0,236661092.0,10332950955.0,2595202202.0,468825723.0,621079636.0,570126427.0,38921331.0,319692020.0,43849546.0,19005432306.0,141023531.0,979347353.0,389276434.0,876667917.0,-236488036.0,590092726.0,161495937.0,1975276054.0
13. Chi phí khác,282173284.0,162460529.0,55258491.0,87070937.0,298364963.0,423917701.0,84860721.0,793720031.0,4468832502.0,117515228.0,6523299366.0,2147979072.0,2963469505.0,317076140.0,-2097066363.0,817414047.0,155415408.0,1099028733.0,357996487.0,41342628.0,91816534.0,156176251.0,848033581.0,260269736.0,61954240.0,420130316.0,276885567.0,485719081.0,94142380.0,178392412.0,103880440.0,185921237.0,419955105.0,391749529.0,1453230316.0,240662378.0,41673551.0,91479905.0,-56456822.0,179826594.0,640595835.0,67408763.0,10252318026.0,9532919.0,1553816.0,162681145.0,124764858.0,703643162.0,489853856.0,80376453.0,320214237.0
14. Lợi nhuận khác (12)-(13),96846786.0,-1799517954.0,388973448.0,840777097.0,384863266.0,1165415220.0,73112374.0,-374729351.0,-2794587262.0,728224210.0,-2142946073.0,-438242943.0,1982255582.0,-1009703931.0,5409998979.0,-426557528.0,357456251.0,84895617.0,1458385046.0,-8842744.0,-63363846.0,-13988731.0,-598535780.0,-215864554.0,53190639.0,59697221.0,2100316540.0,-319200803.0,-21183327.0,7239852.0,763784095.0,-180967327.0,3865436346.0,-155088437.0,8879720639.0,2354539824.0,427152172.0,529599731.0,626583249.0,-140905263.0,-320903815.0,-23559217.0,8753114280.0,131490612.0,977793537.0,226595289.0,751903059.0,-940131198.0,100238870.0,81119484.0,1655061817.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),23834276012.0,33972720350.0,8180846796.0,24247105028.0,16774791734.0,40359023227.0,4432644893.0,1552605683.0,3911888242.0,4927875442.0,36609408021.0,-3749886457.0,9567527871.0,5862586463.0,18938292193.0,-1144659654.0,5489134155.0,20714310374.0,16135637077.0,3870593964.0,19199088360.0,37219383682.0,21726305333.0,8782493547.0,26152276654.0,59976659411.0,10849918680.0,8686882044.0,25342347588.0,15349975050.0,13775415021.0,5307346600.0,15414184055.0,18202687418.0,16339447467.0,2075112125.0,2467098110.0,13432472250.0,11889372645.0,3618691430.0,6897028962.0,27609840824.0,24292880983.0,4422026543.0,-8874103849.0,13359369084.0,61001952112.0,279808483.0,13866615217.0,15076969899.0,3356816716.0
16. Chi phí thuế TNDN hiện hành,2766617234.0,10826120176.0,1767112671.0,5875448842.0,1820889368.0,5285075497.0,2424537388.0,1715549295.0,2107918287.0,2025242480.0,14156161858.0,1007067325.0,4703687182.0,1185699208.0,2049046763.0,1034673368.0,1452535213.0,3385784555.0,2535198710.0,1549825649.0,3188082704.0,7249916689.0,5006436019.0,1739014223.0,4997797956.0,9249298461.0,2220272766.0,2646837940.0,2058865979.0,3496068816.0,1887502296.0,1813002187.0,2810749964.0,3991478581.0,3398769763.0,598550834.0,842569710.0,2085064833.0,2924687992.0,239344828.0,1715444518.0,2854593844.0,4205951669.0,912470952.0,588407559.0,1449509144.0,11741571620.0,1683680582.0,1742392765.0,988452612.0,3640542477.0
17. Chi phí thuế TNDN hoãn lại,0.0,-758508167.0,0.0,-231787021.0,-285458263.0,-508116958.0,294048288.0,-253117761.0,-12223902.0,61131550.0,-49832611.0,51169125.0,-75197417.0,20031292.0,-135325182.0,8625932.0,-49270200.0,7590821.0,-70485351.0,7590822.0,85217638.0,7590821.0,712047254.0,6900747.0,31912546.0,6900747.0,-175462709.0,6900747.0,-242893254.0,6900747.0,123863913.0,-330310623.0,344895865.0,501500745.0,-477730838.0,6900747.0,356262746.0,6900747.0,-903621512.0,464687631.0,6900747.0,6900747.0,-43608328.0,6900747.0,-5499253.0,6900747.0,-14296596.0,6900747.0,469579246.0,6900747.0,346543540.0
18. Chi phí thuế TNDN (16)+(17),2766617234.0,10067612009.0,1767112671.0,5643661821.0,1535431105.0,4776958539.0,2718585676.0,1462431534.0,2095694385.0,2086374030.0,14106329247.0,1058236450.0,4628489765.0,1205730500.0,1913721581.0,1043299300.0,1403265013.0,3393375376.0,2464713359.0,1557416471.0,3273300342.0,7257507510.0,5718483273.0,1745914970.0,5029710502.0,9256199208.0,2044810057.0,2653738687.0,1815972725.0,3502969563.0,2011366209.0,1482691564.0,3155645829.0,4492979326.0,2921038925.0,605451581.0,1198832456.0,2091965580.0,2021066480.0,704032459.0,1722345265.0,2861494591.0,4162343341.0,919371699.0,582908306.0,1456409891.0,11727275024.0,1690581329.0,2211972011.0,995353359.0,3987086017.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),21067658778.0,23905108341.0,6413734125.0,18603443207.0,15239360629.0,35582064688.0,1714059217.0,90174149.0,1816193857.0,2841501412.0,22503078774.0,-4808122907.0,4939038106.0,4656855963.0,17024570612.0,-2187958954.0,4085869142.0,17320934998.0,13670923718.0,2313177493.0,15925788018.0,29961876172.0,16007822060.0,7036578577.0,21122566152.0,50720460203.0,8805108623.0,6033143357.0,23526374863.0,11847005487.0,11764048812.0,3824655036.0,12258538226.0,13709708092.0,13418408542.0,1469660544.0,1268265654.0,11340506670.0,9868306165.0,2914658971.0,5174683697.0,24748346233.0,20130537642.0,3502654844.0,-9457012155.0,11902959193.0,49274677088.0,-1410772846.0,11654643206.0,14081616540.0,-630269301.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,6429256350.0,11483005162.0,3068604531.0,7759098625.0,5384838222.0,16009371924.0,110585912.0,-1458428209.0,233935602.0,1452816566.0,12581668233.0,-1695156949.0,6200181850.0,239292606.0,6421364615.0,1177299841.0,3901583200.0,6335768164.0,-1619353333.0,2038417004.0,7015128396.0,8621122915.0,315556333.0,3269345080.0,3624488089.0,8768435274.0,6890869951.0,4510356949.0,4252979853.0,5463643024.0,5109347966.0,994194097.0,4472922212.0,2662992885.0,3387302981.0,451983629.0,1154921761.0,4672559363.0,864996713.0,1505155081.0,3589161928.0,6779812179.0,5358181996.0,1876667978.0,527863741.0,3048392135.0,23487547789.0,3160215662.0,5214895105.0,3219256361.0,7792903199.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),14638402428.0,12422103179.0,3345129594.0,10844344582.0,9854522407.0,19572692764.0,1603473305.0,1548602358.0,1582258255.0,1388684846.0,9921410541.0,-3112965958.0,-1261143744.0,4417563357.0,8396415326.0,-3365258795.0,184285942.0,10985166834.0,2174425295.0,274760489.0,8910659622.0,21340753257.0,15692265727.0,3767233497.0,17498078063.0,41952024929.0,1914238672.0,1522786408.0,19273395010.0,6383362463.0,6654700846.0,2830460939.0,7785616014.0,11046715207.0,10031105561.0,1017676915.0,113343893.0,6667947307.0,9003309452.0,1409503890.0,1585521769.0,17968534054.0,14772355646.0,1625986866.0,-9984875896.0,8854567058.0,25787129299.0,-4570988508.0,6439748101.0,10862360179.0,-8423172500.0
