Item,Q4 2006,Q4 2007,Q4 2008,Q4 2009,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
II. Tài sản cố định,10975570032.0,8377583209.0,7333794297.0,7799405906.0,6512127508.0,7310375353.0,6385151971.0,6056563020.0,6272656039.0,5819271763.0,8452670434.0,7820707536.0,7104576541.0,6553160393.0,6064815271.0,5494738840.0,4666466716.0,4323987862.0,3939478299.0,3498531497.0,3063174753.0,3142526251.0,2490740981.0,2294588509.0,2098355505.0,2000635185.0,1901630781.0,1745459388.0,1683309702.0,1571352920.0,1455712016.0,1341737759.0,1236096854.0,1211271666.0,2879016258.0,3054220676.0,2828423672.0,3608395404.0,3339134982.0,3095511384.0,2813108784.0,2550095685.0,2287082586.0,2087414602.0,1871966735.0,4482566243.0,4313445009.0,4265454000.0,4354325852.0,4104466276.0,3859181437.0,3613896598.0,3368611759.0,3123326920.0,2890376758.0,2691839928.0
1. Tài sản cố định hữu hình,10975570032.0,8377583209.0,7333794297.0,7799405906.0,6507062845.0,7310375353.0,6379489513.0,6033727745.0,5974410698.0,5538206930.0,7877600573.0,7116373545.0,6464551853.0,5983158291.0,5566457544.0,4948449068.0,4188158334.0,3899910900.0,3569632753.0,3175750704.0,2783306743.0,2896547576.0,2325400429.0,2153397957.0,1981314953.0,1907744633.0,1832890229.0,1700868836.0,1658309685.0,1553019569.0,1447378664.0,1341737759.0,1236096854.0,1211271666.0,2778772924.0,2962822341.0,2745870336.0,3534687067.0,3274271644.0,3039493045.0,2765935444.0,2511767344.0,2257599244.0,2066776259.0,1860173391.0,4479617898.0,4313445009.0,4265454000.0,4070650552.0,3835109976.0,3604144137.0,3373178298.0,3142212459.0,2911246620.0,2692615458.0,2508397628.0
Nguyên giá,35414532034.0,38038168165.0,41062172260.0,44587189730.0,44814264187.0,43539307934.0,43619080661.0,43635080661.0,44540813531.0,44621900233.0,49856608480.0,49856608480.0,48994587505.0,48808256224.0,48928038824.0,48954918824.0,45844625902.0,46011212902.0,41380017275.0,41380017275.0,41059392160.0,41494028524.0,37895996063.0,37895996063.0,37895996063.0,37989996063.0,38073996063.0,38041323423.0,38128112423.0,38128112423.0,37813752423.0,37813752423.0,37813752423.0,37890352423.0,39386972963.0,39807013713.0,39807013713.0,40820491180.0,40820491180.0,40820491180.0,40820491180.0,40204605180.0,39016991241.0,38665959641.0,38719141459.0,41615428459.0,41750728459.0,41939376459.0,41986776459.0,41986776459.0,41986776459.0,41986776459.0,41986776459.0,40799638865.0,40799638865.0,40799638865.0
Giá trị hao mòn lũy kế,-24438962002.0,-29660584956.0,-33728377963.0,-36787783824.0,-38307201342.0,-36228932581.0,-37239591148.0,-37601352916.0,-38566402833.0,-39083693303.0,-41979007907.0,-42740234935.0,-42530035652.0,-42825097933.0,-43361581280.0,-44006469756.0,-41656467568.0,-42111302002.0,-37810384522.0,-38204266571.0,-38276085417.0,-38597480948.0,-35570595634.0,-35742598106.0,-35914681110.0,-36082251430.0,-36241105834.0,-36340454587.0,-36469802738.0,-36575092854.0,-36366373759.0,-36472014664.0,-36577655569.0,-36679080757.0,-36608200039.0,-36844191372.0,-37061143377.0,-37285804113.0,-37546219536.0,-37780998135.0,-38054555736.0,-37692837836.0,-36759391997.0,-36599183382.0,-36858968068.0,-37135810561.0,-37437283450.0,-37673922459.0,-37916125907.0,-38151666483.0,-38382632322.0,-38613598161.0,-38844564000.0,-37888392245.0,-38107023407.0,-38291241237.0
2. Tài sản cố định thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản cố định vô hình,0.0,0.0,0.0,0.0,5064663.0,0.0,5662458.0,22835275.0,298245341.0,281064833.0,575069861.0,704333991.0,640024688.0,570002102.0,498357727.0,546289772.0,478308382.0,424076962.0,369845546.0,322780793.0,279868010.0,245978675.0,165340552.0,141190552.0,117040552.0,92890552.0,68740552.0,44590552.0,25000017.0,18333351.0,8333352.0,0.0,0.0,0.0,100243334.0,91398335.0,82553336.0,73708337.0,64863338.0,56018339.0,47173340.0,38328341.0,29483342.0,20638343.0,11793344.0,2948345.0,0.0,0.0,283675300.0,269356300.0,255037300.0,240718300.0,226399300.0,212080300.0,197761300.0,183442300.0
Nguyên giá,0.0,0.0,0.0,0.0,36365959.0,36365959.0,36365959.0,36365959.0,319365959.0,319365959.0,833470959.0,1033470959.0,1033470959.0,1033470959.0,1033470959.0,1150342959.0,1135342959.0,1135342959.0,1135342959.0,1135342959.0,1135342959.0,1135342959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,519365959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,625505959.0,911885959.0,911885959.0,911885959.0,911885959.0,911885959.0,911885959.0,911885959.0,911885959.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,-31301296.0,-36365959.0,-30703501.0,-13530684.0,-21120618.0,-38301126.0,-258401098.0,-329136968.0,-393446271.0,-463468857.0,-535113232.0,-604053187.0,-657034577.0,-711265997.0,-765497413.0,-812562166.0,-855474949.0,-889364284.0,-354025407.0,-378175407.0,-402325407.0,-426475407.0,-450625407.0,-474775407.0,-494365942.0,-501032608.0,-511032607.0,-519365959.0,-519365959.0,-519365959.0,-525262625.0,-534107624.0,-542952623.0,-551797622.0,-560642621.0,-569487620.0,-578332619.0,-587177618.0,-596022617.0,-604867616.0,-613712615.0,-622557614.0,-625505959.0,-625505959.0,-628210659.0,-642529659.0,-656848659.0,-671167659.0,-685486659.0,-699805659.0,-714124659.0,-728443659.0
III. Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV. Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,40000000.0,0.0,69124212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228720000.0,228720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228720000.0,228720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V. Các khoản đầu tư tài chính dài hạn,20000000.0,20000000.0,3350000000.0,4334727200.0,4334727200.0,4334727200.0,4334727200.0,4334727200.0,4800000000.0,4800000000.0,0.0,0.0,0.0,0.0,245000000.0,490000000.0,490000000.0,490000000.0,146111686.0,107901873.0,307901873.0,107901873.0,5007901873.0,5007901873.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4902300000.0,4902300000.0,4900000000.0,4900000000.0,4960000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0
1. Đầu tư vào công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2. Đầu tư vào công ty liên kết, liên doanh",0.0,0.0,3350000000.0,4334727200.0,4334727200.0,4334727200.0,4334727200.0,4334727200.0,0.0,4800000000.0,0.0,0.0,0.0,0.0,245000000.0,490000000.0,0.0,490000000.0,490000000.0,490000000.0,490000000.0,490000000.0,5390000000.0,5390000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0,4900000000.0
3. Đầu tư khác vào công cụ vốn,20000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490000000.0,0.0,0.0,0.0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343888314.0,-382098127.0,-382098127.0,-382098127.0,-382098127.0,-382098127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300000.0,2300000.0,0.0,0.0,60000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,339822299.0,853970046.0,1702542386.0,1566291184.0,2113548021.0,2521967883.0,1397925629.0,1060408815.0,1138254860.0,2462693850.0,4433102052.0,3891537797.0,3513793982.0,3709334471.0,3619808987.0,3592063023.0,3059633523.0,2906131795.0,3151039260.0,2476782069.0,2561083497.0,2373531443.0,869892433.0,674086092.0,513589847.0,533190789.0,577123469.0,441829259.0,374426218.0,343635238.0,635516667.0,593346901.0,885798971.0,1472542553.0,1487234993.0,1386243095.0,1129716191.0,1217963186.0,1029933860.0,1095511225.0,901462357.0,687041966.0,555331193.0,849763370.0,718664545.0,922903269.0,794075625.0,842859700.0,838451795.0,838451795.0,623632977.0,667046184.0,524416727.0,732593273.0,515846370.0,843304052.0
1. Chi phí trả trước dài hạn,339822299.0,682284227.0,987349896.0,950956491.0,1498213328.0,1906633190.0,782590936.0,842035056.0,919881101.0,2244320091.0,4184728293.0,3851537797.0,3478793982.0,3672334471.0,3582808987.0,3555063023.0,3022633523.0,2869131795.0,3114039260.0,2439782069.0,2524083497.0,2336531443.0,842892433.0,647086092.0,513589847.0,506190789.0,550123469.0,441829259.0,374426218.0,343635238.0,635516667.0,593346901.0,885798971.0,1472542553.0,1487234993.0,1386243095.0,1129716191.0,1217963186.0,1029933860.0,1095511225.0,901462357.0,687041966.0,555331193.0,849763370.0,718664545.0,922903269.0,794075625.0,842859700.0,838451795.0,838451795.0,623632977.0,667046184.0,524416727.0,732593273.0,515846370.0,843304052.0
2. Tài sản Thuế thu nhập hoãn lại,0.0,0.0,715192490.0,605334693.0,605334693.0,605334693.0,605334693.0,208373759.0,208373759.0,208373759.0,208373759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản dài hạn khác,0.0,171685819.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,40000000.0,40000000.0,35000000.0,37000000.0,37000000.0,37000000.0,37000000.0,37000000.0,37000000.0,37000000.0,37000000.0,37000000.0,27000000.0,27000000.0,0.0,27000000.0,27000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,53166064191.0,72154602561.0,96055067805.0,93159077749.0,92621849095.0,82556032138.0,90995617438.0,112285109348.0,92464990460.0,83987037710.0,110459885640.0,81713076182.0,77546803524.0,80224134602.0,95581419606.0,87514539909.0,86596620764.0,74264116426.0,96282155037.0,81587249864.0,79434002864.0,88489214397.0,84126423724.0,69347032999.0,64754315124.0,76927575949.0,120382738313.0,104711219492.0,98959258344.0,111305396578.0,155621999091.0,158833075904.0,173900219734.0,156518655177.0,199877813372.0,140995314035.0,125700092677.0,134195612940.0,151066742644.0,129732362070.0,143364893014.0,130918094527.0,175520612889.0,139357698657.0,125593210514.0,146024158465.0,166257522795.0,128326865376.0,118855353268.0,110064841294.0,102088192304.0,95249618773.0,201898031364.0,243864636346.0,249342990277.0,211319666585.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
A. Nợ phải trả,34492651261.0,20617614043.0,43024342068.0,40257471615.0,43083121893.0,30418099069.0,34675159960.0,55128216444.0,43194220478.0,37441483014.0,49378306999.0,28538539158.0,25051071286.0,25627095937.0,35037786642.0,27468671771.0,29042949684.0,18709470198.0,33947976428.0,24921133349.0,20938894314.0,26857209438.0,29267283427.0,13671594847.0,14092248521.0,24526062489.0,64561760578.0,47614974851.0,45259137842.0,55094821223.0,97678094584.0,97520701295.0,116904724283.0,96217547672.0,138664579511.0,78510415468.0,67765083539.0,74825328871.0,89018553219.0,67127153755.0,81893860717.0,68601011264.0,108919339284.0,70959837292.0,61731595829.0,80158769298.0,97940843171.0,58781812075.0,53407281391.0,45460044170.0,35417893801.0,27307534924.0,135668297174.0,171801373326.0,176537194473.0,136991459306.0
I. Nợ ngắn hạn,34492651261.0,20617614043.0,43024342068.0,40257471615.0,43083121893.0,30418099069.0,34675159960.0,55054920444.0,43120924478.0,37368187014.0,49311860949.0,28512633108.0,25228394761.0,25914342887.0,35037786642.0,27468671771.0,29042949684.0,18709470198.0,33947976428.0,24879111183.0,20896872148.0,26815187272.0,28625616761.0,13117428182.0,13625581857.0,24146895826.0,64270093916.0,46823893531.0,45259137842.0,55094821223.0,96885199264.0,97520701295.0,116904724283.0,96217547672.0,138664579511.0,78510415468.0,67765083539.0,74825328871.0,89018553219.0,67127153755.0,81893860717.0,68601011264.0,108919339284.0,70959837292.0,61731595829.0,80158769298.0,97940843171.0,58781812075.0,53407281391.0,45460044170.0,35417893801.0,27307534924.0,106392699623.0,171801373326.0,176537194473.0,136991459306.0
1. Vay và nợ thuê tài chính ngắn hạn,8037985818.0,1110009684.0,5565551004.0,10937611420.0,3405769420.0,4582417420.0,9111886982.0,7206117562.0,5579469562.0,8611577457.0,5611577457.0,6011577457.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204166661.0,116666660.0,2625298316.0,2483966858.0,0.0,4450350000.0,7679367900.0,11927516600.0,4668750000.0,5137156950.0,8845263158.0,2088520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Vay và nợ dài hạn đến hạn phải trả,4403351772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,678177504.0,2602495650.0,10639657812.0,4184755090.0,779511401.0,2978050236.0,3996482487.0,2718615692.0,3047845868.0,5010910181.0,6992717184.0,3787516174.0,1588733859.0,1280661170.0,8315980363.0,1996648488.0,1120801294.0,2696315336.0,9381761752.0,6031575327.0,2457952886.0,4036707949.0,8803754413.0,6084851359.0,4818179781.0,5371086133.0,49688076252.0,33682125503.0,20117443575.0,25514143420.0,60502465278.0,45477067063.0,56811374272.0,53808461880.0,67759033507.0,43126803797.0,33367772489.0,39162459226.0,53560141635.0,45291545706.0,49974779393.0,46414121697.0,73618255062.0,45291256541.0,38008136236.0,57576809049.0,57379097484.0,26033648959.0,29968946824.0,27081614121.0,17511845373.0,8034787897.0,67997672616.0,122329893405.0,144558018880.0,90643485859.0
4. Người mua trả tiền trước,1717573552.0,167912705.0,640015923.0,4076452498.0,16460685749.0,1192420563.0,568555400.0,1052861878.0,852392358.0,489218830.0,46332047.0,168281830.0,14140736.0,52000736.0,45199736.0,1885698706.0,63000000.0,190800773.0,60457976.0,989943065.0,38220000.0,45131074.0,915863611.0,38594802.0,30300001.0,62060187.0,60294668.0,791402203.0,8322094009.0,30300000.0,27000000.0,19774383503.0,19507084931.0,57210968.0,64762500.0,163620000.0,42900000.0,30300000.0,46030000.0,38330000.0,1670266000.0,3371380001.0,1086964000.0,1079704000.0,1338936112.0,4181817271.0,909300702.0,1434315701.0,1422273451.0,1265224778.0,994248070.0,4232921617.0,3762108565.0,57100848.0,27268834.0,3634747.0
5. Thuế và các khoản phải nộp nhà nước,1917034473.0,1932663799.0,5236485914.0,3647615307.0,1540584576.0,2148411356.0,3527602656.0,4538814551.0,3734057007.0,3614294174.0,5328667911.0,3207073189.0,3724611297.0,3585819211.0,2711267893.0,2389338035.0,1133578548.0,1381793894.0,3512844941.0,2177606545.0,1495500398.0,5169282806.0,2187131432.0,1030734536.0,625595557.0,1569264592.0,1644409841.0,2342763711.0,583202378.0,2266319368.0,1938492403.0,2212845645.0,275442293.0,4983836810.0,11053445883.0,12104002191.0,4591321596.0,2095708053.0,1332583838.0,1975625483.0,1163484274.0,1817015667.0,5718383561.0,4301933421.0,849503005.0,2360048311.0,3378494369.0,2813358046.0,621724828.0,1893309888.0,409978826.0,1948357827.0,4337769874.0,6168235603.0,649856317.0,5446551215.0
