Item,Q4 2005,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
3. Thuế và các khoản phải thu Nhà nước,,,,,,,,,,,,677312864.0,,,4575459.0,503639153.0,38890009.0,1707153.0,407618835.0,381920177.0,433980767.0,1913820.0,8358851.0,73994203.0,39578448.0,2354689.0,2114863.0,108949939.0,231969632.0,2821567730.0,3564839047.0,2326248185.0,52487136.0,0.0,8963208.0,12113290.0,2741817.0,61504333.0,53990665.0,192171824.0,0.0,0.0,7760796.0,17569022.0,0.0,0.0,3000000.0,48219317.0,0.0,40389203.0,178512157.0,55109082.0,90938999.0,1376962134.0,549467873.0,294892270.0,338524672.0,1436260538.0,51131849.0,115526938.0,118376000.0,83375169.0,91678551.0,89830725.0,2924863456.0,0.0,86575714.0,63307952.0,137317624.0
4. Giao dịch mua bán lại trái phiếu chính phủ,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Tài sản ngắn hạn khác,,,,,,,,,,,,3500596380.0,,,2802772571.0,2423587625.0,8981996389.0,2064538885.0,3121033150.0,3247391029.0,3187361566.0,3091369081.0,3558233978.0,3948986429.0,3360831369.0,2716586879.0,3355228570.0,4271849432.0,3984025082.0,2825169591.0,4099848650.0,4593956681.0,4223611860.0,4012799562.0,5646065451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Tài sản cố định và đầu tư dài hạn,90940459653.0,95091433120.0,102345810583.0,99590409518.0,99904499863.0,103815833266.0,114278351524.0,114944328613.0,107416527276.0,129191188333.0,101194985344.0,98110216002.0,95340142789.0,91888194558.0,90244965821.0,91716091216.0,91361214961.0,99076158653.0,96270929747.0,95005427053.0,93275216695.0,93570807162.0,150373311884.0,175120963801.0,179321316450.0,208476186949.0,213772998446.0,214686581556.0,216171742220.0,214048183215.0,215953889118.0,216813202677.0,217795444645.0,225662095089.0,228674770107.0,239011780277.0,244780877021.0,248534149650.0,252318678445.0,260402902052.0,260822688875.0,263503610637.0,264885460497.0,270034865669.0,273841491775.0,282480638961.0,528696910041.0,537588562435.0,554005771801.0,1183454904846.0,1197366835301.0,1183272180967.0,1180827863640.0,1210839479951.0,1195746284774.0,1187723321309.0,1184461628671.0,1168541360534.0,1158623573989.0,1163446789144.0,1157740430878.0,1278352921308.0,1277939225854.0,1268512912797.0,1263343042458.0,1251986685281.0,1239622816855.0,1230750264922.0,1224966518145.0
I. Các khoản phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,67548000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561078350.0,0.0,-861449525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599119153.0,294202554.0,328202554.0,328202554.0,328202554.0,328202554.0,345613802.0,345613802.0,345613802.0,345613802.0,396195102.0,25113195102.0,25113195102.0,25113195102.0,25082403805.0,25082403805.0,25082403805.0,25082403805.0,25093782456.0,25093782456.0,25093782456.0,25093782456.0,25107028974.0,25107028974.0,25107028974.0,25107028974.0,25061027747.0,25061027747.0,25049198612.0,25072604154.0,25087184208.0,25136660722.0,25162728845.0,25249308347.0
1. Phải thu dài hạn của khách hàng,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Vốn kinh doanh tại các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải thu dài hạn nội bộ,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112000000.0,112000000.0,0.0,0.0,0.0
5. Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599119153.0,294202554.0,328202554.0,328202554.0,328202554.0,328202554.0,345613802.0,345613802.0,345613802.0,345613802.0,396195102.0,25113195102.0,25113195102.0,25113195102.0,25082403805.0,25082403805.0,25082403805.0,25082403805.0,25093782456.0,25093782456.0,25093782456.0,25093782456.0,25107028974.0,25107028974.0,25107028974.0,25107028974.0,25061027747.0,25061027747.0,25049198612.0,24960604154.0,24975184208.0,25136660722.0,25162728845.0,25249308347.0
6. Dự phòng phải thu dài hạn khó đòi,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-561078350.0,0.0,-861449525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Tài sản cố định,60526132119.0,63970249528.0,68350351981.0,66028999112.0,63741070557.0,60218830565.0,57690720314.0,55874716330.0,68837351072.0,73442434160.0,77837219302.0,74995041296.0,72113103250.0,69014731824.0,67284830798.0,66153184866.0,63698617949.0,61353856591.0,59011682721.0,57633458193.0,56103811556.0,54726575975.0,52591301400.0,48122090381.0,63134482509.0,60549593436.0,67145338104.0,64308002628.0,62030882643.0,63150163151.0,63424089004.0,62529771157.0,62898609341.0,73062442985.0,75136034043.0,75548548333.0,81321141413.0,82335396228.0,84966669914.0,88472248423.0,91367168300.0,89846749241.0,93998772163.0,91522105336.0,90025534398.0,89383446093.0,87298157861.0,86887455663.0,88077144112.0,95501400222.0,92188638143.0,88770134389.0,85250115878.0,81761070891.0,401323692190.0,393481721973.0,385761311148.0,377443038741.0,386447905043.0,379077630283.0,372189248356.0,365909967037.0,365617334498.0,350834496105.0,346039985619.0,332832805226.0,328163182902.0,320520142074.0,313142956923.0
1. Tài sản cố định hữu hình,57449146880.0,60694776361.0,60987239306.0,58892741243.0,56831667494.0,53536282309.0,51817072982.0,50087344906.0,63177315375.0,60223679773.0,65512941328.0,62928623928.0,59933317193.0,60974183821.0,59628982504.0,58882036281.0,56800059072.0,59121675038.0,56800118573.0,55438539228.0,54314310876.0,52940158626.0,50807967382.0,46312837381.0,61327469510.0,58733669900.0,65332654568.0,62525629628.0,60248509643.0,61367790151.0,61641716004.0,60747398157.0,60862014788.0,71050186016.0,73148114658.0,73584966532.0,79381897196.0,80365489596.0,83026100867.0,86520402023.0,89446780986.0,87957821013.0,92023178036.0,89588708930.0,88112858443.0,87512967859.0,85239041699.0,84869048586.0,86099446108.0,93559411302.0,90239403767.0,86835131827.0,76543600545.0,73408980473.0,393268835976.0,385724099963.0,378322508120.0,370323054305.0,379586739589.0,346882916156.0,340740956521.0,113842946375.0,113531454246.0,108165684413.0,108409187520.0,102627519211.0,102401394031.0,99221935124.0,96308331894.0
Nguyên giá,125716670255.0,141635989302.0,,,,,,,,,,168527222550.0,,,172818902451.0,173730056452.0,173068316384.0,175765139008.0,175825196099.0,176810125675.0,178166586191.0,177605805184.0,177708695184.0,171401417398.0,183495720365.0,182018469996.0,191321205815.0,185418351164.0,185611929977.0,181848666380.0,184728053379.0,175825588178.0,177357451096.0,190499847751.0,195423924923.0,198803993301.0,206268283538.0,210166140649.0,214979021238.0,222856544758.0,226941567676.0,228458408119.0,235223877948.0,236970567096.0,231926816747.0,233547813345.0,234490247527.0,237089792297.0,241497641006.0,252493510004.0,252783410004.0,259567761578.0,239884225594.0,239884225594.0,576452911064.0,583820466456.0,569460111589.0,566971579027.0,599077460167.0,567102164766.0,568641267531.0,292303008908.0,303498158192.0,296641270741.0,300552737075.0,270539015493.0,273761399408.0,301268305349.0,275229478432.0
Giá trị hao mòn lũy kế,-68267523375.0,-80941212941.0,,,,,,,,,,-105598598622.0,,,-113189919947.0,-114848020171.0,-116268257312.0,-116643463970.0,-119025077526.0,-121371586447.0,-123852275315.0,-124665646558.0,-126900727802.0,-125088580017.0,-122168250855.0,-123284800096.0,-125988551247.0,-122892721536.0,-125363420334.0,-120480876229.0,-123086337375.0,-115078190021.0,-116495436308.0,-119449661735.0,-122275810265.0,-125219026769.0,-126886386342.0,-129800651053.0,-131952920371.0,-136336142735.0,-137494786690.0,-140500587106.0,-143200699912.0,-147381858166.0,-143813958304.0,-146034845486.0,-149251205828.0,-152220743711.0,-155398194898.0,-158934098702.0,-162544006237.0,-172732629751.0,-163340625049.0,-166475245121.0,-183184075088.0,-198096366493.0,-191137603469.0,-196648524722.0,-219490720578.0,-220219248610.0,-227900311010.0,-178460062533.0,-189966703946.0,-188475586328.0,-192143549555.0,-167911496282.0,-171360005377.0,-202046370225.0,-178921146538.0
2. Tài sản cố định thuê tài chính,1885452239.0,1928810663.0,6016450171.0,1346662504.0,5562740559.0,5335885752.0,4447387828.0,4440708920.0,5439059045.0,11813119661.0,10900518248.0,10655781642.0,10776025331.0,6197991781.0,5827287071.0,5456582361.0,5085877651.0,429458658.0,415896806.0,402334954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800203063.0,6467888283.0,6171286944.0,5874685605.0,5577976758.0,5281268301.0,4984559454.0,30398403180.0,29611969522.0,250250686983.0,250286592033.0,240806546201.0,235788521242.0,228382997792.0,223930154506.0,219477311220.0,215024467934.0
Nguyên giá,2178096884.0,2641018157.0,,,,,,,,,,12685197936.0,,,7685331234.0,7685331234.0,7685331234.0,542474091.0,542474091.0,542474091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7096996012.0,7096996012.0,7096996012.0,7096996012.0,7096996012.0,7096996402.0,7096996012.0,32807548975.0,32807548975.0,258676014163.0,258676014163.0,258676014163.0,251579017761.0,251579017761.0,251579017761.0,251579017761.0,251579017761.0
Giá trị hao mòn lũy kế,-292644645.0,-712207494.0,,,,,,,,,,-2029416294.0,,,-1858044163.0,-2228748873.0,-2599453583.0,-113015433.0,-126577285.0,-140139137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-296792949.0,-629107729.0,-925709068.0,-1222310407.0,-1519019254.0,-1815728101.0,-2112436558.0,-2409145795.0,-3195579453.0,-8425327180.0,-8389422130.0,-17869467962.0,-15790496519.0,-23196019969.0,-27648863255.0,-32101706541.0,-36554549827.0
3. Tài sản cố định vô hình,1191533000.0,1346662504.0,1346662504.0,5789595365.0,1346662504.0,1346662504.0,1426259504.0,1346662504.0,220976652.0,1405634726.0,1423759726.0,1410635726.0,1403760726.0,1842556222.0,1828561223.0,1814566224.0,1812681226.0,1802722895.0,1795667342.0,1792584011.0,1789500680.0,1786417349.0,1783334018.0,1809253000.0,1807012999.0,1815923536.0,1812683536.0,1782373000.0,1782373000.0,1782373000.0,1782373000.0,1782373000.0,2036594553.0,2012256969.0,1987919385.0,1963581801.0,1939244217.0,1969906632.0,1940569047.0,1951846400.0,1920387314.0,1888928228.0,1975594127.0,1933396406.0,1912675955.0,1870478234.0,2059116162.0,2018407077.0,1977698004.0,1941988920.0,1949234376.0,1935002562.0,1906312270.0,1884202135.0,1883569270.0,1882936405.0,1860826270.0,1838716135.0,1876606000.0,1796310947.0,1836322313.0,1816333679.0,1799288219.0,1862265491.0,1842276857.0,1822288223.0,1831634365.0,1820895730.0,1810157095.0
Nguyên giá,1191533000.0,1346662504.0,,,,,,,,,,1454162504.0,,,1901873000.0,1901873000.0,1901873000.0,1901873000.0,1901873000.0,1901873000.0,1901873000.0,1901873000.0,1901873000.0,1928753000.0,1928753000.0,1940753000.0,1940753000.0,1901873000.0,1901873000.0,1901873000.0,1901873000.0,1901873000.0,2173852000.0,2173852000.0,2173852000.0,2173852000.0,2173852000.0,2233852000.0,2233852000.0,2276282000.0,2276282000.0,2276282000.0,2276282000.0,2276282000.0,2276282000.0,2276282000.0,2461282000.0,2461282000.0,2461282000.0,2461282000.0,2461282000.0,2461282000.0,2461282000.0,2461282000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0,2378782000.0
Giá trị hao mòn lũy kế,0.0,0.0,,,,,,,,,,-43526778.0,,,-73311777.0,-87306776.0,-89191774.0,-99150105.0,-106205658.0,-109288989.0,-112372320.0,-115455651.0,-118538982.0,-119500000.0,-121740001.0,-124829464.0,-128069464.0,-119500000.0,-119500000.0,-119500000.0,-119500000.0,-119500000.0,-137257447.0,-161595031.0,-185932615.0,-210270199.0,-234607783.0,-263945368.0,-293282953.0,-324435600.0,-355894686.0,-387353772.0,-300687873.0,-342885594.0,-363606045.0,-405803766.0,-402165838.0,-442874923.0,-483583996.0,-519293080.0,-512047624.0,-526279438.0,-554969730.0,-577079865.0,-495212730.0,-495845595.0,-517955730.0,-540065865.0,-502176000.0,-582471053.0,-542459687.0,-562448321.0,-579493781.0,-516516509.0,-536505143.0,-556493777.0,-547147635.0,-557886270.0,-568624905.0
III. Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243380012.0,2204138347.0,2164896682.0,2125655017.0,2086413352.0,2047171687.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355197659.0,2355197659.0,2355197659.0,2355197659.0,2355197659.0,2355197659.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111817647.0,-151059312.0,-190300977.0,-229542642.0,-268784307.0,-308025972.0
IV. Tài sản dở dang dài hạn,99782500.0,2237916962.0,195735909.0,181724789.0,3361303706.0,10041889905.0,18204161366.0,21428833736.0,116247813.0,169084625.0,103756800.0,103786800.0,183809500.0,80045041.0,91854982.0,92175689.0,146885037.0,756398325.0,1807865989.0,2866377701.0,4245357434.0,5301482087.0,64549079180.0,73723423920.0,63630123806.0,42499096951.0,36592589602.0,39880187565.0,45008798266.0,43162357895.0,44318407939.0,45920214647.0,46856683336.0,44519601057.0,45046522238.0,58410727975.0,60432857429.0,64288109981.0,64837453205.0,72660676292.0,70130899131.0,74422953456.0,73972357755.0,78563271853.0,82881680675.0,97299351221.0,324691600537.0,334769497903.0,349000825136.0,971546377135.0,992331018109.0,999695424596.0,1001396888659.0,1035367257019.0,701278443844.0,702475948845.0,707235791592.0,699960728981.0,681788554830.0,694920457221.0,696623587398.0,811466322209.0,811466322209.0,814895274010.0,815296490915.0,816657232146.0,813074853834.0,814829307713.0,817008066374.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58410727975.0,60432857429.0,64288109981.0,64837453205.0,72660676292.0,70130899131.0,74422953456.0,73972357755.0,78563271853.0,82881680675.0,97299351221.0,324691600537.0,334769497903.0,349000825136.0,971546377135.0,992331018109.0,999695424596.0,1001396888659.0,1035367257019.0,701278443844.0,702475948845.0,707235791592.0,699960728981.0,681788554830.0,694920457221.0,696623587398.0,811466322209.0,811466322209.0,814895274010.0,815296490915.0,816657232146.0,813074853834.0,814829307713.0,817008066374.0
V. Các khoản đầu tư tài chính dài hạn,15774368267.0,15774368267.0,20579168267.0,20579168267.0,20579168267.0,22134616232.0,27739806308.0,27739806308.0,27739806308.0,45263908986.0,13263908986.0,13263908986.0,13263908986.0,13263908986.0,13263908986.0,15980232041.0,15970232041.0,20432124498.0,18994503383.0,20432124498.0,20432124498.0,21915812644.0,22534245054.0,22534245054.0,22534245054.0,21947137574.0,21415256099.0,21415256099.0,21415256099.0,21220092218.0,21870350160.0,19705806769.0,19705806769.0,19255958291.0,19172801066.0,19138519828.0,18938519828.0,18838519828.0,18683111774.0,18433111774.0,18333111774.0,18133111774.0,17952862532.0,17652862532.0,14936539477.0,14736539477.0,13583611853.0,13382431025.0,13382431025.0,13382431025.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0
1. Đầu tư vào công ty con,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
