Item,Q4 2005,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
"2. Đầu tư vào công ty liên kết, liên doanh",,,,,,,,,,,,13253908986.0,,,13253908986.0,15970232041.0,15970232041.0,20432124498.0,20432124498.0,20432124498.0,20432124498.0,21915812644.0,22534245054.0,22534245054.0,22534245054.0,21947137574.0,21415256099.0,21415256099.0,21415256099.0,21220092218.0,21870350160.0,19705806769.0,19705806769.0,19255958291.0,19172801066.0,19138519828.0,18938519828.0,18838519828.0,18683111774.0,18433111774.0,18333111774.0,18133111774.0,17952862532.0,17652862532.0,14936539477.0,14736539477.0,13583611853.0,13382431025.0,13382431025.0,13382431025.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0,13578888541.0
3. Đầu tư khác vào công cụ vốn,,,,,,,,,,,,10000000.0,,,10000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,-1437621115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,14540176767.0,13108898363.0,13220554426.0,12800517350.0,12222957333.0,11352948564.0,10643663536.0,9900972239.0,10723122083.0,10315760562.0,9990100256.0,9747478920.0,9779321053.0,9529508707.0,9604371055.0,9490498620.0,11545479934.0,16533779239.0,16456877654.0,14073466661.0,13055001557.0,11626936456.0,11560135775.0,30741204446.0,30022465081.0,83480358988.0,88619814641.0,89083135264.0,87716805212.0,86515569951.0,86341042015.0,88657410104.0,88334345199.0,88824092756.0,89319412760.0,85314864988.0,83794155797.0,82743921059.0,83503240998.0,80508663009.0,80663307116.0,80755182364.0,78615854245.0,81951012146.0,85652123423.0,80665107068.0,78010344688.0,77435982742.0,78432176426.0,77942292659.0,74185886703.0,56145329636.0,55519566757.0,55038481044.0,54471477743.0,53092979494.0,52791854934.0,52451675297.0,51701196601.0,50762784125.0,50241677609.0,62336715774.0,62215652859.0,61911675517.0,61150934882.0,61665678478.0,57543575839.0,54572784397.0,53940126273.0
1. Chi phí trả trước dài hạn,14540176767.0,,,,,,,,,,,9698090952.0,,,9604371055.0,9490498620.0,11545479934.0,16533779239.0,16456877654.0,14073466661.0,13055001557.0,11626936456.0,11560135775.0,30741204446.0,30022465081.0,83480358988.0,88619814641.0,89083135264.0,87716805212.0,86515569951.0,86341042015.0,88498410104.0,88175345199.0,88665092756.0,89025210206.0,85314864988.0,83794155797.0,82743921059.0,83503240998.0,80508663009.0,80663307116.0,80755182364.0,78615854245.0,81951012146.0,85652123423.0,80665107068.0,78010344688.0,77435982742.0,78432176426.0,77942292659.0,74185886703.0,56145329636.0,55519566757.0,55038481044.0,54471477743.0,53092979494.0,52791854934.0,52451675297.0,51701196601.0,50762784125.0,50241677609.0,62336715774.0,62215652859.0,61911675517.0,61150934882.0,61665678478.0,57543575839.0,54572784397.0,53940126273.0
2. Tài sản Thuế thu nhập hoãn lại,0.0,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản dài hạn khác,0.0,,,,,,,,,,,49387968.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159000000.0,159000000.0,159000000.0,294202554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,322433827908.0,528688434052.0,539466676470.0,551605999230.0,625263606860.0,506780517923.0,508648991273.0,414655023838.0,389485515648.0,431030455733.0,449902235711.0,418620918385.0,416239039808.0,466737590725.0,490384637446.0,479628723579.0,508513382796.0,511893887316.0,516919634969.0,492136997333.0,463457736554.0,642754553029.0,573902013885.0,590371397310.0,642902689982.0,663946591833.0,559947788117.0,579412011618.0,628694484288.0,634140686901.0,658328729819.0,670248822184.0,710971159529.0,808274551356.0,932320484918.0,1118758667786.0,1279366880055.0,1453191947966.0,1359054942765.0,1220024629373.0,1078613562861.0,1096272243584.0,1083198011272.0,1307715231025.0,1971874584617.0,1865228180441.0,2060652687609.0,1863644089987.0,1945643904023.0,2349415676605.0,2360243065370.0,2087144034912.0,2058054210138.0,2303670867855.0,2260989940209.0,2119108030078.0,2255826937244.0,2154201892916.0,2089543365306.0,1927502918751.0,1926078403966.0,2428480708638.0,2313265400716.0,2254570346641.0,2224472298546.0,2346151699672.0,2351944408249.0,2250930499549.0,2221396273950.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,175325979742.0,309090627951.0,340335285093.0,342759143773.0,411702735101.0,212806072187.0,214447481427.0,134664451377.0,108973770376.0,139962492405.0,159276900041.0,138841322130.0,133710089661.0,174031153736.0,193996352081.0,196501101117.0,221571340120.0,212593072984.0,218563369401.0,207825440116.0,180755599910.0,348035857103.0,281219269346.0,305190995235.0,355616059029.0,371742554841.0,268073914535.0,292685010372.0,340596290763.0,338420524927.0,361211383869.0,377840481830.0,420580060604.0,510865927290.0,630918306254.0,818828015856.0,971427641044.0,1139403494654.0,1036981962295.0,911555677607.0,765909906476.0,779385386088.0,785509418460.0,1000559390586.0,1654647725006.0,1536368030488.0,1755501601761.0,1551540289603.0,1627999704633.0,2023032400727.0,2047107952003.0,1773224142968.0,1743496009406.0,1979251901679.0,1936343470366.0,1806411267811.0,1940650196090.0,1820903356401.0,1774544184803.0,1609939740917.0,1608130065015.0,2100330577156.0,1985097387549.0,1924704341726.0,1903756592508.0,2015721071332.0,2029798757260.0,1928377649478.0,1910768702227.0
I. Nợ ngắn hạn,166819914464.0,290357904135.0,320011358485.0,322141375048.0,391500310684.0,200714435852.0,207466007963.0,127917691935.0,102949772350.0,127958513153.0,145432604128.0,126807924453.0,122966405130.0,167629755290.0,187948638218.0,193023487468.0,215454203986.0,207027121997.0,212912015820.0,203280570808.0,173717009900.0,319087566366.0,239371879809.0,267023353548.0,292108431967.0,173430968674.0,105262334977.0,130952656074.0,154530501953.0,176760288521.0,201935252466.0,193402990833.0,256709355980.0,320780088958.0,455834278693.0,600634538358.0,744228777826.0,882105441141.0,771484285733.0,625531658323.0,474685366187.0,489946157774.0,491808782529.0,699088233930.0,1333330795065.0,1067672473828.0,1272283649927.0,1076845095952.0,1138788781798.0,982143260649.0,1000083416787.0,747701242355.0,710742565113.0,968332261425.0,924608486863.0,828433885029.0,962055757620.0,966833850828.0,947980053047.0,798130382157.0,778922726441.0,1029690953211.0,980939810679.0,914579521292.0,897845691608.0,995665972492.0,1049845567117.0,968233514846.0,942866586722.0
1. Vay và nợ thuê tài chính ngắn hạn,,,,,,,,,,,,79950325857.0,,,136082461270.0,141819348887.0,161130170346.0,137771466814.0,154565972662.0,149582011050.0,122546934025.0,147287817218.0,54869377297.0,65502659302.0,60622474433.0,68563113640.0,61038046513.0,62430200106.0,83432449071.0,102857056260.0,115958180772.0,115349767742.0,148956813509.0,193222370003.0,274468233578.0,391643574560.0,519827240777.0,555396453956.0,531981727159.0,448075340498.0,315971175420.0,264582655123.0,280408733702.0,331912534791.0,422997825776.0,536103855471.0,623463250187.0,663929678803.0,589162336601.0,613716198391.0,600028754279.0,486928092544.0,412724980806.0,480956967290.0,442918294295.0,456229810286.0,467208214547.0,556949504614.0,603368678907.0,502876680970.0,465316580193.0,487944965927.0,541691178376.0,479157423641.0,556145781242.0,684756436234.0,654717158155.0,597038873522.0,614349632160.0
2. Vay và nợ dài hạn đến hạn phải trả,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,,,,,,,,,,,,41130284187.0,,,39461149410.0,33730850910.0,39255128951.0,54064290992.0,33888239590.0,25097663750.0,36063278696.0,114178074537.0,43756848476.0,40458797118.0,63703305998.0,71239356926.0,14026748146.0,43917058677.0,43281474969.0,49234831769.0,55539407199.0,42167130700.0,67636437445.0,90162371848.0,132450487795.0,164078393860.0,175035101211.0,274313299412.0,169134250770.0,130648341127.0,114027032589.0,179734855733.0,153661963973.0,303942237482.0,842398469764.0,453365226680.0,556049071272.0,348010694030.0,457403038643.0,288309905739.0,316461054625.0,197765255909.0,210053587995.0,386231490883.0,427964979908.0,289085523324.0,420202771226.0,347771238062.0,275640030420.0,218393509532.0,242595345937.0,470916615822.0,359112145955.0,357093627709.0,272651523728.0,238940846999.0,336473220571.0,313074058271.0,270767952779.0
4. Người mua trả tiền trước,,,,,,,,,,,,1792334547.0,,,1640156987.0,824336618.0,1393780985.0,1482697991.0,16677882488.0,12917797252.0,1697549259.0,2776504413.0,9358559441.0,874166819.0,13971272345.0,1502734471.0,1926549407.0,105016727.0,767827213.0,1028474375.0,3694485651.0,9743712214.0,10718806653.0,12367158004.0,14022973749.0,13929411445.0,12749882012.0,5319561004.0,3499073911.0,1233279887.0,4166176519.0,1704406729.0,15448658199.0,5780626727.0,5051630055.0,10225150953.0,3024720950.0,2503067961.0,2562024278.0,265954575.0,1086589201.0,2093729087.0,14874727718.0,317633657.0,282420258.0,8131640935.0,2728163816.0,7541962732.0,2949388202.0,23285217482.0,27095385408.0,5805820582.0,3962922894.0,20188458565.0,4926675768.0,21698450675.0,15608651385.0,3698775382.0,24367955779.0
5. Thuế và các khoản phải nộp nhà nước,,,,,,,,,,,,744452235.0,,,4095700253.0,1003058252.0,968680457.0,4470297681.0,200258089.0,1601361866.0,789592812.0,7684628156.0,1363305569.0,421107837.0,1026543592.0,2642374856.0,653297412.0,1703676233.0,765147021.0,999684728.0,253710415.0,743760501.0,316804438.0,1697976665.0,1156307244.0,2940022126.0,2267311816.0,2552967635.0,8865127143.0,2367967176.0,2240989186.0,2618301922.0,1907460324.0,3935828180.0,4825422846.0,4620921755.0,1509514476.0,2462609488.0,4536488944.0,10561855588.0,9199748899.0,7891027155.0,3434675447.0,8615413205.0,668028895.0,1447810416.0,2469343405.0,833969367.0,2253010789.0,1237685931.0,317046370.0,3979045495.0,4656495301.0,1180922879.0,2314990635.0,2923708459.0,1578785071.0,1832525874.0,954968379.0
6. Phải trả người lao động,,,,,,,,,,,,118278114.0,,,922946319.0,1067960206.0,1326457209.0,1001606420.0,242151087.0,1050797403.0,1001744935.0,866529115.0,350731684.0,1020820930.0,1281882525.0,1052011986.0,550749488.0,656247652.0,1048860229.0,929261126.0,1936676667.0,2270708707.0,1710622199.0,4554502837.0,3515512077.0,3835032081.0,3890258732.0,7253848211.0,4656691970.0,4756712108.0,3504543066.0,7420593075.0,5935811189.0,5218588880.0,5805637374.0,10678661840.0,4488343610.0,6411130300.0,6579625013.0,10030556511.0,5266986639.0,6263525342.0,6404723593.0,9947998343.0,5719992638.0,5728126963.0,6015203116.0,9136142524.0,6004802632.0,4623721442.0,5492604348.0,8806994328.0,8745551531.0,4964449070.0,5163138941.0,6351738650.0,2527968603.0,2179779024.0,804188854.0
7. Chi phí phải trả ngắn hạn,,,,,,,,,,,,892085821.0,,,1391335182.0,830794737.0,1865490894.0,3423878154.0,2516670640.0,4117906861.0,3832523906.0,41343517657.0,38542915897.0,38159772730.0,31158277380.0,21500144507.0,21902770929.0,16516508748.0,15729941588.0,12101759760.0,10492660779.0,6417726469.0,4002328393.0,5493962456.0,9331725919.0,10130632249.0,11242449785.0,10128521028.0,13134867134.0,9629375374.0,7337905873.0,5750534574.0,6922297064.0,15294782515.0,19250745427.0,19137004510.0,13194519668.0,18013252819.0,21789915535.0,8319770112.0,7923320245.0,9184619884.0,11312778838.0,21433504201.0,10834426680.0,9957736146.0,11652482055.0,13820456503.0,13018443459.0,14623481289.0,16003505619.0,23830230978.0,23614445730.0,20571819047.0,23082452440.0,20990253865.0,17985613345.0,15230404667.0,14284497009.0
8. Phải trả nội bộ ngắn hạn,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Doanh thu chưa thực hiện ngắn hạn,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390028093.0,988753000.0,3374146729.0,3606557015.0,2040752889.0,0.0,3392880629.0,3264511564.0,2040752895.0,222500000.0,3197500000.0,3210994892.0,2412994892.0,14120830.0,1315664583.0,1864983333.0,2066102083.0,14120833.0,1770995984.0,1754030302.0,1563320870.0,0.0,310383200.0,401975534.0,60850642.0,142254586.0,503193145.0,496125257.0,387280476.0,113420086.0,1307419898.0
11. Phải trả ngắn hạn khác,,,,,,,,,,,,741841900.0,,,3468169415.0,10173563613.0,8090830950.0,2844683862.0,3412703542.0,6708395507.0,5973551422.0,3179173256.0,89332760070.0,116821686836.0,116733254245.0,4168390039.0,2432310933.0,2265084276.0,5897429043.0,6113681589.0,9161386922.0,11736541175.0,15158756800.0,10639669177.0,15339072266.0,11418945328.0,6547408378.0,3323092966.0,16307161817.0,10036443937.0,6536863660.0,3164708111.0,3015602381.0,6610463089.0,6715933033.0,7013823215.0,26647645674.0,4284041162.0,26968158007.0,28191599109.0,23888464781.0,6607274465.0,22065010629.0,30693186793.0,2249545813.0,17942319897.0,11556247477.0,5379909756.0,21746768646.0,13259637914.0,2116114231.0,9848212329.0,9840930274.0,7839502767.0,9154891366.0,7335466592.0,5433762050.0,12925835426.0,7657950343.0
12. Dự phòng phải trả ngắn hạn,,,,,,,,,,,,0.0,,,0.0,1942295273.0,0.0,584709093.0,0.0,297429731.0,0.0,0.0,0.0,32440461.0,0.0,0.0,87869900.0,677078813.0,1156592577.0,1057912321.0,4693884834.0,4102257675.0,7987079826.0,2481800078.0,5414268175.0,1361338109.0,11532641515.0,23060483784.0,20059344591.0,11623933511.0,11934021440.0,16141533787.0,11952853179.0,17136346976.0,14072933846.0,14947390925.0,27979062777.0,17945242971.0,16087789859.0,9385645014.0,17553462610.0,16931808915.0,16382155573.0,16209823789.0,25522023862.0,30957618179.0,30321157944.0,16503858918.0,15919986542.0,15481425017.0,16466464657.0,15240194526.0,26338392286.0,20522313030.0,21670294345.0,10720195763.0,11195616565.0,19236331698.0,6115810625.0
13. Quỹ khen thưởng phúc lợi,0.0,,2891442336.0,8293073566.0,7723068980.0,7410537980.0,3167200574.0,5293283817.0,4300141812.0,3517926588.0,1232194800.0,1438321792.0,1277585792.0,835674527.0,886719382.0,1631278972.0,1423664194.0,1383490990.0,1408137722.0,1907207388.0,1811834845.0,1771322014.0,1797381375.0,3731901515.0,3611421449.0,2762842249.0,2643992249.0,2681784842.0,2450780242.0,2437626593.0,204859227.0,871385650.0,221706717.0,160277890.0,135697890.0,1297188600.0,1136483600.0,757213145.0,456013145.0,6171511705.0,5592511705.0,5222011705.0,10514649629.0,9256825290.0,8819316315.0,8315926915.0,13886768418.0,13062878418.0,10501904918.0,10150780718.0,16262040616.0,14021788224.0,12174259931.0,12061259931.0,6382672431.0,8939178050.0,8131178050.0,7142778050.0,5515622580.0,4349022580.0,3209296478.0,2916897690.0,2916897690.0,2918749998.0,2232749998.0,1452749998.0,3937510896.0,2903510896.0,2256210896.0
14. Quỹ bình ổn giá,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15. Giao dịch mua bán lại trái phiếu chính phủ,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Nợ dài hạn,8506065278.0,18732723816.0,20323926608.0,20617768725.0,20202424417.0,12091636335.0,6981473464.0,6746759442.0,6023998026.0,12003979252.0,13844295913.0,12033397677.0,10743684531.0,6401398446.0,6047713863.0,3477613649.0,6117136134.0,5565950987.0,5651353581.0,4544869308.0,7038590010.0,28948290737.0,41847389537.0,38167641687.0,63507627062.0,198311586167.0,162811579558.0,161732354298.0,186065788810.0,161660236406.0,159276131403.0,184437490997.0,163870704624.0,190085838332.0,175084027561.0,218193477498.0,227198863218.0,257298053513.0,265497676562.0,286024019284.0,291224540289.0,289439228314.0,293700635931.0,301471156656.0,321316929941.0,468695556660.0,483217951834.0,474695193651.0,489210922835.0,1040889140078.0,1047024535216.0,1025522900613.0,1032753444293.0,1010919640254.0,1011734983503.0,977977382782.0,978594438470.0,854069505573.0,826564131756.0,811809358760.0,829207338574.0,1070639623945.0,1004157576870.0,1010124820434.0,1005910900900.0,1020055098840.0,979953190143.0,960144134632.0,967902115505.0
1. Phải trả người bán dài hạn,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
