Item,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
1. Tổng doanh thu hoạt động kinh doanh,213047222912.0,140481446222.0,187938421950.0,246651411919.0,205818553033.0,104046926134.0,145855758910.0,100410554624.0,147651514134.0,77347650394.0,92293768091.0,72222565649.0,157741477765.0,107311413770.0,119846968127.0,119722617009.0,203850411751.0,72086588403.0,109114058752.0,92300219203.0,290755190248.0,55404877680.0,70647637550.0,93391061877.0,256767236881.0,38941064792.0,161321093136.0,104839318745.0,221283383843.0,80124449797.0,119162860284.0,164352853375.0,214296215702.0,216927418269.0,424816909172.0,384832504928.0,603412826221.0,416144575009.0,361244954119.0,236245414514.0,263428585820.0,178866067483.0,542786091293.0,504803836296.0,498581043059.0,219338240860.0,304140823716.0,610068128536.0,510620560870.0,230033044798.0,239681767964.0,205569150397.0,526208478942.0,143041639670.0,234158853288.0,232267661608.0,471758465933.0,158376873762.0,205294105448.0,292598863355.0,450779696148.0,227808365717.0,290235356274.0,312250739179.0,652811422902.0,238032343204.0
2. Các khoản giảm trừ doanh thu,1153513755.0,809180000.0,280316800.0,1579647633.0,1142277200.0,93088000.0,5837537250.0,2467186000.0,1788248000.0,2200000.0,139017049.0,201806400.0,138614794.0,41580000.0,151152500.0,3160729472.0,170239735.0,423961900.0,99767080.0,15258000.0,1141820027.0,23564520.0,167228000.0,7040000.0,886149882.0,0.0,11252000.0,43677031.0,296703900.0,8046400.0,402619000.0,1957730000.0,0.0,109776000.0,2101900620.0,0.0,310000.0,36152680.0,273805320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.0,8500000.0,0.0,16575000.0,1300160000.0,0.0,0.0,653206400.0,0.0,475102800.0,0.0,1674606365.0,27246800.0,44175909.0,217421212.0,-8421212.0,433792777.0,218110354.0,101423746.0
3. Doanh thu thuần (1)-(2),211893709157.0,139672266222.0,187658105150.0,245071764286.0,204676275833.0,103953838134.0,140018221660.0,97943368624.0,145863266134.0,77345450394.0,92154751042.0,72020759249.0,157602862971.0,107269833770.0,119695815627.0,116561887537.0,203680172016.0,71662626503.0,109014291672.0,92284961203.0,289613370221.0,55381313160.0,70480409550.0,93384021877.0,255881086999.0,38941064792.0,161309841136.0,104795641714.0,220986679943.0,80116403397.0,118760241284.0,162395123375.0,214296215702.0,216817642269.0,422715008552.0,384832504928.0,603412516221.0,416108422329.0,360971148799.0,236245414514.0,263428585820.0,178866067483.0,542786091293.0,504803836296.0,498581043059.0,219338240860.0,304140823716.0,610059628536.0,510612060870.0,230033044798.0,239665192964.0,204268990397.0,526208478942.0,143041639670.0,233505646888.0,232267661608.0,471283363133.0,158376873762.0,203619499083.0,292571616555.0,450735520239.0,227590944505.0,290243777486.0,311816946402.0,652593312548.0,237930919458.0
4. Giá vốn hàng bán,173300980353.0,121840788774.0,155947209834.0,218359026447.0,186291662295.0,97588975824.0,122501474969.0,83456603626.0,126888494711.0,66993011289.0,79666687533.0,56139521838.0,129743181112.0,91537300771.0,103863945137.0,95978476473.0,170435696693.0,58439799560.0,94628681998.0,78404237038.0,258111674698.0,45582238194.0,57466824972.0,80495284187.0,232425451056.0,25300166642.0,142556177920.0,87417056211.0,198134704030.0,64128521587.0,96793725095.0,139952177743.0,182251549883.0,180383527975.0,365970177882.0,328522715969.0,520314769198.0,356667494195.0,307771668042.0,195261350159.0,216643831733.0,145060346829.0,481248409597.0,444094877666.0,427207062885.0,183292963954.0,253451669555.0,537620383070.0,473099914597.0,200996360538.0,199779632405.0,169888171567.0,463834530737.0,115643603018.0,202390447642.0,202048910300.0,411855278431.0,132018784704.0,171981089954.0,261984133233.0,393016742833.0,201830838782.0,249433986836.0,275473616248.0,591292219476.0,211597197350.0
5. Lợi nhuận gộp (3)-(4),38592728804.0,17831477448.0,31710895316.0,26712737839.0,18384613538.0,6364862310.0,17516746691.0,14486764998.0,18974771423.0,10352439105.0,12488063509.0,15881237411.0,27859681859.0,15732532999.0,15831870490.0,20583411064.0,33244475323.0,13222826943.0,14385609674.0,13880724165.0,31501695523.0,9799074966.0,13013584578.0,12888737690.0,23455635943.0,13640898150.0,18753663216.0,17378585503.0,22851975913.0,15987881810.0,21966516189.0,22442945632.0,32044665819.0,36434114294.0,56744830670.0,56309788959.0,83097747023.0,59440928134.0,53199480757.0,40984064355.0,46784754087.0,33805720654.0,61537681696.0,60708958630.0,71373980174.0,36045276906.0,50689154161.0,72439245466.0,37512146273.0,29036684260.0,39885560559.0,34380818830.0,62373948205.0,27398036652.0,31115199246.0,30218751308.0,59428084702.0,26358089058.0,31638409129.0,30587483322.0,57718777406.0,25760105723.0,40809790650.0,36343330154.0,61301093072.0,26333722108.0
6. Doanh thu hoạt động tài chính,129536684.0,567856448.0,279288265.0,108574912.0,1857332108.0,945658591.0,430882300.0,513583665.0,5207299045.0,220974199.0,599328520.0,1238776068.0,1661514802.0,1412181456.0,1893127798.0,1427302100.0,2010701437.0,4502121624.0,3652113342.0,1903319754.0,530926291.0,2091425963.0,1104216023.0,949845563.0,1113174311.0,748744570.0,861866007.0,428534062.0,141451911.0,779694430.0,720975957.0,418029663.0,950301458.0,424933111.0,1223179702.0,358977215.0,676218726.0,459049712.0,654401597.0,604291156.0,2466923521.0,561827780.0,885151551.0,1134959629.0,711800123.0,861538440.0,432420025.0,688585313.0,378586451.0,638979600.0,620636086.0,-29071308.0,169357269.0,27365504.0,1245492688.0,25542052.0,36439882.0,206336992.0,624285883.0,216124406.0,968637181.0,84180421.0,880174827.0,74540925.0,467020938.0,158331996.0
7. Chi phí tài chính,4790057495.0,3323205730.0,5495095553.0,8324220971.0,4950947525.0,2331818942.0,5511934312.0,6245008899.0,6005271500.0,377909896.0,2138682095.0,2592011648.0,5018564847.0,3221116421.0,4628221171.0,4265169825.0,8375822476.0,6457905051.0,5785009415.0,5494695828.0,6673149532.0,1776627457.0,3741594621.0,1822257182.0,2360568032.0,1054572611.0,2161569327.0,1450681288.0,2428990947.0,2475216001.0,2197604880.0,2007532216.0,3818599352.0,5072445555.0,4510377148.0,7261917535.0,7773474117.0,8105935185.0,8079996550.0,5781158230.0,5218385852.0,3491926504.0,5876823652.0,6004977518.0,8528612613.0,7841109089.0,9334196369.0,11445943495.0,7693526050.0,9202134543.0,10958715190.0,9142255413.0,10871706991.0,8355896742.0,10807777311.0,9377347880.0,8602919899.0,7496368139.0,9503130128.0,8069941182.0,8052907571.0,8921859092.0,13462152379.0,12301119583.0,13647121858.0,10959646105.0
Trong đó: Chi phí lãi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902659231.0,1586843404.0,3389920256.0,2591451283.0,4441045292.0,4169209031.0,4604756484.0,4624563993.0,5460875699.0,4700898221.0,6292489577.0,1737106129.0,3337811362.0,1404190079.0,2276613525.0,813580676.0,1888336140.0,1258651145.0,2216646961.0,2461066861.0,1995444650.0,2017843256.0,3439550598.0,4967692432.0,4313142203.0,6982199588.0,7675324900.0,8105935185.0,7575870447.0,5764413107.0,4662406481.0,3397621870.0,5453561365.0,6002123610.0,8470588442.0,7841109089.0,9137126140.0,9341173727.0,8538889437.0,9198848203.0,10675819040.0,9142255413.0,10823640380.0,8353270437.0,10795956871.0,9272376977.0,8507998975.0,7496368139.0,9280300229.0,8069941182.0,8052762821.0,8904560056.0,9565777772.0,9327876111.0,13906014447.0,10959646105.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1437621115.0,0.0,0.0,0.0,-816276710.0,0.0,0.0,0.0,-301396972.0,0.0,0.0,0.0,-195163881.0,0.0,-2330857841.0,0.0,-449848478.0,0.0,-325434771.0,-200000000.0,-100000000.0,-300000000.0,-250000000.0,-100000000.0,-200000000.0,-300000000.0,-300000000.0,0.0,-200000000.0,-200000000.0,-150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Chi phí bán hàng,14713176073.0,5464088644.0,5990577808.0,5881805910.0,2628842179.0,3889435649.0,4268618099.0,5028672097.0,7834899606.0,4331373728.0,5037029794.0,5285341665.0,7451434117.0,5084443219.0,5050832966.0,6706241971.0,6443745254.0,4724154389.0,4411592604.0,5584125570.0,17615020267.0,2854346162.0,5989610816.0,5113532785.0,7722095770.0,8307295570.0,6374835990.0,7893783991.0,8457617256.0,5929226643.0,6566973989.0,11391908312.0,12408265019.0,16075483584.0,28784376340.0,30030720471.0,49663656625.0,27520218974.0,19588008947.0,18194668702.0,19114138808.0,10082108165.0,26366528800.0,24480236041.0,30743344705.0,7884906057.0,12509243991.0,28598883239.0,-363328749.0,2367908840.0,7781064266.0,7154426597.0,14635850817.0,6077752848.0,8914440858.0,7480018525.0,14799100808.0,5871165707.0,6056422450.0,6530874865.0,18177362989.0,1807393519.0,7045309375.0,4694751382.0,9712729571.0,3457775735.0
10. Chi phí quản lý doanh nghiệp,5436471616.0,4922198230.0,4968499159.0,4813049776.0,4786149064.0,737143779.0,4136816300.0,3747028568.0,4533449014.0,4923697129.0,4723418527.0,6035281965.0,5598987281.0,5841843492.0,6798999538.0,7041864150.0,9257029710.0,6297750431.0,7623829070.0,6402282813.0,12601979314.0,7150957467.0,6328834145.0,4140410083.0,8139260684.0,4890044674.0,7519950128.0,6561580145.0,6017289184.0,7299978069.0,8038316378.0,6595903915.0,9545520032.0,9933631157.0,12209953553.0,10167863015.0,18352585231.0,13387587058.0,14134507658.0,12690900639.0,19332615780.0,14657273069.0,15013205483.0,18758473065.0,23793378642.0,14948297708.0,18988360283.0,15286451576.0,20914597027.0,12930769601.0,17858446416.0,17878096626.0,21740443918.0,11945773652.0,11171041040.0,11692251130.0,20448264724.0,12276941744.0,12910402461.0,15650127273.0,21700057040.0,15069559169.0,16372346576.0,18367327991.0,24646682091.0,11032194167.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),13782560304.0,4689841292.0,15536011061.0,7802236094.0,7876006878.0,352122531.0,4030260280.0,-20360901.0,5808450348.0,940432551.0,1188261613.0,3207378201.0,11452210416.0,2997311323.0,1246944613.0,3997437218.0,9740958205.0,245138696.0,217291927.0,-1697060292.0,-5673804009.0,108569843.0,-1942238981.0,2762383203.0,6045488796.0,137729865.0,3559173778.0,1901074141.0,5894366556.0,1063155527.0,3553739058.0,2865630852.0,6772734396.0,5777487109.0,12137868560.0,9008265153.0,7884249776.0,10586236629.0,11801369199.0,4821627940.0,5386537168.0,5836240696.0,14866275312.0,12600231635.0,8820444337.0,6032502492.0,10139773543.0,17796552469.0,9645938396.0,5174850876.0,3907970773.0,176968886.0,15295303748.0,1045978914.0,1467432725.0,1694675825.0,15614239153.0,919950460.0,3792739973.0,552664408.0,10757086987.0,45474364.0,4810157147.0,1054672123.0,13761580490.0,1042438097.0
12. Thu nhập khác,349570549.0,129586471.0,83817332.0,117862264.0,152910876.0,248811863.0,105365477.0,150471441.0,9130694200.0,8557634.0,597419817.0,34998478.0,1898839801.0,159844282.0,214466373.0,415564094.0,3277178196.0,60278812.0,136004930.0,61402934.0,44784485314.0,58574331.0,4339460714.0,20567073.0,1207841960.0,12691215.0,3844933.0,80158678.0,30200154.0,167816406.0,1152310977.0,23431594567.0,366072759.0,103496576.0,826215755.0,2485673710.0,852898152.0,370532984.0,208151871.0,824600611.0,726196243.0,2122512765.0,-1665021348.0,336914787.0,390577477.0,146760206.0,131879787.0,729386796.0,10289988597.0,248082971.0,1596590349.0,8427514846.0,51465586.0,56515772.0,68616905.0,1113547096.0,125907736679.0,500791887.0,167011672.0,62772068.0,236624834380.0,640307742.0,1467473944.0,466349422.0,3102675332.0,194609266.0
13. Chi phí khác,120706419.0,155251542.0,1855118.0,38177457.0,98225906.0,342398304.0,1378110.0,36145646.0,321815076.0,3000600.0,37562.0,51865171.0,539558556.0,21329230.0,1300000.0,103128770.0,117377597.0,2.0,5404572.0,8745000.0,26590700716.0,98478392.0,2121357937.0,500019.0,199000193.0,49875879.0,52696293.0,134197170.0,55358028.0,127125400.0,210320300.0,23075553635.0,707937905.0,636379683.0,281666116.0,1226519538.0,915325475.0,81479939.0,1613638282.0,308735319.0,774233098.0,2315244607.0,907440007.0,326555730.0,178691005.0,191037905.0,1470676520.0,5324436193.0,3402065704.0,9713205.0,1232258422.0,7255696622.0,179230447.0,13727690.0,9191217.0,318224034.0,124548117424.0,1285679797.0,777202869.0,168942241.0,233309349260.0,37750846.0,1248807870.0,275640503.0,1778841955.0,499043027.0
14. Lợi nhuận khác (12)-(13),228864130.0,-25665071.0,81962214.0,79684807.0,54684970.0,-93586441.0,103987367.0,114325795.0,8808879124.0,5557034.0,597382255.0,-16866693.0,1359281245.0,138515052.0,213166373.0,312435324.0,3159800599.0,60278810.0,130600358.0,52657934.0,18193784598.0,-39904061.0,2218102777.0,20067054.0,1008841767.0,-37184664.0,-48851360.0,-54038492.0,-25157874.0,40691006.0,941990677.0,356040932.0,-341865146.0,-532883107.0,544549639.0,1259154172.0,-62427323.0,289053045.0,-1405486411.0,515865292.0,-48036855.0,-192731842.0,-2572461355.0,10359057.0,211886472.0,-44277699.0,-1338796733.0,-4595049397.0,6887922893.0,238369766.0,364331927.0,1171818224.0,-127764861.0,42788082.0,59425688.0,795323062.0,1359619255.0,-784887910.0,-610191197.0,-106170173.0,3315485120.0,602556896.0,218666074.0,190708919.0,1323833377.0,-304433761.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),14011424434.0,4664176221.0,15617973275.0,7881920901.0,7930691848.0,258536090.0,4134247647.0,93964894.0,14617329472.0,945989585.0,1785643868.0,3190511508.0,12811491661.0,3135826375.0,1460110986.0,4309872542.0,12900758804.0,305417506.0,347892285.0,-1644402358.0,12519980589.0,68665782.0,275863796.0,2782450257.0,7054330563.0,100545201.0,3510322418.0,1847035649.0,5869208682.0,1103846533.0,4495729735.0,3221671784.0,6430869250.0,5244604002.0,12682418199.0,10267419325.0,7821822453.0,10875289674.0,10395882788.0,5337493232.0,5338500313.0,5643508854.0,12293813957.0,12610590692.0,9032330809.0,5988224793.0,8800976810.0,13201503072.0,16533861289.0,5413220642.0,4272302700.0,1348787110.0,15167538887.0,1088766996.0,1526858413.0,2489998887.0,16973858408.0,135062550.0,3182548776.0,446494235.0,14072572107.0,648031260.0,5028823221.0,1245381042.0,15085413867.0,738004336.0
16. Chi phí thuế TNDN hiện hành,0.0,0.0,0.0,1003048300.0,1130019571.0,0.0,578794671.0,26310170.0,2033271041.0,98244146.0,241077226.0,724703125.0,1126169058.0,384408243.0,176636333.0,532790009.0,1597446069.0,56826692.0,60889978.0,-34981785.0,2775686669.0,16564517.0,90634949.0,703112565.0,1823322830.0,25136301.0,893663761.0,472843370.0,1509152170.0,275961634.0,975384959.0,711404712.0,1531257368.0,1153812880.0,2792737218.0,2258832251.0,1872608151.0,2178413775.0,2205008133.0,1102788612.0,1100070202.0,1125377708.0,2518105178.0,2506489574.0,1666046884.0,1200984959.0,1797081445.0,2664591723.0,6238581270.0,1086511801.0,930573753.0,710478322.0,5306773442.0,534808618.0,-476843076.0,10020000.0,4372083204.0,24438714.0,642746410.0,61333169.0,3870779576.0,92075811.0,1010412614.0,175496763.0,5527895548.0,177945671.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18. Chi phí thuế TNDN (16)+(17),0.0,0.0,0.0,1003048300.0,1130019571.0,0.0,578794671.0,26310170.0,2033271041.0,98244146.0,241077226.0,724703125.0,1126169058.0,384408243.0,176636333.0,532790009.0,1597446069.0,56826692.0,60889978.0,-34981785.0,2775686669.0,16564517.0,90634949.0,703112565.0,1823322830.0,25136301.0,893663761.0,472843370.0,1509152170.0,275961634.0,975384959.0,711404712.0,1531257368.0,1153812880.0,2792737218.0,2258832251.0,1872608151.0,2178413775.0,2205008133.0,1102788612.0,1100070202.0,1125377708.0,2518105178.0,2506489574.0,1666046884.0,1200984959.0,1797081445.0,2664591723.0,6238581270.0,1086511801.0,930573753.0,710478322.0,5306773442.0,534808618.0,-476843076.0,10020000.0,4372083204.0,24438714.0,642746410.0,61333169.0,3870779576.0,92075811.0,1010412614.0,175496763.0,5527895548.0,177945671.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),14011424434.0,4664176221.0,15617973275.0,6878872601.0,6800672277.0,258536090.0,3555452976.0,67654724.0,12584058431.0,847745439.0,1544566642.0,2465808383.0,11685322603.0,2751418132.0,1283474653.0,3777082533.0,11303312735.0,248590814.0,287002307.0,-1609420573.0,9744293920.0,52101265.0,185228847.0,2079337692.0,5231007733.0,75408900.0,2616658657.0,1374192279.0,4360056512.0,827884899.0,3520344776.0,2510267072.0,4899611882.0,4090791122.0,9889680981.0,8008587074.0,5949214302.0,8696875899.0,8190874655.0,4234704620.0,4238430111.0,4518131146.0,9775708779.0,10104101118.0,7366283925.0,4787239834.0,7003895365.0,10536911349.0,10295280019.0,4326708841.0,3341728947.0,638308788.0,9860765445.0,553958378.0,2003701489.0,2479978887.0,12601775204.0,110623836.0,2539802366.0,385161066.0,10201792531.0,555955449.0,4018410607.0,1069884279.0,9557518319.0,560058665.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),14011424434.0,4664176221.0,15617973275.0,6878872601.0,6800672277.0,258536090.0,3555452976.0,67654724.0,12584058431.0,847745439.0,1544566642.0,2465808383.0,11685322603.0,2751418132.0,1283474653.0,3777082533.0,11303312735.0,248590814.0,287002307.0,-1609420573.0,9744293920.0,52101265.0,185228847.0,2079337692.0,5231007733.0,75408900.0,2616658657.0,1374192279.0,4360056512.0,827884899.0,3520344776.0,2510267072.0,4899611882.0,4090791122.0,9889680981.0,8008587074.0,5949214302.0,8696875899.0,8190874655.0,4234704620.0,4238430111.0,4518131146.0,9775708779.0,10104101118.0,7366283925.0,4787239834.0,7003895365.0,10536911349.0,10295280019.0,4326708841.0,3341728947.0,638308788.0,9860765445.0,553958378.0,2003701489.0,2479978887.0,12601775204.0,110623836.0,2539802366.0,385161066.0,10201792531.0,555955449.0,4018410607.0,1069884279.0,9557518319.0,560058665.0
