Item,Q1 2005,Q2 2005,Q3 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
1. Tổng doanh thu hoạt động kinh doanh,113884960905.0,202280197645.0,242109452705.0,195910887672.0,296601212122.0,399067598716.0,764186172090.0,713891359492.0,457231554326.0,255629557193.0,276771386604.0,782970725476.0,321852691537.0,94240907904.0,97376475516.0,28842449499.0,113498324338.0,116858211864.0,166270275280.0,216231497511.0,201916551603.0,197907243805.0,188302713006.0,130256221786.0,167307256324.0,151397957008.0,284590635868.0,115621824677.0,422455809997.0,207368077205.0,162009356979.0,214259883761.0,292446721056.0,232848244911.0,257664087989.0,352220114293.0,498026652444.0,293916412956.0,541784825102.0,449606216681.0,496445126830.0,648889147900.0,622104860329.0,426246333748.0,569829348966.0,318082486991.0,516615781253.0,418723348834.0,529617180168.0,577170942094.0,703567343281.0,434738389874.0,612283317751.0,591457154449.0,1041770349184.0,519415201758.0,670031163490.0,518539495548.0,1200060267247.0,491817959322.0,315255661019.0,526223135700.0,592343447915.0,447376057558.0,456234119825.0,383288948348.0,620594455213.0,492944676081.0,550011301305.0,546031966266.0,535399100710.0,439256042416.0
2. Các khoản giảm trừ doanh thu,0.0,0.0,0.0,0.0,0.0,0.0,1292400000.0,50477640.0,0.0,0.0,7485911400.0,0.0,8465400.0,0.0,47058504.0,0.0,0.0,0.0,0.0,30432625.0,0.0,667394617.0,0.0,0.0,1597515914.0,0.0,0.0,0.0,2617220346.0,0.0,7348740000.0,0.0,103997517.0,109129800.0,2538044165.0,330784836.0,2121778400.0,310911041.0,299618784.0,6565965127.0,727588567.0,242535722.0,2002233612.0,2344053888.0,909585123.0,563744282.0,358515.0,123772336.0,3646806075.0,0.0,3181522500.0,0.0,2930056192.0,3280763600.0,4238325000.0,0.0,16938967679.0,9542062838.0,30229065884.0,45276627.0,844139608.0,3128159113.0,2353669938.0,4004029171.0,462329814.0,1773899349.0,12528590353.0,13541685660.0,1487284871.0,163330180.0,130157088.0,50434501.0
3. Doanh thu thuần (1)-(2),113884960905.0,202280197645.0,242109452705.0,195910887672.0,296601212122.0,399067598716.0,762893772090.0,713840881852.0,457231554326.0,255629557193.0,269285475204.0,782970725476.0,321844226137.0,94240907904.0,97329417012.0,28842449499.0,113498324338.0,116858211864.0,166270275280.0,216201064886.0,201916551603.0,197239849188.0,188302713006.0,130256221786.0,165709740410.0,151397957008.0,284590635868.0,115621824677.0,419838589651.0,207368077205.0,154660616979.0,214259883761.0,292342723539.0,232739115111.0,255126043824.0,351889329457.0,495904874044.0,293605501915.0,541485206318.0,443040251554.0,495717538263.0,648646612178.0,620102626717.0,423902279860.0,568919763843.0,317518742709.0,516615422738.0,418599576498.0,525970374093.0,577170942094.0,700385820781.0,434738389874.0,609353261559.0,588176390849.0,1037532024184.0,519415201758.0,653092195811.0,508997432710.0,1169831201363.0,491772682695.0,314411521411.0,523094976587.0,589989777977.0,443372028387.0,455771790011.0,381515048999.0,608065864860.0,479402990421.0,548524016434.0,545868636086.0,535268943622.0,439205607915.0
4. Giá vốn hàng bán,83723791606.0,155281237165.0,190164159991.0,154562964711.0,237155868927.0,284144421959.0,619168832378.0,624623613350.0,401485340650.0,220054418802.0,221464658325.0,712921267095.0,283484784980.0,80244201023.0,93712170056.0,29531195270.0,118963999892.0,103981643276.0,140770164310.0,173582308506.0,165042997297.0,166443671374.0,161553873143.0,110066780569.0,147250823008.0,128089428837.0,253467707201.0,98275815495.0,278643719305.0,171520647859.0,155452899737.0,180748749892.0,252809173084.0,199602091928.0,207907228719.0,318824244502.0,455670395878.0,262410232988.0,460467106735.0,420715204005.0,450960203495.0,586503110869.0,544783189829.0,394289940291.0,529730963878.0,305396820010.0,464340801864.0,390363820590.0,491725519184.0,502179847036.0,643980343102.0,390971213641.0,496249045707.0,537273944668.0,838304034345.0,467029730371.0,593141202915.0,458595241693.0,1032864829789.0,461168688469.0,303928124315.0,489420613867.0,526621661777.0,412367273801.0,431497510957.0,374281865441.0,589794041304.0,453052935834.0,505417838211.0,498256150859.0,488020626127.0,401920885927.0
5. Lợi nhuận gộp (3)-(4),30161169299.0,46998960480.0,51945292714.0,41347922961.0,59445343195.0,114923176757.0,143724939712.0,89217268502.0,55746213676.0,35575138391.0,47820816879.0,70049458381.0,38359441157.0,13996706881.0,3617246956.0,-688745771.0,-5465675554.0,12876568588.0,25500110970.0,42618756380.0,36873554306.0,30796177814.0,26748839863.0,20189441217.0,18458917402.0,23308528171.0,31122928667.0,17346009182.0,141194870346.0,35847429346.0,-792282758.0,33511133869.0,39533550455.0,33137023183.0,47218815105.0,33065084955.0,40234478166.0,31195268927.0,81018099583.0,22325047549.0,44757334768.0,62143501309.0,75319436888.0,29612339569.0,39188799965.0,12121922699.0,52274620874.0,28235755908.0,34244854909.0,74991095058.0,56405477679.0,43767176233.0,113104215852.0,50902446181.0,199227989839.0,52385471387.0,59950992896.0,50402191017.0,136966371574.0,30603994226.0,10483397096.0,33674362720.0,63368116200.0,31004754586.0,24274279054.0,7233183558.0,18271823556.0,26350054587.0,43106178223.0,47612485227.0,47248317495.0,37284721988.0
6. Doanh thu hoạt động tài chính,291771844.0,63799932.0,253125449.0,2012080687.0,297868204.0,418076678.0,6888331715.0,1716086134.0,24781602229.0,50957413970.0,33318298486.0,4346349843.0,30525998009.0,60994747847.0,38311791178.0,23165905677.0,18181903522.0,30592874244.0,67108983146.0,11381299766.0,19909420646.0,49415268760.0,-18783424006.0,12710128591.0,8309358762.0,6200101421.0,4139497469.0,2325107101.0,1002953733.0,1825846225.0,31490795107.0,6198710780.0,13591525512.0,10149150449.0,5871640196.0,6849588158.0,2926557083.0,5527992365.0,4236683603.0,1987631904.0,2491648155.0,4205134344.0,4488231487.0,677716682.0,39105567017.0,978812059.0,4904871620.0,94527636774.0,12430246356.0,68688141526.0,62300378785.0,121915138893.0,21846423596.0,6963956457.0,4139095792.0,20761623860.0,22748215601.0,5126011277.0,126174849377.0,5295131233.0,5996761466.0,49782039876.0,99935250358.0,20018541722.0,59695612071.0,98638227994.0,184128277183.0,47723873898.0,150272566759.0,70718758323.0,86536790138.0,42506878085.0
7. Chi phí tài chính,1120169903.0,2214682703.0,3583681407.0,5570036462.0,7057548576.0,11974683414.0,14267704485.0,14929154955.0,20833599400.0,13645268480.0,9920616410.0,5187476919.0,176900800778.0,-92225426079.0,203647692686.0,5961905601.0,-173096548480.0,-19693153730.0,33640030418.0,-3477380074.0,-14880897219.0,10301648301.0,9799371664.0,45026951698.0,91645860645.0,9669611662.0,71898682840.0,-32719264615.0,-2476647147.0,31450431016.0,-11947715913.0,-28697732409.0,5586994321.0,6441959088.0,1619015179.0,-524031025.0,6754694239.0,3630356013.0,8762519373.0,6552574374.0,6258225638.0,25588906780.0,13066851580.0,13449090091.0,-6033736703.0,15325158131.0,23851650711.0,59580800485.0,-520032822.0,122633634267.0,-11503240554.0,79033738838.0,87603648469.0,18797561591.0,39463768327.0,33701758845.0,46169849667.0,11300504817.0,115647769384.0,2091170479.0,-85874160852.0,24116520352.0,29312478298.0,6759040288.0,16242728070.0,11841240402.0,47668812061.0,28831320294.0,102204043149.0,59252871872.0,100724299471.0,22328773031.0
Trong đó: Chi phí lãi vay,893747443.0,2214682703.0,2646571222.0,5284759089.0,6321502472.0,9992127042.0,9361105554.0,11888793752.0,18638990893.0,12047996294.0,8694470203.0,4758940195.0,5312513455.0,7660299507.0,11237981.0,0.0,0.0,289747637.0,675538407.0,0.0,0.0,0.0,375423919.0,1273279397.0,1207195721.0,2657125594.0,5094355890.0,7198154707.0,3491375089.0,3321043722.0,4384793709.0,4470694496.0,66431612709.0,616052494.0,1430131566.0,4194274022.0,2330834292.0,3630356013.0,3317695191.0,4941428684.0,6258562023.0,6675004140.0,8836307351.0,12034385782.0,13771076981.0,13987328297.0,21688811462.0,39914878898.0,7629590627.0,29418253327.0,31558415729.0,30599006043.0,34557344661.0,35137230558.0,39456294437.0,35075909044.0,33414757168.0,10251249367.0,7996149691.0,6314483726.0,6176891966.0,4777115767.0,11327020760.0,20574584803.0,2791194083.0,30927546462.0,10742023578.0,17587647985.0,21663129326.0,23641232580.0,26330285036.0,21849988822.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7652478076.0,-3357129059.0,-2866011118.0,2535790849.0,-1950033807.0,-29848078.0,-5203295299.0,696474957.0,75063748.0,-3052995855.0,-29256775812.0,-12712987538.0,3449859195.0,4726427865.0,2112320157.0,-2189215816.0,-1273432769.0,-426861537.0,919535858.0,2845229985.0,3871352958.0,-3681341746.0,2368726909.0,220559915.0,692250322.0,-190380483.0,1005996711.0,-1092286482.0,13122581460.0,11978973463.0,-2192315357.0,0.0,8060274331.0,3922709520.0,6964978535.0,8588670717.0,2987203900.0,4535677231.0,0.0,0.0,-52142342607.0,-837380213.0,-29630961191.0,0.0,-21969559382.0,-6223853135.0,-2214949051.0,-768438869.0,-7764401150.0,-575834938.0,-17737723102.0,-3729040015.0
9. Chi phí bán hàng,7831636894.0,13268092876.0,14357800313.0,9641287189.0,13363842056.0,15011851150.0,33840056597.0,12504139789.0,5900428694.0,5540746182.0,3151152352.0,3211501935.0,2827134870.0,2544823565.0,1770666356.0,1782831761.0,3439038800.0,3731818353.0,5966022915.0,6467283956.0,8759929386.0,5633434790.0,5005371689.0,5084483584.0,9574458381.0,6103836995.0,12232013978.0,5561728181.0,7025528848.0,17762081333.0,11576336697.0,7307454960.0,7606162789.0,8105386510.0,1822804875.0,8733854774.0,5574712560.0,9895514395.0,11798620143.0,10990525692.0,11677542107.0,7996712879.0,12786325091.0,9155272282.0,10024438661.0,8261481640.0,16849896964.0,11809603523.0,9014344219.0,12634254282.0,22844382389.0,14611460201.0,13390026718.0,14311941770.0,65780071511.0,13505149309.0,12088773369.0,13788742831.0,34224416068.0,9119611812.0,8638407117.0,7433989769.0,8795311389.0,9789691734.0,9673366149.0,6766823605.0,9047281937.0,8544905522.0,8752406330.0,12284460552.0,17685324859.0,10804520341.0
10. Chi phí quản lý doanh nghiệp,4920710147.0,6315731498.0,5969666106.0,6562617773.0,7283519986.0,15864982457.0,20784165074.0,12900446455.0,12039084159.0,13900183451.0,19469986861.0,14082469144.0,3377131410.0,8686293541.0,-2834402618.0,2170248621.0,7248996488.0,3142912228.0,15057116490.0,6665206266.0,9188389616.0,4748007854.0,4080361289.0,7097125119.0,11525070281.0,12904627287.0,21191755154.0,9442839643.0,10941698468.0,7424578105.0,6182233098.0,12634019930.0,8921105340.0,11005638878.0,8402936513.0,12518304356.0,14031106288.0,12964995063.0,11993838919.0,13803509703.0,9470245468.0,10057708491.0,15118928388.0,9342345519.0,11342304460.0,12505711315.0,18240050397.0,17079047238.0,16161835401.0,17977815992.0,29176938626.0,18563439587.0,21364329029.0,18746660736.0,24301858805.0,18584889889.0,20311476750.0,18269058085.0,31930254539.0,20919855639.0,25400313102.0,19450675978.0,23573670231.0,18595448148.0,24248692632.0,21054557002.0,27469444307.0,25997416392.0,29135509205.0,31055825969.0,33780676030.0,24413409982.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),16580424199.0,25264253335.0,28287270337.0,21586062224.0,32038300781.0,72489736414.0,81721345271.0,50599613437.0,41754703652.0,53446354248.0,48597359742.0,51914360226.0,-114219627892.0,155985763701.0,-160654918290.0,12562173923.0,175124741160.0,56287865981.0,37945924293.0,44344945998.0,46063075093.0,56171226570.0,-13785699903.0,-21773199744.0,-87927146950.0,800705570.0,-75263321135.0,38082288031.0,126782307658.0,-22016810738.0,-4369117345.0,35753114630.0,34460672712.0,22459617021.0,43358018891.0,16997329192.0,15527089393.0,9805534284.0,53619340609.0,-4188700331.0,23714322668.0,19023965757.0,41204290225.0,-1436091726.0,63653610886.0,-23181996811.0,-756108867.0,33201654954.0,35141535927.0,2412505506.0,75995460646.0,53473676500.0,20652909563.0,9932948061.0,80786365523.0,15943967921.0,7116312611.0,16705573792.0,81338780960.0,3768487529.0,16173256588.0,31617836284.0,71990945449.0,15879116138.0,11835544892.0,59984937408.0,115999613383.0,9931847408.0,45522385148.0,15162250219.0,-36142915829.0,18515856704.0
12. Thu nhập khác,1614308364.0,0.0,0.0,6228128412.0,102832000.0,134869213.0,7777446564.0,1947736000.0,2919195388.0,3155436097.0,19472152575.0,0.0,702749233.0,198763035.0,580357143.0,1160209760.0,1619048.0,0.0,0.0,0.0,5000000.0,41218920.0,228200938.0,0.0,0.0,1015954997.0,280053985.0,745903175.0,850273916.0,206080800.0,725703877.0,62756040.0,3253892078.0,213367472.0,347621190.0,2292999281.0,871253870.0,51768355.0,595445887.0,7713077.0,110046883.0,2035739388.0,0.0,1377744900.0,1274859567.0,0.0,304696170.0,193676071.0,594855757.0,252627697.0,1136719721.0,315954154.0,623566838.0,707842645.0,894216319.0,650241096.0,3576073453.0,2384979248.0,7253992728.0,1120660602.0,822610864.0,101468411.0,963744024.0,113793315.0,3556216800.0,947462703.0,2007344783.0,5196217457.0,509025598.0,984233175.0,1357762278.0,127808549.0
13. Chi phí khác,0.0,0.0,28786500.0,0.0,0.0,392905154.0,1506962930.0,0.0,0.0,800000.0,0.0,0.0,21000000.0,0.0,1865483999.0,474821666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160533865.0,0.0,562827545.0,1052788095.0,-654133169.0,332750232.0,59461688.0,3057085982.0,294865816.0,1683617440.0,1024413295.0,-187106478.0,483330922.0,234323532.0,2144327364.0,3960478076.0,2953652191.0,3116978216.0,1624992717.0,1662865975.0,2126237486.0,1506617368.0,1837634127.0,1627509608.0,560513052.0,1624717854.0,14790586.0,706808521.0,1321324791.0,2114886247.0,1430191925.0,592832398.0,423355854.0,3007458503.0,90972296.0,706025018.0,397483077.0,-36320543.0,1688510062.0,320024317.0,139457503.0,690340819.0,3311002458.0,2350314928.0,1811543151.0,-5848841788.0,136271693.0
14. Lợi nhuận khác (12)-(13),1614308364.0,0.0,-28786500.0,6228128412.0,102832000.0,-258035941.0,6270483634.0,1947736000.0,2919195388.0,3154636097.0,19472152575.0,0.0,681749233.0,198763035.0,-1285126856.0,685388094.0,1619048.0,0.0,0.0,0.0,5000000.0,41218920.0,228200938.0,0.0,0.0,855421132.0,280053985.0,183075630.0,-202514179.0,860213969.0,392953645.0,3294352.0,196806096.0,-81498344.0,-1335996250.0,1268585986.0,1058360348.0,-431562567.0,361122355.0,-2136614287.0,-3850431193.0,-917912803.0,-3116978216.0,-247247817.0,-388006408.0,-2126237486.0,-1201921198.0,-1643958056.0,-1032653851.0,-307885355.0,-487998133.0,301163568.0,-83241683.0,-613482146.0,-1220669928.0,-779950829.0,2983241055.0,1961623394.0,4246534225.0,1029688306.0,116585846.0,-296014666.0,1000064567.0,-1574716747.0,3236192483.0,808005200.0,1317003964.0,1885214999.0,-1841289330.0,-827309976.0,7206604066.0,-8463144.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),18194732563.0,25264253335.0,28258483837.0,27814190636.0,32141132781.0,72231700473.0,87991828905.0,52547349437.0,44673899040.0,56600990345.0,68069512317.0,51914360226.0,-113537878659.0,156184526736.0,-161940045146.0,13247562017.0,175126360208.0,56287865981.0,37945924293.0,44344945998.0,46068075093.0,56212445490.0,-13557498965.0,-21773199744.0,-87927146950.0,1656126702.0,-74983267150.0,38265363661.0,126579793479.0,-21156596769.0,-3976163700.0,35756408982.0,34657478808.0,22378118677.0,42022022641.0,18265915178.0,16585449741.0,9373971717.0,53980462964.0,-6325314618.0,19863891475.0,18106052954.0,38087312009.0,-1683339543.0,63265604478.0,-25308234297.0,-1958030065.0,31557696898.0,34108882076.0,2104620151.0,75507462513.0,53774840068.0,20569667880.0,9319465915.0,79565695595.0,15164017092.0,10099553666.0,18667197186.0,85585315185.0,4798175835.0,16289842434.0,31321821618.0,72991010016.0,14304399391.0,15071737375.0,60792942608.0,117316617347.0,11817062407.0,43681095818.0,14334940243.0,-28936311763.0,18507393560.0
16. Chi phí thuế TNDN hiện hành,1364604942.0,1894819000.0,2119386287.0,2051076490.0,2456118771.0,5417377535.0,6475265549.0,3941051208.0,3350542428.0,4245074276.0,13469426953.0,3893577017.0,0.0,3198498645.0,-7092075662.0,0.0,10929707114.0,1963319544.0,14917830067.0,6651741900.0,7871636264.0,5880628578.0,-803322036.0,3241486.0,1598459510.0,-24030627.0,1669482847.0,671432134.0,26665548862.0,2233224297.0,2026184786.0,2848047172.0,5176683640.0,4225229743.0,4783049866.0,3948398457.0,4814907374.0,3275348193.0,12305234578.0,1135209679.0,3482437666.0,5652781154.0,6279166748.0,1688316124.0,4945235959.0,907614881.0,5794032311.0,2249063027.0,3771142313.0,5798439470.0,9377422957.0,10356926990.0,10192387729.0,8993738507.0,11208791565.0,2498518456.0,7371344564.0,3871006580.0,15946716329.0,1929541479.0,915465315.0,333181638.0,16531192018.0,4705705364.0,6303594791.0,11930755742.0,17797910441.0,7407006450.0,11210335325.0,4647039465.0,935974440.0,5630417594.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1601700996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90988388.0,1757609054.0,884535513.0,-3869329347.0,245552258.0,6860655824.0,-128121264.0,485939828.0,-275916594.0,4081043477.0,-668108585.0,-95708743.0,-253991428.0,1577405367.0,850267517.0,31849858.0,795293574.0,9923270123.0,-10352254361.0,3809891146.0,101581997.0,4769489348.0,869991801.0,1354019262.0,-1517929616.0,4093572797.0,-1632914044.0,8408692851.0,25283829.0
18. Chi phí thuế TNDN (16)+(17),1364604942.0,1894819000.0,2119386287.0,2051076490.0,2456118771.0,5417377535.0,6475265549.0,3941051208.0,3350542428.0,4245074276.0,13469426953.0,3893577017.0,0.0,3198498645.0,-7092075662.0,0.0,10929707114.0,1963319544.0,14917830067.0,6651741900.0,7871636264.0,5880628578.0,-803322036.0,3241486.0,-3241486.0,-24030627.0,1669482847.0,671432134.0,26665548862.0,2233224297.0,2026184786.0,2848047172.0,5176683640.0,4225229743.0,4783049866.0,3948398457.0,4814907374.0,3275348193.0,12305234578.0,1135209679.0,3482437666.0,5652781154.0,6279166748.0,1597327736.0,6702845013.0,1792150394.0,1924702964.0,2494615285.0,10631798137.0,5670318206.0,9863362785.0,10081010396.0,14273431206.0,8325629922.0,11113082822.0,2244527028.0,8948749931.0,4721274097.0,15978566187.0,2724835053.0,10838735438.0,-10019072723.0,20341083164.0,4807287361.0,11073084139.0,12800747543.0,19151929703.0,5889076834.0,15303908122.0,3014125421.0,9344667291.0,5655701423.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),16830127621.0,23369434335.0,26139097550.0,25763114146.0,29685014010.0,66814322938.0,81516563356.0,48606298229.0,41323356612.0,52355916069.0,54600085364.0,48020783209.0,-113537878659.0,152986028091.0,-154847969484.0,13247562017.0,164196653094.0,54324546437.0,23028094226.0,37693204098.0,38196438829.0,50331816912.0,-12754176929.0,-21776441230.0,-87923905464.0,1680157329.0,-76652749997.0,37593931527.0,99914244617.0,-23389821066.0,-6002348486.0,32908361810.0,29480795168.0,18152888934.0,37238972775.0,14317516721.0,11770542367.0,6098623524.0,41675228386.0,-7460524297.0,16381453809.0,12453271800.0,31808145261.0,-3280667279.0,56562759465.0,-27100384691.0,-3882733029.0,29063081613.0,23477083939.0,-3565698055.0,65644099728.0,43693829672.0,6296236674.0,993835993.0,68452612773.0,12919490064.0,1150803735.0,13945923089.0,69606748998.0,2073340782.0,5451106996.0,41340894341.0,52649926852.0,9497112030.0,3998653236.0,47992195065.0,98164687644.0,5927985573.0,28377187696.0,11320814822.0,-38280979054.0,12851692137.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284117111.0,1424225642.0,801101684.0,455249350.0,844152423.0,-106921680.0,13729647.0,-77721775.0,-38515924.0,-689024058.0,-862948084.0,-643979043.0,-488499718.0,-846417630.0,-292585056.0,-329841408.0,-311087061.0,-1443049.0,-707818366.0,-574650056.0,0.0,-391921754.0,-248282350.0,-303613131.0,58350070.0,-244544912.0,-25574952.0,79267254.0,232057037.0,4481957095.0,674417105.0,1799607464.0,843088500.0,12392858420.0,2285880708.0,686864943.0,3728868401.0,14751936009.0,175453539.0,1789356701.0,299117807.0,6122052471.0,1910269457.0,1617309345.0,-661453008.0,2717885852.0,2162261795.0,-682696771.0,5594062393.0,-2676656939.0,4782222784.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),16830127621.0,23369434335.0,26139097550.0,25763114146.0,29685014010.0,66814322938.0,81516563356.0,48606298229.0,41323356612.0,52355916069.0,54600085364.0,48020783209.0,-113537878659.0,152986028091.0,-154847969484.0,13247562017.0,164196653094.0,54324546437.0,23028094226.0,37693204098.0,38196438829.0,50047699801.0,-14178402571.0,-22577542914.0,-88379154814.0,836004906.0,-76545828317.0,37580201880.0,99991966392.0,-23351305142.0,-5313324428.0,33771309894.0,30124774211.0,18641388652.0,38085390405.0,14610101777.0,12100383775.0,6409710585.0,41676671435.0,-6752705931.0,16956103865.0,12453271800.0,32200067015.0,-3032384929.0,56866372596.0,-27158734761.0,-3638188117.0,29088656565.0,23397816685.0,-3797755092.0,61162142633.0,43019412567.0,4496629210.0,150747493.0,56059754353.0,10633609356.0,463938792.0,10217054688.0,54854812989.0,1897887243.0,3661750295.0,41041776534.0,46527874381.0,7586842573.0,2381343891.0,48653648073.0,95446801792.0,3765723778.0,29059884467.0,5726752429.0,-35604322115.0,8069469353.0
