Item,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
1. Tổng doanh thu hoạt động kinh doanh,1411092935.0,55395520255.0,64862001162.0,298175601306.0,226272133646.0,261905851611.0,336237630806.0,340876963399.0,243861016515.0,163208543416.0,21225201244.0,92653355705.0,107230228190.0,161184322366.0,324926063983.0,10808582010.0,37067962766.0,33138546077.0,29202249321.0,13560453358.0,9047825263.0,3813642169.0,21574614813.0,273031346968.0,11361612392.0,63078333326.0,4319118320.0,175445964906.0,8415548793.0,72939604335.0,39846304422.0,66960652772.0,21692720895.0,102842954773.0,77451302854.0,57708780204.0,66594829960.0,286043470290.0,94970386547.0,139654048686.0,113446354221.0,375343049001.0,316295842863.0,199529801387.0,49066134807.0,251480501576.0,149110421606.0,202282856655.0,171175512881.0,166024434205.0,182597870559.0,175462682994.0,133146344007.0,206912871897.0,88864843156.0,101847191180.0,194329648489.0,88149998692.0,80939805769.0,78317248375.0,116188047022.0,431134699450.0,410667921077.0,164941594249.0,203579206573.0,675005669059.0,93382816656.0,388482515112.0,270770399956.0
2. Các khoản giảm trừ doanh thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222808042300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161193211980.0,0.0,11294788020.0,0.0,0.0,286090233.0,637701053.0,106588658.0,1341219090.0,4117739632.0,10909090.0,41454546.0,52945455.0,0.0,0.0,1465627155.0,931471814.0,1451358145.0,5756584342.0,14213806948.0,-10693867988.0,12594414205.0,1039720247.0,861082255.0,891096051.0,1304256334.0,1396023584.0,1776476692.0,1302824383.0,473784791.0,1766164871.0,717578684.0,158280156.0,1877029924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Doanh thu thuần (1)-(2),1411092935.0,55395520255.0,64862001162.0,298175601306.0,226272133646.0,261905851611.0,336237630806.0,340876963399.0,243861016515.0,-59599498884.0,21225201244.0,92653355705.0,107230228190.0,161184322366.0,324926063983.0,10808582010.0,37067962766.0,33138546077.0,29202249321.0,13560453358.0,9047825263.0,3813642169.0,21574614813.0,111838134988.0,11361612392.0,51783545306.0,4319118320.0,175445964906.0,8129458560.0,72301903282.0,39739715764.0,65619433682.0,17574981263.0,102832045683.0,77409848308.0,57655834749.0,66594829960.0,286043470290.0,93504759392.0,138722576872.0,111994996076.0,369586464659.0,302082035915.0,210223669375.0,36471720602.0,250440781329.0,148249339351.0,201391760604.0,169871256547.0,164628410621.0,180821393867.0,174159858611.0,132672559216.0,205146707026.0,88147264472.0,101688911024.0,192452618565.0,88149998692.0,80939805769.0,78317248375.0,116188047022.0,431134699450.0,410667921077.0,164941594249.0,203579206573.0,675005669059.0,93382816656.0,388482515112.0,270770399956.0
4. Giá vốn hàng bán,998463830.0,34280961634.0,33881445640.0,263896730104.0,173396476866.0,212337012963.0,298386193574.0,267180166308.0,201476479797.0,24542123982.0,13965172402.0,76208938639.0,61646428734.0,145125067570.0,328689777818.0,14873553909.0,19732757556.0,22727855536.0,14788142607.0,13624251461.0,9519024778.0,10638172385.0,12045421534.0,-1064459864.0,13494644670.0,80140186207.0,10689482902.0,115484877821.0,6989670688.0,66587301987.0,16821581459.0,84778129394.0,10239012389.0,63717242913.0,72890002082.0,46029028479.0,44930265007.0,233891559034.0,69654822922.0,72028994871.0,74244703017.0,251424489339.0,167054956968.0,165761810919.0,13908003409.0,136591728064.0,99475484568.0,160053080316.0,117089865530.0,70954312550.0,125570872754.0,132072598567.0,98936202463.0,193231900884.0,65895273985.0,66332691828.0,163888594930.0,55222954290.0,51883371962.0,36108942065.0,84193221733.0,346593809852.0,170792368362.0,142710957942.0,168908408282.0,629859434287.0,51490408867.0,328212445028.0,235505961466.0
5. Lợi nhuận gộp (3)-(4),412629105.0,21114558621.0,30980555522.0,34278871202.0,52875656780.0,49568838648.0,37851437232.0,73696797091.0,42384536718.0,-84141622866.0,7260028842.0,16444417066.0,45583799456.0,16059254796.0,-3763713835.0,-4064971899.0,17335205210.0,10410690541.0,14414106714.0,-63798103.0,-471199515.0,-6824530216.0,9529193279.0,112902594852.0,-2133032278.0,-28356640901.0,-6370364582.0,59961087085.0,1139787872.0,5714601295.0,22918134305.0,-19158695712.0,7335968874.0,39114802770.0,4519846226.0,11626806270.0,21664564953.0,52151911256.0,23849936470.0,66693582001.0,37750293059.0,118161975320.0,135027078947.0,44461858456.0,22563717193.0,113849053265.0,48773854783.0,41338680288.0,52781391017.0,93674098071.0,55250521113.0,42087260044.0,33736356753.0,11914806142.0,22251990487.0,35356219196.0,28564023635.0,32927044402.0,29056433807.0,42208306310.0,31994825289.0,84540889598.0,239875552715.0,22230636307.0,34670798291.0,45146234772.0,41892407789.0,60270070084.0,35264438490.0
6. Doanh thu hoạt động tài chính,8779766.0,67716675.0,187866538.0,1424434782.0,163159328.0,513671284.0,171206932.0,2482534134.0,2026921527.0,17102549896.0,98929280.0,657514606.0,90073706.0,14164060987.0,9730528362.0,37603039236.0,5921325828.0,8135993124.0,2004042924.0,1289918326.0,10985845631.0,1586630898.0,693863284.0,1527221484.0,188326711814.0,7314269.0,24020791369.0,403304233.0,116160000.0,27504923671.0,307923892.0,49454582708.0,27226530110.0,29267100242.0,32101547504.0,18895595252.0,11590792815.0,262452458.0,2171728166.0,74618680.0,279655401.0,256514121.0,612325246.0,16215123808.0,4845334779.0,8735711163.0,628698317.0,1100445086.0,1798678539.0,801325044.0,325245983.0,1079932087.0,813110530.0,885601870.0,229485350.0,1930669344.0,2903642593.0,4390567508.0,2793951033.0,6940670879.0,5193992552.0,5407725205.0,5131260472.0,18542730012.0,4906943581.0,5769564247.0,5975166199.0,6362596841.0,4574280442.0
7. Chi phí tài chính,0.0,1116921162.0,222770229.0,127964711.0,776262564.0,1137300784.0,1918578056.0,6158448561.0,628200495.0,107666068.0,64921733.0,55590882.0,125123745.0,3669638013.0,1027269132.0,5373924887.0,14249226178.0,13137393368.0,21029343899.0,33661787961.0,33293775903.0,37564833407.0,44830274644.0,46612326480.0,335394665516.0,25554600374.0,21612758027.0,33724405554.0,-2466956199.0,31334017679.0,11539534017.0,15344150439.0,16525393591.0,45856480159.0,19126859145.0,15598798289.0,16801420582.0,17132142721.0,16076088921.0,27950833547.0,15020309273.0,17679327467.0,8568438423.0,9748624803.0,-1909895427.0,37785967539.0,8976420229.0,12156803391.0,6605633758.0,10379443360.0,2288865736.0,7927048141.0,4280357609.0,104166888.0,1791024201.0,5509842545.0,1524147082.0,4896066488.0,3935850755.0,13177446897.0,11770868951.0,16191406492.0,16318229303.0,75283392804.0,14561738279.0,24606471241.0,17337661585.0,21321336536.0,15438692912.0
Trong đó: Chi phí lãi vay,0.0,556686286.0,222770229.0,55306223.0,772686480.0,915709040.0,1918016923.0,749119900.0,447123646.0,63000000.0,6300000.0,8960000.0,63875560.0,3560421591.0,990551332.0,5096304291.0,14192575519.0,13033935436.0,21029343899.0,32918326436.0,33226032243.0,37168996820.0,44827606589.0,46070637974.0,33294665516.0,25348311985.0,21545721002.0,32672003419.0,-2466956199.0,30454236647.0,11513903797.0,21065348848.0,16525393591.0,36048292049.0,19123974473.0,15471677726.0,16701495734.0,17115020753.0,16076088921.0,18171595423.0,0.0,17073506981.0,8507830833.0,9803625552.0,4753515246.0,10776496800.0,8973030349.0,9298610259.0,6429840508.0,7962876854.0,2286957168.0,6197063991.0,4181506027.0,-13925541561.0,2187899207.0,5052040260.0,1517405082.0,2890278259.0,4416974660.0,12241659935.0,10913821449.0,16190614928.0,16318229303.0,18497156276.0,14598468618.0,24594414768.0,17700642660.0,20947186955.0,15440675742.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4425355380.0,-8378381693.0,-24244550256.0,29723876813.0,-37581590.0,-1687957070.0,-36631249.0,7351336917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23511620.0,-36338092.0,-253469037.0,-25769590.0,1820112524.0,3175479300.0,-4148530354.0,3197269082.0,5343634548.0,6327712089.0,-9813238676.0,1675870056.0,3347048756.0,1715035280.0
9. Chi phí bán hàng,87950185.0,303409817.0,0.0,8603809.0,16761429.0,269883434.0,163237743.0,8268722.0,0.0,0.0,0.0,0.0,12576407.0,21213229.0,3843409.0,2010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892054705.0,0.0,595880818.0,0.0,372386804.0,9972000.0,1385972773.0,18932000.0,1420823545.0,1129909815.0,1224424959.0,2961313731.0,3732790359.0,1686454827.0,1530877032.0,2009292187.0,4857426778.0,4988306192.0,26634986869.0,3593039592.0,7755906987.0,4827789855.0,8736690505.0,10024562744.0,6350936932.0,14179743467.0,3720729264.0,5497019993.0,4141977413.0,4350830866.0,3984204512.0,5395159573.0,10912513736.0,3389939656.0,816319694.0,3670063120.0,1533362446.0,850524065.0,5524566597.0,642223895.0,5785673154.0,1686125041.0,735504984.0,402175659.0
10. Chi phí quản lý doanh nghiệp,207990725.0,1963862615.0,695929681.0,1016410866.0,843715603.0,990812097.0,1622223623.0,2062388381.0,1641760931.0,2479179377.0,1083758553.0,2784203104.0,3329192319.0,3397462926.0,2880512393.0,2432188469.0,2179850561.0,3213203536.0,2559909624.0,3871187568.0,2863139637.0,15874529097.0,5726759557.0,5145647510.0,5205833217.0,4044578955.0,4153756532.0,4100324926.0,3215790871.0,5377005279.0,2800003159.0,4148814502.0,5241191033.0,4591592445.0,7048287012.0,8126572836.0,7111256320.0,9333760890.0,3776901404.0,24788497003.0,15062144480.0,22512639856.0,32744184287.0,7945771122.0,8692206192.0,15198908499.0,11833443717.0,12332752190.0,13812172793.0,-8109902490.0,19164413308.0,23014652514.0,23606068531.0,22822343756.0,10369405524.0,16425493040.0,13669512653.0,21342787146.0,11514617979.0,24046061011.0,15578168786.0,17216731060.0,18319067793.0,18020951991.0,20898198096.0,38656175617.0,23507928490.0,19905805336.0,18475735582.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),125467961.0,17798081702.0,30249722150.0,34550326598.0,51402076512.0,47684513617.0,34318604742.0,67950225561.0,42141496819.0,-69625918415.0,6210277836.0,14262137686.0,42206980691.0,23135001615.0,2055189593.0,25729943981.0,6827454299.0,2196086761.0,-7171103885.0,-36306855306.0,-25642269424.0,-58677261822.0,-44759333018.0,54293460653.0,-178651369453.0,-30116683853.0,-8153669362.0,20255822950.0,470481951.0,3487452121.0,8876549021.0,9416949282.0,12776982360.0,16513006863.0,9316337758.0,5572605438.0,6381367135.0,22215669744.0,4482219484.0,12497993099.0,5938202520.0,73369095340.0,89338475291.0,16347599470.0,17033701615.0,61843981403.0,23764899299.0,9212879288.0,24137700261.0,85854945313.0,19942744585.0,8504762212.0,1166021150.0,-14268080045.0,5970215246.0,11390860063.0,10842508828.0,-87224497.0,12984206860.0,12929262111.0,9345196284.0,50858584451.0,212716261108.0,-52711910525.0,9803293691.0,-27945759669.0,7011728928.0,28017068825.0,7237150059.0
12. Thu nhập khác,2406584750.0,0.0,364107.0,222307409.0,307791.0,491556502.0,7134758705.0,7000.0,339267000.0,-61968462.0,599251584.0,37155000.0,253552067.0,53958182.0,2562073.0,24401819.0,0.0,0.0,120123.0,0.0,18785454.0,51150000.0,6800000.0,0.0,2000000.0,6000000.0,39459176.0,101325416.0,36649991.0,1085977992.0,237580759.0,123729126.0,639114688.0,8331506131.0,578987091.0,-1610600.0,289124367.0,501368298.0,291436801.0,157912927.0,4331825742.0,3373567526.0,1439932402.0,1231242169.0,3461031742.0,4047207872.0,1699614829.0,2448237989.0,2977657738.0,3474109392.0,1847032192.0,1662590020.0,2074502747.0,1761654409.0,95892057.0,576897936.0,234057705.0,1771823986.0,40442361.0,18754522.0,41955581.0,326466619.0,101961352.0,189472388.0,568614434.0,117146953.0,22281899.0,648801827.0,182393595.0
13. Chi phí khác,0.0,0.0,20885.0,32906926.0,0.0,23268924.0,7133843811.0,0.0,432317236.0,-350941298.0,204100026.0,10690896.0,1389972154.0,44413761.0,0.0,88074120.0,0.0,0.0,0.0,0.0,0.0,5429909181.0,190884767.0,12664196994.0,0.0,-11154723299.0,8789217.0,0.0,0.0,1187192706.0,216829159.0,259488713.0,23945026.0,1080471950.0,37234503.0,84309166.0,269780737.0,504064659.0,591083820.0,959743778.0,1731893770.0,2988982386.0,904938654.0,626842627.0,2975316106.0,2661522251.0,35740238.0,166947117.0,1391810547.0,294668995.0,147886460.0,73673455.0,471313507.0,1239733779.0,233600649.0,358194646.0,1090427802.0,668002759.0,92390650.0,838418906.0,293655499.0,1783978108.0,1478929386.0,3393084152.0,194243815.0,1752034855.0,59724.0,838636611.0,490815834.0
14. Lợi nhuận khác (12)-(13),2406584750.0,0.0,343222.0,189400483.0,307791.0,468287578.0,914894.0,7000.0,-93050236.0,288972836.0,395151558.0,26464104.0,-1136420087.0,9544421.0,2562073.0,-63672301.0,0.0,0.0,120123.0,0.0,18785454.0,-5378759181.0,-184084767.0,-12664196994.0,2000000.0,11160723299.0,30669959.0,101325416.0,36649991.0,-101214714.0,20751600.0,-135759587.0,615169662.0,7251034181.0,541752588.0,-85919766.0,19343630.0,-2696361.0,-299647019.0,-801830851.0,2599931972.0,384585140.0,534993748.0,604399542.0,485715636.0,1385685621.0,1663874591.0,2281290872.0,1585847191.0,3179440397.0,1699145732.0,1588916565.0,1603189240.0,521920630.0,-137708592.0,218703290.0,-856370097.0,1103821227.0,-51948289.0,-819664384.0,-251699918.0,-1457511489.0,-1376968034.0,-3203611764.0,374370619.0,-1634887902.0,22222175.0,-189834784.0,-308422239.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),2532052711.0,17798081702.0,30250065372.0,34739727081.0,51402384303.0,48152801195.0,34319519636.0,67950232561.0,42048446583.0,-69336945579.0,6605429394.0,14288601790.0,41070560604.0,23144546036.0,2057751666.0,25666271680.0,6827454299.0,2196086761.0,-7170983762.0,-36306855306.0,-25623483970.0,-64056021003.0,-44943417785.0,41629263659.0,-178649369453.0,-18955960554.0,-8122999403.0,20357148366.0,507131942.0,3386237407.0,8897300621.0,9281189695.0,13392152022.0,23764041044.0,9858090346.0,5486685672.0,6400710765.0,22212973383.0,4182572465.0,11696162248.0,8538134492.0,73753680480.0,89873469039.0,16951999012.0,17519417251.0,63229667024.0,25428773890.0,11494170160.0,25723547452.0,89034385710.0,21641890317.0,10093678777.0,2769210390.0,-13746159415.0,5832506654.0,11609563353.0,9986138731.0,1016596730.0,12932258571.0,12109597727.0,9093496366.0,49401072962.0,211339293074.0,-55915522289.0,10177664310.0,-29580647571.0,7033951103.0,27827234041.0,6928727820.0
16. Chi phí thuế TNDN hiện hành,253205271.0,1523416086.0,6511436144.0,6748781575.0,4838646953.0,3443954515.0,874893488.0,487598993.0,209012625.0,-28047548.0,15482194.0,68087381.0,12031089931.0,987246079.0,0.0,5794567057.0,1821639715.0,-3398941749.0,3137775923.0,-222427454.0,-92702063.0,-161064566.0,1771663208.0,23453038596.0,0.0,-24118003992.0,0.0,7513185470.0,0.0,-1566572731.0,327912644.0,-179387266.0,88151960.0,1516248223.0,295650743.0,1329359709.0,157178604.0,4175903191.0,380188611.0,11894997859.0,3458729033.0,12888556977.0,20947463823.0,2909812119.0,1875302131.0,-18719463821.0,6452956762.0,1513498959.0,4795753497.0,14023376924.0,5206374806.0,2517874285.0,1591250500.0,1063425869.0,2719653994.0,2202031575.0,8672802537.0,891975804.0,1783180091.0,1818937967.0,3347838881.0,9393719076.0,22856008476.0,8518703032.0,3378726438.0,-3531982365.0,2236534991.0,11004238739.0,4377330995.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12428764318.0,0.0,3379994999.0,0.0,2969505958.0,3533378782.0,-3682807970.0,41583423.0,1637517269.0,0.0,0.0,0.0,0.0,-161458990.0,0.0,0.0,0.0,-161458990.0,309252360.0,-309252360.0,34069625498.0,-161458990.0,0.0,0.0,0.0,-161458990.0,0.0,0.0,0.0,-161458990.0,-276684803.0,0.0,23182220.0,-656919192.0,-89470672.0,9818278.0,-9818278.0,-765592089.0,405998080.0,0.0,0.0,-765592089.0,99531740.0,0.0
18. Chi phí thuế TNDN (16)+(17),253205271.0,1523416086.0,6511436144.0,6748781575.0,4838646953.0,3443954515.0,874893488.0,487598993.0,209012625.0,-28047548.0,15482194.0,68087381.0,12031089931.0,987246079.0,0.0,5794567057.0,1821639715.0,-3398941749.0,3137775923.0,-222427454.0,-92702063.0,-161064566.0,1771663208.0,23453038596.0,0.0,-11689239674.0,0.0,10893180469.0,0.0,1402933227.0,3861291426.0,-3862195236.0,129735383.0,3153765492.0,295650743.0,1329359709.0,157178604.0,4175903191.0,218729621.0,11894997859.0,3458729033.0,12888556977.0,20786004833.0,3219064479.0,1566049771.0,15350161677.0,6291497772.0,1513498959.0,4795753497.0,14023376924.0,5044915816.0,2517874285.0,1591250500.0,1063425869.0,2558195004.0,1925346772.0,8672802537.0,915158024.0,1126260899.0,1729467295.0,3357657159.0,9383900798.0,22090416387.0,8924701112.0,3378726438.0,-3531982365.0,1470942902.0,11103770479.0,4377330995.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),2278847440.0,16274665616.0,23738629228.0,27990945506.0,46563737350.0,44708846680.0,33444626148.0,67462633568.0,41839433958.0,-69308898031.0,6589947200.0,14220514409.0,29039470673.0,22157299957.0,2057751666.0,19871704623.0,5005814584.0,5595028510.0,-10308759685.0,-36084427852.0,-25530781907.0,-63894956437.0,-46715080993.0,18176225063.0,-178649369453.0,-7266720880.0,-8122999403.0,9463967897.0,507131942.0,1983304180.0,5036009195.0,13143384931.0,13262416639.0,20610275552.0,9562439603.0,4157325963.0,6243532161.0,18037070192.0,3963842844.0,-198835611.0,5079405459.0,60865123503.0,69087464206.0,13732934533.0,15953367480.0,47879505347.0,19137276118.0,9980671201.0,20927793955.0,75011008786.0,16596974501.0,7575804492.0,1177959890.0,-14809585284.0,3274311650.0,9684216581.0,1313336194.0,101438706.0,11805997672.0,10380130432.0,5735839207.0,40017172164.0,189248876687.0,-64840223401.0,6798937872.0,-26048665206.0,5563008201.0,16723463562.0,2551396825.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30615004.0,16994350.0,-42240281.0,288304.0,-24360681.0,-18530404.0,43324482.0,-35947520.0,-20256921.0,0.0,42158587.0,0.0,-2593529458.0,-805733828.0,-1031093738.0,-177062647.0,23191133431.0,-2403377551.0,-10168110650.0,-4203406847.0,3850345296.0,-206926312.0,-350138500.0,0.0,0.0,0.0,0.0,-204483113.0,204483113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281331.0,-29226488.0,263049166.0,-19658888.0,66362842.0,484583142.0,329770852.0,-270726262.0,230922385.0,854513814.0,734964181.0,-114419057.0,0.0,-515955298.0,-22898292.0,384638518.0,-1380425015.0,-1099007800.0,2256105919.0,2026986543.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),2278847440.0,16274665616.0,23738629228.0,27990945506.0,46563737350.0,44708846680.0,33444626148.0,67432018564.0,41822439608.0,-69266657750.0,6589658896.0,14244875090.0,29058001077.0,22113975475.0,2093699186.0,19891961544.0,5005814584.0,5552869923.0,-10308759685.0,-33490898394.0,-24725048079.0,-62863862699.0,-46538018346.0,-5014908368.0,-176245991902.0,2901389770.0,-3919592556.0,5613622601.0,714058254.0,2333442680.0,5036009195.0,13143384931.0,13262416639.0,20610275552.0,9766922716.0,3952842850.0,6243532161.0,18037070192.0,3963842844.0,-198835611.0,5079405459.0,60865123503.0,69087464206.0,13732934533.0,15953367480.0,47879505347.0,19137276118.0,9980671201.0,20927793955.0,75001727455.0,16626200989.0,7312755326.0,1197618778.0,-14875948126.0,2789728508.0,9354445729.0,1584062456.0,-129483679.0,10951483858.0,9645166251.0,5850258264.0,40017172164.0,189764831985.0,-64817325109.0,6414299354.0,-24668240191.0,6662016001.0,14467357643.0,524410282.0
