Item,Q4 2004,Q4 2005,Q4 2006,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
TÀI SẢN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A. Tài sản lưu động và đầu tư ngắn hạn,120632118720.0,87745957877.0,93041065220.0,190939623666.0,207638166493.0,167315854495.0,149574327376.0,172056532172.0,141799128765.0,149552781809.0,133490352774.0,129710947243.0,158339318414.0,179349473219.0,161606832505.0,152804408190.0,155009198339.0,186008124923.0,158607774401.0,154727089648.0,158525490762.0,169787816753.0,163522386845.0,169412944300.0,179778311169.0,161153940242.0,178460698112.0,199869376061.0,198626163056.0,207617567558.0,206236471073.0,209480691315.0,245622335458.0,263991787064.0,286998082906.0,262972730141.0,285197998399.0,321090864276.0,308239663164.0,312913282652.0,284508361233.0,283183681470.0,311279586961.0,352938889387.0,310933055300.0,336161793453.0,339866276388.0,344193029443.0,347338263007.0,342939974103.0,362636924677.0,380796337728.0,329253353603.0,364469463460.0,352452359250.0,317832949017.0,341217355838.0,438167408794.0,352949771035.0,310480570789.0,304740390908.0,377169854547.0,336832929113.0,613405459909.0,276301356434.0,309921704172.0,292199010310.0,274883066864.0,274607620861.0
I. Tiền và các khoản tương đương tiền,17809668003.0,17487672187.0,15811393044.0,78386426254.0,24664290518.0,50673257180.0,54525233923.0,44182417521.0,17869289963.0,24749066212.0,27504933485.0,38453200252.0,60715489672.0,52100994407.0,17989243471.0,29761271651.0,29894844807.0,37135505865.0,28442305624.0,23706498479.0,39203306327.0,81600235443.0,79077933393.0,65549705779.0,64121203871.0,62312658597.0,63268614869.0,100057897879.0,97993451623.0,83721906105.0,80182532327.0,78704084303.0,99720160011.0,101151672245.0,130324992073.0,104494701496.0,103569937772.0,149570935346.0,117180698411.0,147027376459.0,98150914917.0,98262945780.0,43589611206.0,55216074289.0,65204044049.0,121199288624.0,96275988174.0,119855015124.0,126172574100.0,83740004120.0,66836979986.0,77838650682.0,79088222451.0,89745658854.0,65441653647.0,88177671826.0,84085207025.0,139205367924.0,88966899582.0,68608870261.0,80041878469.0,77694953913.0,69635220030.0,243903076828.0,71446798867.0,266876794637.0,9464474089.0,51510369730.0,17267788202.0
1. Tiền,17809668003.0,17487672187.0,15811393044.0,32758986554.0,24664290518.0,,,30682417521.0,14361874963.0,23749066212.0,14704933485.0,21553200252.0,25915489672.0,28400994407.0,17989243471.0,28761271651.0,26194844807.0,22335505865.0,21942305624.0,17206498479.0,22923306327.0,18543167443.0,11952759670.0,19799509498.0,15829568935.0,26997772972.0,13428920658.0,22387053847.0,14191031721.0,24883705787.0,28366231470.0,11321592131.0,24659209233.0,50068291145.0,38321992073.0,26251701496.0,15468937772.0,38607018679.0,20837431740.0,38293013812.0,26658344451.0,24057508785.0,20309813897.0,13844597838.0,15136396409.0,31509372134.0,23555635516.0,29822830508.0,26531230764.0,25854072590.0,26316146830.0,22137563995.0,22237299035.0,34622302576.0,10875605689.0,11881636387.0,13259822946.0,44300140039.0,13936577085.0,6817154901.0,8321712253.0,15165009771.0,14228608020.0,7049468611.0,4710505917.0,1531122693.0,9464474089.0,51510369730.0,17267788202.0
2. Các khoản tương đương tiền,0.0,0.0,0.0,45627439700.0,0.0,,,13500000000.0,3507415000.0,1000000000.0,12800000000.0,16900000000.0,34800000000.0,23700000000.0,0.0,1000000000.0,3700000000.0,14800000000.0,6500000000.0,6500000000.0,16280000000.0,63057068000.0,67125173723.0,45750196281.0,48291634936.0,35314885625.0,49839694211.0,77670844032.0,83802419902.0,58838200318.0,51816300857.0,67382492172.0,75060950778.0,51083381100.0,92003000000.0,78243000000.0,88101000000.0,110963916667.0,96343266671.0,108734362647.0,71492570466.0,74205436995.0,23279797309.0,41371476451.0,50067647640.0,89689916490.0,72720352658.0,90032184616.0,99641343336.0,57885931530.0,40520833156.0,55701086687.0,56850923416.0,55123356278.0,54566047958.0,76296035439.0,70825384079.0,94905227885.0,75030322497.0,61791715360.0,71720166216.0,62529944142.0,55406612010.0,236853608217.0,66736292950.0,265345671944.0,0.0,0.0,0.0
II. Các khoản đầu tư tài chính ngắn hạn,0.0,0.0,16495343926.0,3000000000.0,5000000000.0,0.0,4500000000.0,5000000000.0,5000000000.0,6600000000.0,3600000000.0,4500000000.0,0.0,2900000000.0,2900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345000000.0,345000000.0,345000000.0,345000000.0,345000000.0,345000000.0,10432000000.0,17732000000.0,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000000.0,0.0,4747520261.0,5747520261.0,5464606599.0,20593664376.0,22918946528.0,9027865121.0,13921693321.0,16478808389.0,18832994312.0,36444983523.0,21426229211.0,451786980.0,20358889878.0,21370930086.0,6812610581.0,8364801045.0,9449626914.0,6236685227.0,0.0,0.0,3000000000.0,0.0,0.0
1. Chứng khoán kinh doanh,0.0,0.0,16495343926.0,3000000000.0,5000000000.0,0.0,,5000000000.0,5000000000.0,6600000000.0,3600000000.0,4500000000.0,0.0,2900000000.0,2900000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345000000.0,345000000.0,345000000.0,345000000.0,345000000.0,345000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Dự phòng giảm giá chứng khoán kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432000000.0,17732000000.0,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000000.0,0.0,4747520261.0,5747520261.0,5464606599.0,20593664376.0,22918946528.0,9027865121.0,13921693321.0,16478808389.0,18832994312.0,36444983523.0,21426229211.0,451786980.0,20358889878.0,21370930086.0,6812610581.0,8364801045.0,9449626914.0,6236685227.0,0.0,0.0,3000000000.0,0.0,0.0
III. Các khoản phải thu ngắn hạn,16777448873.0,25689236909.0,24045427612.0,53920277376.0,55221079745.0,72148788624.0,53587614175.0,68523705560.0,47913264548.0,48431562298.0,45609461777.0,51082091181.0,52624911199.0,61396211114.0,55209310320.0,43053491510.0,40575489666.0,46535087324.0,44520642272.0,35990428244.0,40504631356.0,37192523324.0,29000068162.0,35175044137.0,38373190719.0,36300928202.0,39914211967.0,30029300555.0,38098985040.0,52636210734.0,49993105621.0,32362881654.0,53420424371.0,60280390462.0,49349116284.0,51006914075.0,63453604611.0,56609662845.0,54237735823.0,63961310417.0,61685048651.0,74878357939.0,68755924867.0,108479313187.0,103289958174.0,70499012476.0,67910300483.0,80906952450.0,74296193672.0,105252778580.0,89793577255.0,86379389815.0,86503831546.0,90130816256.0,78271954878.0,77980612476.0,69013601489.0,178757540318.0,89790188304.0,100165814265.0,83491889520.0,125327821516.0,125483788147.0,336667600139.0,204834039462.0,43044909535.0,264738055576.0,220569000000.0,254704479488.0
1. Phải thu ngắn hạn của khách hàng,14718303575.0,18215790646.0,17301777991.0,24833486743.0,27586606915.0,,,29474743184.0,38930511001.0,33105726973.0,26563658751.0,34947505186.0,40121419156.0,42924850718.0,21530981913.0,37799741564.0,35994633655.0,42435151628.0,35306759399.0,30154513070.0,34709619265.0,31152983541.0,26037265549.0,26507429554.0,38102713309.0,35318874248.0,39269397379.0,29670599821.0,37469827498.0,50702615422.0,47088795163.0,30164001137.0,51704399518.0,47127328448.0,43056553628.0,43935978683.0,56975526262.0,46032696799.0,48561151911.0,56917925660.0,55709789698.0,66510953433.0,59295739548.0,84741258536.0,72059797254.0,61486194623.0,63287859450.0,71091967837.0,66885553359.0,91829892221.0,65529497473.0,71736395077.0,72328810701.0,74717777547.0,65771695493.0,69020397001.0,58623588840.0,162528922308.0,65250727163.0,73203785298.0,57240054640.0,102630927914.0,102144260194.0,287952819841.0,169910000000.0,42257292000.0,12666600115.0,2000000000.0,318927091.0
2. Trả trước cho người bán,757335000.0,1192198620.0,2871582000.0,2700151600.0,8391985343.0,,,17640323321.0,2361933058.0,7403906881.0,10991915320.0,13895260021.0,3246642170.0,2144760695.0,13104222739.0,3070745530.0,2485763907.0,1705093936.0,61836111.0,2644367000.0,2672712000.0,1071318444.0,180816903.0,6051809621.0,249383750.0,583028151.0,536652502.0,440313379.0,707090045.0,452567863.0,2960150281.0,876632725.0,701719565.0,9232164343.0,619787132.0,706692748.0,130432597.0,1524401356.0,152423000.0,1245493215.0,1202746160.0,2773295494.0,3472431173.0,10092408811.0,13656155386.0,2242720221.0,1784229406.0,3058813537.0,3082314175.0,6701463840.0,4360417404.0,5486125797.0,4155986238.0,2732843935.0,2955323694.0,1853845861.0,3751370890.0,887542274.0,1282236473.0,2099460356.0,3354412806.0,2903482608.0,4105407465.0,1063677000.0,40500000.0,0.0,84572342131.0,0.0,0.0
3. Phải thu nội bộ ngắn hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải thu theo tiến độ hợp đồng xây dựng,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải thu về cho vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195718026.0,2713586839.0,2763030000.0,2518110004.0,1908163004.0,1322150004.0,425508004.0,100000000.0,70000000.0,40000000.0,0.0,0.0,744000000.0,646232000.0,640432000.0,449005000.0,534048000.0,678872000.0,588719000.0,1302139000.0,1132887222.0,1053492666.0,8264984666.0,19443163666.0,20275539666.0,18218122666.0,14913921000.0,13338449998.0,45714000000.0,34500000000.0,0.0,0.0,0.0,33000000000.0
6. Phải thu ngắn hạn khác,1434531066.0,6382300634.0,4069837312.0,26660028009.0,19515876463.0,,,21776027607.0,6988209041.0,8500882047.0,8632841309.0,2818279577.0,9835803476.0,17207130881.0,21454636848.0,2738137356.0,2650225044.0,3037999850.0,9795204852.0,3878408405.0,3809160322.0,5468603357.0,3723373738.0,3809120037.0,1214408735.0,1362489194.0,1071625477.0,925642562.0,929322704.0,2124697536.0,587830264.0,1918892952.0,1610950448.0,4172766917.0,5924644770.0,6216875056.0,3682409351.0,6318651850.0,3035168068.0,3909945100.0,3470579351.0,5168601008.0,5887754146.0,13575645840.0,17534005534.0,6770097632.0,2838211627.0,6012171076.0,3682094138.0,6228631672.0,19602298531.0,8695851781.0,9340162607.0,12091475774.0,8242796691.0,5973482392.0,5585149093.0,7076091070.0,3814061002.0,4587028945.0,4679299408.0,4879489994.0,5895670490.0,1937103298.0,383539462.0,787617535.0,167499113330.0,218569000000.0,221385552397.0
7. Dự phòng phải thu ngắn hạn khó đòi,-132720768.0,-101052991.0,-197769691.0,-273388976.0,-273388976.0,,,-367388552.0,-367388552.0,-578953603.0,-578953603.0,-578953603.0,-578953603.0,-880531180.0,-880531180.0,-555132940.0,-555132940.0,-643158090.0,-643158090.0,-686860231.0,-686860231.0,-500382018.0,-941388028.0,-1193315075.0,-1193315075.0,-963463391.0,-963463391.0,-1007255207.0,-1007255207.0,-643670087.0,-643670087.0,-596645160.0,-596645160.0,-251869246.0,-251869246.0,-48350438.0,-48350438.0,-29117160.0,-29117160.0,-20216562.0,-20216562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147641153.0,-147641153.0,-73030840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV. Tổng hàng tồn kho,82486275564.0,44456876945.0,34956260560.0,51407201143.0,66431312326.0,40264114567.0,33698794496.0,48441508296.0,64829110852.0,66033229731.0,52605032062.0,33216310840.0,39849532178.0,58238783059.0,77951063311.0,73610345460.0,77107710021.0,94918805773.0,78791734450.0,89269418798.0,72017880554.0,47840365925.0,50214752384.0,64870853851.0,70978269218.0,58901427396.0,67501399560.0,64233834252.0,58431597141.0,67836231663.0,72438988703.0,94526400313.0,88090435277.0,97652694594.0,104081075594.0,94421350392.0,96050518690.0,111533906391.0,131981015707.0,100355505337.0,121111515337.0,106371027437.0,187366129731.0,178592788605.0,134664303552.0,138272032436.0,164709043905.0,135693800022.0,137644305714.0,130869345104.0,175351976046.0,198432326482.0,144318497343.0,163113435714.0,183987291025.0,111942509649.0,157558567432.0,116760805564.0,146318668341.0,117052313230.0,130428536516.0,159309418036.0,123584641558.0,21641597469.0,0.0,0.0,8670761779.0,0.0,0.0
1. Hàng tồn kho,86997615266.0,53237108349.0,42496143207.0,56986676743.0,72010787926.0,,,56390767821.0,72778370377.0,74990119695.0,61561922026.0,42173200804.0,48806422142.0,62180170470.0,81892450722.0,76353960137.0,79851324698.0,98713829166.0,82586757843.0,91626207787.0,74374669543.0,50454609915.0,52828996374.0,67273732866.0,73381148233.0,61335741024.0,69935713188.0,66809668485.0,61007431374.0,70350423749.0,74953180789.0,96851408398.0,90415443362.0,97895964563.0,104324345563.0,94945019381.0,96574187679.0,112132018104.0,132579127420.0,101002285826.0,121758295826.0,107117883450.0,188112985744.0,179366932366.0,135438447313.0,139142939795.0,165579951264.0,136502555015.0,138453060707.0,131721684776.0,176204315718.0,199211739938.0,145097910799.0,163572107678.0,184445962989.0,112191589271.0,157807647054.0,117051204257.0,146556667034.0,117262550956.0,130638774242.0,159584367692.0,123859591214.0,21692320587.0,0.0,0.0,8670761779.0,0.0,0.0
2. Dự phòng giảm giá hàng tồn kho,-4511339702.0,-8780231404.0,-7539882647.0,-5579475600.0,-5579475600.0,,,-7949259525.0,-7949259525.0,-8956889964.0,-8956889964.0,-8956889964.0,-8956889964.0,-3941387411.0,-3941387411.0,-2743614677.0,-2743614677.0,-3795023393.0,-3795023393.0,-2356788989.0,-2356788989.0,-2614243990.0,-2614243990.0,-2402879015.0,-2402879015.0,-2434313628.0,-2434313628.0,-2575834233.0,-2575834233.0,-2514192086.0,-2514192086.0,-2325008085.0,-2325008085.0,-243269969.0,-243269969.0,-523668989.0,-523668989.0,-598111713.0,-598111713.0,-646780489.0,-646780489.0,-746856013.0,-746856013.0,-774143761.0,-774143761.0,-870907359.0,-870907359.0,-808754993.0,-808754993.0,-852339672.0,-852339672.0,-779413456.0,-779413456.0,-458671964.0,-458671964.0,-249079622.0,-249079622.0,-290398693.0,-237998693.0,-210237726.0,-210237726.0,-274949656.0,-274949656.0,-50723118.0,0.0,0.0,0.0,0.0,0.0
V. Tài sản ngắn hạn khác,3558726280.0,112171836.0,1732640078.0,4225718893.0,56321483904.0,4229694124.0,3262684782.0,5908900795.0,6187463402.0,3738923568.0,4170925450.0,2459344970.0,5149385365.0,4713484639.0,7557215403.0,6379299569.0,7431153845.0,7418725961.0,6853092055.0,5760744127.0,6799672525.0,3154692061.0,5229632906.0,3817340533.0,6305647361.0,3638926047.0,7776471716.0,5548343375.0,4102129252.0,3078219056.0,3276844422.0,3542325045.0,4046315799.0,4562029763.0,2897898955.0,2617764178.0,4391937326.0,3076359694.0,4840213223.0,1569090439.0,3560882328.0,3671350314.0,11567921157.0,10650713306.0,5874749525.0,6191459917.0,6223423565.0,1989741586.0,3760582922.0,2484181923.0,7735444862.0,9118105628.0,5421108942.0,5000744247.0,5918465388.0,3287171543.0,9133750681.0,2991908008.0,7515124930.0,3282642947.0,3965475822.0,6472860037.0,8679652464.0,4956500246.0,20518105.0,0.0,6325718866.0,2803697134.0,2635353171.0
1. Chi phí trả trước ngắn hạn,38799520.0,34400000.0,102838316.0,274726692.0,1367943319.0,,,352737262.0,1473965350.0,317016586.0,1450847300.0,240821583.0,1336909148.0,184551645.0,1396170371.0,247569431.0,1457189310.0,150210550.0,2550721494.0,787105245.0,1576635238.0,508589330.0,1686959542.0,640898897.0,1954354006.0,507387494.0,3999275972.0,3345367775.0,1596186484.0,662032357.0,1621140742.0,769812780.0,1998931192.0,988471206.0,1866026422.0,1495692949.0,2331498287.0,1061095860.0,2268961079.0,1288932338.0,2341802899.0,1106091213.0,2799243435.0,4515795173.0,2380607597.0,960977968.0,1798035166.0,998052545.0,3007160934.0,1372692502.0,3555928577.0,2676001340.0,3399753368.0,1053801205.0,2474628268.0,926081127.0,2250930057.0,830447600.0,2259904130.0,798398443.0,1840549399.0,649743909.0,7541930642.0,4733529990.0,0.0,0.0,372425935.0,0.0,3052297.0
2. Thuế giá trị gia tăng được khấu trừ,3517398044.0,0.0,57651.0,2160075154.0,400376112.0,,,230746240.0,1554430510.0,422926971.0,328137441.0,248428955.0,683600051.0,906161622.0,2594805567.0,1779982004.0,2010445051.0,3038714748.0,771277147.0,623374599.0,939343346.0,194383461.0,546900064.0,808902578.0,1691478715.0,666587853.0,1740508326.0,939016145.0,501016275.0,1160589269.0,352252054.0,1313302195.0,238249989.0,854152257.0,926584629.0,897757164.0,1640051024.0,1629231163.0,2208474679.0,142437052.0,1092236045.0,2458786850.0,8226120447.0,5532567633.0,2770007705.0,3214992936.0,3600261866.0,89669846.0,490023711.0,120920740.0,3589362550.0,5166888543.0,1059318366.0,744941915.0,1330899384.0,486548.0,4809307576.0,1143382103.0,3878575455.0,468567506.0,599600444.0,5131477719.0,304193113.0,170729159.0,0.0,0.0,2943472773.0,0.0,1654689.0
