Item,Q4 2004,Q4 2005,Q4 2006,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
3. Thuế và các khoản phải thu Nhà nước,0.0,77771836.0,0.0,0.0,0.0,,,3618956569.0,1080437209.0,559648925.0,69540561.0,69540561.0,294594318.0,14328811.0,237926621.0,1167257562.0,787526267.0,448635750.0,1100849974.0,1298037608.0,1428787174.0,111872333.0,368356256.0,126158470.0,124949071.0,107799359.0,107799359.0,211626560.0,183979356.0,149505410.0,182412681.0,263211655.0,139815679.0,105287904.0,105287904.0,224314065.0,420388015.0,386032671.0,362777465.0,137721049.0,126843384.0,106472251.0,542557275.0,602350500.0,724134223.0,2015489013.0,825126533.0,902019195.0,263398277.0,990568681.0,590153735.0,1275215745.0,962037208.0,3202001127.0,2112937736.0,2360603868.0,2073513048.0,1018078305.0,1376645345.0,2015676998.0,1525325979.0,691638409.0,833528709.0,52241097.0,20518105.0,0.0,3009820158.0,2803697134.0,2630646185.0
4. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Tài sản ngắn hạn khác,2528716.0,0.0,1629744111.0,1790917047.0,54553164473.0,,,1706460724.0,2078630333.0,2439331086.0,2322400148.0,1900553871.0,2834281848.0,3608442561.0,3328312844.0,3184490572.0,3175993217.0,3781164913.0,2430243440.0,3052226675.0,2854906767.0,2339846937.0,2627417044.0,2241380588.0,2534865569.0,2357151341.0,1928888059.0,1052332895.0,1820947137.0,1106092020.0,1121038945.0,1195998415.0,1669318939.0,2614118396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Tài sản cố định và đầu tư dài hạn,6203733153.0,9946835975.0,27661190320.0,21935232527.0,26316710690.0,92431185139.0,96186728615.0,97107742732.0,115292043034.0,114520201704.0,102354543103.0,115122130216.0,121292590730.0,145784854427.0,126405499440.0,158817241944.0,166589405671.0,166816107888.0,161465183667.0,161330939701.0,153216388575.0,154127132696.0,154684933368.0,149835697370.0,149041159095.0,148917560144.0,147402864311.0,144633223131.0,143334958907.0,146339400772.0,132669865506.0,129796386075.0,125394488187.0,124681505006.0,122726896880.0,121777577577.0,120444364090.0,119797197008.0,120525372737.0,120117997867.0,125467438544.0,125879498707.0,126615068192.0,134884073957.0,135449497213.0,134325543091.0,117074838783.0,113812783613.0,106770431444.0,108781271467.0,106307599266.0,111747861009.0,110131486230.0,110564860582.0,106730660678.0,98392567055.0,101548232106.0,97404515901.0,98443699566.0,97632090255.0,92567782129.0,95822018148.0,91258531753.0,16700453811.0,0.0,0.0,101883543421.0,760656823.0,1131345520.0
I. Các khoản phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11116448000.0,11116448000.0,10355981000.0,10447981000.0,9661594000.0,9649594000.0,8833757500.0,9223465664.0,9005621028.0,7946907500.0,7098875000.0,7438875000.0,6509730000.0,6479730000.0,5537364000.0,5494664000.0,4554644000.0,4714644000.0,360000000.0,447351015.0,290000000.0,3807740802.0,8811013802.0,8050580402.0,7159458402.0,5597701402.0,5417599402.0,5682274918.0,3400368016.0,2308216016.0,2039737016.0,1390185016.0,1372177016.0,1280171016.0,1246165016.0,620036016.0,652558615.0,684201615.0,725197615.0,1399341271.0,1514806271.0,1782268651.0,1742268651.0,1738128651.0,1714663651.0,1665459651.0,1971959651.0,1680935000.0,6598435000.0,6548935000.0,6366435000.0,6300235000.0,6295235000.0,6232835000.0,1204835000.0,10622125000.0,0.0,0.0,0.0,145987470.0,145987470.0
1. Phải thu dài hạn của khách hàng,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Vốn kinh doanh tại các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải thu dài hạn nội bộ,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4756065902.0,2158167000.0,1093021000.0,805548000.0,140000000.0,114000000.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000000.0,360000000.0,330000000.0,310000000.0,240000000.0,500000000.0,262500000.0,225000000.0,187500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11116448000.0,11116448000.0,10355981000.0,10447981000.0,9661594000.0,9649594000.0,8833757500.0,9223465664.0,9005621028.0,7946907500.0,7098875000.0,7438875000.0,6509730000.0,6479730000.0,5537364000.0,5494664000.0,4554644000.0,4714644000.0,360000000.0,447351015.0,290000000.0,3807740802.0,8811013802.0,8050580402.0,7159458402.0,5597701402.0,5417599402.0,926209016.0,1242201016.0,1215195016.0,1234189016.0,1250185016.0,1258177016.0,1252171016.0,1246165016.0,620036016.0,652558615.0,684201615.0,725197615.0,1399341271.0,1514806271.0,1382268651.0,1382268651.0,1408128651.0,1404663651.0,1425459651.0,1471959651.0,1418435000.0,6373435000.0,6361435000.0,6366435000.0,6300235000.0,6295235000.0,6232835000.0,1204835000.0,10622125000.0,0.0,0.0,0.0,145987470.0,145987470.0
6. Dự phòng phải thu dài hạn khó đòi,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Tài sản cố định,6203733153.0,9866850482.0,10841190320.0,19276882183.0,21561488118.0,,82528630540.0,81811119564.0,87620238735.0,86481696693.0,72433911526.0,71692809150.0,87233015747.0,87575082229.0,90607853259.0,123999131737.0,127606971538.0,126651906383.0,123623164316.0,123442956429.0,120497783352.0,119484401483.0,119664997190.0,43822978123.0,42063923709.0,42467493003.0,42104286195.0,38940402228.0,37778635176.0,37470635087.0,38599535878.0,37024497727.0,33611845649.0,34267302860.0,34315151487.0,34204949081.0,16989637104.0,17589141045.0,33706600627.0,33839045190.0,39536545744.0,41294403598.0,42748443472.0,51601911842.0,52668317681.0,51428979278.0,34181810951.0,34380187412.0,27314362862.0,28396924422.0,26944901486.0,29193879025.0,31239836898.0,32072786377.0,29366733703.0,22881673875.0,22601511224.0,21886046331.0,23401052478.0,22897067257.0,19891135496.0,22684733963.0,22832949058.0,5814667346.0,0.0,0.0,18074643330.0,0.0,0.0
1. Tài sản cố định hữu hình,6203733153.0,8576849622.0,9551189460.0,17223249661.0,19374689471.0,81078527866.0,18094989643.0,17404057542.0,23179926788.0,22204715708.0,21286996997.0,20314961077.0,35869878778.0,36230242110.0,27280969990.0,60666070335.0,64281062280.0,63333149269.0,60311559346.0,60138503603.0,57200482670.0,56194252960.0,56543383230.0,30060507672.0,28769132851.0,29162468813.0,28803111995.0,25618726366.0,24459570565.0,24154181727.0,25285693769.0,23713266869.0,20303226042.0,20961294504.0,21011754382.0,20904163227.0,16981803361.0,17583918553.0,21703649386.0,21838705190.0,27536205744.0,29294063598.0,30748103472.0,39601571842.0,40667977681.0,39428639278.0,34181810951.0,34316511579.0,27253912029.0,28276501815.0,26831003879.0,29086506418.0,31138989291.0,31978463770.0,29278936096.0,22800401268.0,22526763617.0,21886046331.0,23401052478.0,22897067257.0,19891135496.0,22684733963.0,22832949058.0,5814667346.0,0.0,0.0,18074643330.0,0.0,0.0
Nguyên giá,11971808250.0,13385538734.0,15417430395.0,24454909855.0,27358932146.0,,,27417943503.0,33333882208.0,32963199993.0,32767551180.0,32926778080.0,49894938118.0,50525233136.0,42734424439.0,77667321272.0,83187948400.0,84290100001.0,84209672494.0,85037470884.0,84778495594.0,85551585583.0,87228739222.0,61732982032.0,60431755981.0,61423827201.0,62131756437.0,54950459314.0,55168392545.0,53347782976.0,56483835977.0,56673905297.0,52112084649.0,42601357225.0,47292664999.0,48638373770.0,41490749904.0,43441391966.0,49489687776.0,50615895062.0,57919208187.0,61605064923.0,64821118458.0,74897673820.0,78982119192.0,79744915993.0,75465282503.0,77476594431.0,70388553715.0,70217415678.0,70801897782.0,73801026124.0,77672121034.0,79633325839.0,75978538318.0,69734932421.0,69261282941.0,64110493345.0,67839101185.0,69809248666.0,69146359653.0,72412506001.0,73048615040.0,20929661928.0,0.0,0.0,79303101811.0,0.0,0.0
Giá trị hao mòn lũy kế,-5768075097.0,-4808689112.0,-5866240935.0,-7231660194.0,-7984242675.0,,,-10013885961.0,-10153955420.0,-10758484285.0,-11480554183.0,-12611817003.0,-14025059340.0,-14294991026.0,-15453454449.0,-17001250937.0,-18906886120.0,-20956950732.0,-23898113148.0,-24898967281.0,-27578012924.0,-29357332623.0,-30685355992.0,-31672474360.0,-31662623130.0,-32261358388.0,-33328644442.0,-29331732948.0,-30708821980.0,-29193601249.0,-31198142208.0,-32960638428.0,-31808858607.0,-21640062721.0,-26280910617.0,-27734210543.0,-24508946543.0,-25857473413.0,-27786038390.0,-28777189872.0,-30383002443.0,-32311001325.0,-34073014986.0,-35296101978.0,-38314141511.0,-40316276715.0,-41283471552.0,-43160082852.0,-43134641686.0,-41940913863.0,-43970893903.0,-44714519706.0,-46533131743.0,-47654862069.0,-46699602222.0,-46934531153.0,-46734519324.0,-42224447014.0,-44438048707.0,-46912181409.0,-49255224157.0,-49727772038.0,-50215665982.0,-15114994582.0,0.0,0.0,-61228458481.0,0.0,0.0
2. Tài sản cố định thuê tài chính,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản cố định vô hình,0.0,1290000860.0,1290000860.0,2053632522.0,2186798647.0,2160219772.0,64433640897.0,64407062022.0,64440311947.0,64276980985.0,51146914529.0,51377848073.0,51363136969.0,51344840119.0,63326883269.0,63333061402.0,63325909258.0,63318757114.0,63311604970.0,63304452826.0,63297300682.0,63290148523.0,63121613960.0,13762470451.0,13294790858.0,13305024190.0,13301174200.0,13321675862.0,13319064611.0,13316453360.0,13313842109.0,13311230858.0,13308619607.0,13306008356.0,13303397105.0,13300785854.0,7833743.0,5222492.0,12002951241.0,12000340000.0,12000340000.0,12000340000.0,12000340000.0,12000340000.0,12000340000.0,12000340000.0,0.0,63675833.0,60450833.0,120422607.0,113897607.0,107372607.0,100847607.0,94322607.0,87797607.0,81272607.0,74747607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,1290000860.0,1290000860.0,2093260026.0,2253005026.0,,,64553005026.0,64612833826.0,64476081739.0,51376081739.0,51637081739.0,51660114739.0,51660114739.0,63660454739.0,63687154739.0,63687154739.0,63687154739.0,63687154739.0,63687154739.0,63687154739.0,63687154739.0,63687154739.0,14166325939.0,13700871347.0,13713871347.0,13713871347.0,13732206347.0,13682473347.0,13682473347.0,13682473347.0,13682473347.0,13682473347.0,13682473347.0,13682473347.0,13682473347.0,392132487.0,392132487.0,12392472487.0,12392472487.0,12392472487.0,12392472487.0,12392472487.0,12392472487.0,12392472487.0,12392472487.0,392132487.0,456632487.0,456632487.0,522632487.0,522632487.0,522632487.0,522632487.0,522632487.0,522632487.0,522632487.0,522632487.0,360797487.0,360797487.0,360797487.0,360797487.0,360797487.0,360797487.0,360797487.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,-39627504.0,-66206379.0,,,-145943004.0,-172521879.0,-199100754.0,-229167210.0,-259233666.0,-296977770.0,-315274620.0,-333571470.0,-354093337.0,-361245481.0,-368397625.0,-375549769.0,-382701913.0,-389854057.0,-397006216.0,-565540779.0,-403855488.0,-406080489.0,-408847157.0,-412697147.0,-410530485.0,-363408736.0,-366019987.0,-368631238.0,-371242489.0,-373853740.0,-376464991.0,-379076242.0,-381687493.0,-384298744.0,-386909995.0,-389521246.0,-392132487.0,-392132487.0,-392132487.0,-392132487.0,-392132487.0,-392132487.0,-392132487.0,-392132487.0,-392956654.0,-396181654.0,-402209880.0,-408734880.0,-415259880.0,-421784880.0,-428309880.0,-434834880.0,-441359880.0,-447884880.0,-360797487.0,-360797487.0,-360797487.0,-360797487.0,-360797487.0,-360797487.0,-360797487.0,0.0,0.0,0.0,0.0,0.0
III. Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,383649727.0,6601699101.0,6601699101.0,6601699101.0,6601699101.0,12129199101.0,5527500000.0,5527500000.0,5527500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73181886643.0,72524427642.0,71992411641.0,71460395640.0,70928379639.0,70396363638.0,69864347637.0,69332331636.0,68800315635.0,68268299634.0,67736283633.0,67204267632.0,66672251631.0,84680563167.0,84112818780.0,68912743761.0,68380727760.0,67728723759.0,67156711758.0,66584699757.0,66012687756.0,65480671755.0,64895327754.0,64323315753.0,63751303752.0,63179291751.0,62607279750.0,62035267749.0,61463255748.0,57854439614.0,57322423613.0,56790407612.0,56258391611.0,55726375610.0,55194359609.0,54662343608.0,54130327607.0,53598311606.0,53066295605.0,52534279604.0,0.0,0.0,0.0,0.0,0.0,0.0
Nguyên giá,0.0,0.0,0.0,0.0,0.0,0.0,,6601699101.0,6601699101.0,6601699101.0,6601699101.0,12129199101.0,5527500000.0,5527500000.0,5527500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,75781699978.0,98106027611.0,98106027611.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,82532849111.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,77469580978.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá trị hao mòn lũy kế,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2599813335.0,-3257272336.0,-3789288337.0,-4321304338.0,-4853320339.0,-5385336340.0,-5917352341.0,-6449368342.0,-6981384343.0,-7513400344.0,-8045416345.0,-8577432346.0,-9109448347.0,-13425464444.0,-13993208831.0,-13620105350.0,-14152121351.0,-14804125352.0,-15376137353.0,-15948149354.0,-16520161355.0,-17052177356.0,-17637521357.0,-18209533358.0,-18781545359.0,-19353557360.0,-19925569361.0,-20497581362.0,-21069593363.0,-19615141364.0,-20147157365.0,-20679173366.0,-21211189367.0,-21743205368.0,-22275221369.0,-22807237370.0,-23339253371.0,-23871269372.0,-24403285373.0,-24935301374.0,0.0,0.0,0.0,0.0,0.0,0.0
IV. Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,,5360000000.0,978282427.0,459681818.0,459681818.0,5123208405.0,5123208405.0,9718203989.0,32447279626.0,11178908661.0,4643161601.0,4643161601.0,21688444188.0,19984130079.0,19984130079.0,17051987579.0,20202218679.0,20202218679.0,18388290700.0,21217258500.0,21217258500.0,21217258500.0,19268954100.0,19268954100.0,19268954100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145418182.0,436254545.0,0.0,0.0,0.0,0.0,0.0,352869473.0
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. chi phí xây dựng cơ bản dở dang,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145418182.0,436254545.0,0.0,0.0,0.0,0.0,0.0,352869473.0
V. Các khoản đầu tư tài chính dài hạn,0.0,0.0,16820000000.0,2332000000.0,4406800000.0,8906800000.0,6826800000.0,6226800000.0,6528300000.0,6528300000.0,6528300000.0,13528300000.0,6528300000.0,8080800000.0,8080800000.0,18949490000.0,22572387000.0,8080800000.0,8080800000.0,8080800000.0,7194583086.0,6372822280.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,0.0,0.0,0.0,32000000000.0,0.0,0.0
1. Đầu tư vào công ty con,0.0,0.0,0.0,832000000.0,2680000000.0,,,0.0,0.0,0.0,0.0,7000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
