Item,Q4 2004,Q4 2005,Q4 2006,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
"2. Đầu tư vào công ty liên kết, liên doanh",0.0,0.0,15520000000.0,1500000000.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000000000.0,0.0,0.0
3. Đầu tư khác vào công cụ vốn,0.0,0.0,1300000000.0,0.0,1726800000.0,,,6226800000.0,6528300000.0,6528300000.0,6528300000.0,6528300000.0,6528300000.0,8080800000.0,8080800000.0,18949490000.0,22572387000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,8080800000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,4500000000.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Dự phòng giảm giá đầu tư tài chính dài hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-886216914.0,-1707977720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VI. Tổng tài sản dài hạn khác,0.0,79985493.0,0.0,326350344.0,348422572.0,285637501.0,1087648348.0,1489841640.0,2965675380.0,3332376092.0,1311443071.0,2200632560.0,2623976994.0,2504598572.0,2176680020.0,2001992942.0,2761264504.0,2448049817.0,2678214272.0,2384178193.0,2020005866.0,1587960254.0,1199553499.0,867077904.0,600105244.0,444953000.0,4180123976.0,6967336149.0,7520205993.0,7846923146.0,7846184190.0,7840192311.0,8274084502.0,8999417111.0,7709078359.0,7137301947.0,7292995803.0,7706221167.0,7785491333.0,8427239901.0,8749192025.0,8067412335.0,7954959947.0,8568638343.0,8567149162.0,9236234444.0,9763714464.0,9781951178.0,10261970560.0,11494798644.0,11085161380.0,14852597585.0,14822546067.0,15004190941.0,14101559712.0,13071566569.0,12121910272.0,9275174961.0,9513868480.0,9804460391.0,8283100027.0,9192735398.0,9750213546.0,263661465.0,0.0,0.0,244526383.0,614669353.0,632488577.0
1. Chi phí trả trước dài hạn,0.0,79985493.0,0.0,326350344.0,348422572.0,,,937662751.0,2023746557.0,1943531731.0,1311443071.0,2200632560.0,2171392440.0,2026951926.0,1699586957.0,1589238617.0,2674680924.0,2323314113.0,2620512387.0,2326476308.0,1962303981.0,1530258369.0,1141851614.0,867077904.0,600105244.0,444953000.0,4180123976.0,5864611149.0,6417480993.0,6744198146.0,6743459190.0,6647467311.0,7101359502.0,7796692111.0,7709078359.0,7137301947.0,7292995803.0,7706221167.0,7785491333.0,8427239901.0,8749192025.0,8067412335.0,7954959947.0,8568638343.0,8567149162.0,9236234444.0,9763714464.0,9781951178.0,10261970560.0,11494798644.0,11085161380.0,14852597585.0,14822546067.0,15004190941.0,14101559712.0,13071566569.0,12121910272.0,9275174961.0,9513868480.0,9804460391.0,8283100027.0,9192735398.0,9750213546.0,263661465.0,0.0,0.0,244526383.0,614669353.0,632488577.0
2. Tài sản Thuế thu nhập hoãn lại,0.0,0.0,0.0,0.0,0.0,,,300800489.0,337750423.0,748856761.0,0.0,0.0,4391754.0,4004246.0,3450663.0,30992999.0,86583580.0,124735704.0,57701885.0,57701885.0,57701885.0,57701885.0,57701885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,,,251378400.0,604178400.0,639987600.0,0.0,0.0,448192800.0,473642400.0,473642400.0,381761326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102725000.0,1102725000.0,1102725000.0,1102725000.0,1192725000.0,1172725000.0,1202725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VII. Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51564373708.0,0.0,0.0
TỔNG CỘNG TÀI SẢN,126835851873.0,97692793852.0,120702255540.0,212874856193.0,233954877183.0,259747039634.0,245761055991.0,269164274904.0,257091171799.0,264072983513.0,235844895877.0,244833077459.0,279631909144.0,325134327646.0,288012331945.0,311621650134.0,321598604010.0,352824232811.0,320072958068.0,316058029349.0,311741879337.0,323914949449.0,318207320213.0,319248641670.0,328819470264.0,310071500386.0,325863562423.0,344502599192.0,341961121963.0,353956968330.0,338906336579.0,339277077390.0,371016823645.0,388673292070.0,409724979786.0,384750307718.0,405642362489.0,440888061284.0,428765035901.0,433031280519.0,409975799777.0,409063180177.0,437894655153.0,487822963344.0,446382552513.0,470487336544.0,456941115171.0,458005813056.0,454108694451.0,451721245570.0,468944523943.0,492544198737.0,439384839833.0,475034324042.0,459183019928.0,416225516072.0,442765587944.0,535571924695.0,451393470601.0,408112661044.0,397308173037.0,472991872695.0,428091460866.0,630105913720.0,276301356434.0,309921704172.0,394082553731.0,275643723687.0,275738966381.0
NGUỒN VỐN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,
A. Nợ phải trả,83572972322.0,53463708003.0,68305029746.0,84465300548.0,93656161074.0,138250591225.0,84867510304.0,91378125062.0,73567996871.0,88016909615.0,51109746096.0,50177500564.0,50923748546.0,74957391809.0,29668799352.0,49712445186.0,56577805373.0,88865310119.0,57570356919.0,45232495197.0,47916528843.0,51617470467.0,47689562524.0,50344194401.0,54197497903.0,48994312454.0,51155876535.0,61293422557.0,53747677365.0,59014664741.0,35624753465.0,33904370681.0,52170389550.0,53102362580.0,67397285608.0,36360388119.0,46545595777.0,67888632725.0,63535206247.0,53206207005.0,63259538408.0,71752297677.0,100400934884.0,149415566875.0,108141960036.0,130389449002.0,108129200442.0,92190443963.0,120730862886.0,118199345084.0,122757058556.0,151427273625.0,86273751121.0,130284744518.0,102609696404.0,75208971315.0,94928606691.0,209198117562.0,114982112467.0,73272676653.0,58142122047.0,146089706797.0,95083139391.0,112363571461.0,9085821762.0,39390504022.0,64587603338.0,4905757288.0,4513092574.0
I. Nợ ngắn hạn,83572972322.0,53463708003.0,68228998286.0,84389269088.0,93580129614.0,138166580095.0,84479885674.0,90990500432.0,73480372241.0,87904423685.0,51033920166.0,50177500564.0,50923748546.0,74957391809.0,29664269252.0,48626771636.0,55482958523.0,87503292104.0,56025268522.0,43397405180.0,46072251734.0,48983227123.0,46062581029.0,48643574490.0,53091576076.0,47312422734.0,50056039399.0,59615724005.0,52649935813.0,57337664717.0,34529107497.0,32117813825.0,51079633278.0,51319298364.0,66313514608.0,34596165334.0,44781372992.0,66553315288.0,62212395684.0,52079912774.0,62146584832.0,70350006721.0,98949398489.0,147732904119.0,106396886454.0,128642668031.0,106288848763.0,90405822173.0,118860342455.0,116238765480.0,120736961742.0,149867734979.0,85030889394.0,129158632190.0,101246336004.0,73485769475.0,93235840042.0,206314346562.0,110348341467.0,68556223258.0,52920795451.0,140949377189.0,90049568679.0,107729800461.0,4452050762.0,39390504022.0,64587603338.0,4905757288.0,4513092574.0
1. Vay và nợ thuê tài chính ngắn hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,480000000.0,11123540896.0,10100000000.0,14600000000.0,0.0,2810134600.0,2810134600.0,3000000000.0,0.0,6500000000.0,6500000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30674185000.0,86468840000.0,27814500000.0,29891070000.0,26958424790.0,10710610000.0,26883540850.0,24198595000.0,31490270000.0,66949854953.0,31149134965.0,43524037005.0,41945257991.0,0.0,55294695000.0,48121290000.0,36268344997.0,7139474997.0,3896504999.0,60456854985.0,30472940000.0,34491384993.0,0.0,0.0,33495153435.0,0.0,0.0
2. Vay và nợ dài hạn đến hạn phải trả,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả người bán ngắn hạn,74964480706.0,43734504306.0,54177987049.0,67597701328.0,76653425940.0,,,68329233855.0,58177199360.0,59567800900.0,25884313565.0,12988945445.0,26555907475.0,30039699940.0,4284226667.0,22855002968.0,32245433732.0,58376176353.0,26349589792.0,22207606081.0,21294558190.0,24168671629.0,28864305667.0,30511760428.0,35400158151.0,27143767008.0,32595791674.0,39716192808.0,28104804162.0,20755741269.0,19038147662.0,11208701147.0,30624769969.0,25934834268.0,44377793512.0,11784638931.0,25509761020.0,35276431051.0,40009008839.0,20512214497.0,37556003693.0,28224568385.0,44507842276.0,21126136000.0,38087454652.0,59423356739.0,42888745140.0,31017227288.0,12381618419.0,31644026833.0,45083962768.0,46818199445.0,20253183752.0,47910300317.0,32169977876.0,34187806703.0,12679658251.0,121636406662.0,51042883558.0,37507364566.0,19653264544.0,40695481082.0,28853937049.0,2580035752.0,0.0,34572454400.0,10192347047.0,221905626.0,4540344.0
4. Người mua trả tiền trước,0.0,0.0,0.0,3253178221.0,3050559905.0,,,2760702610.0,746397696.0,526521551.0,2001048536.0,3453272738.0,4962852584.0,2949786659.0,4094172538.0,1924134695.0,3101279207.0,4062085237.0,4403802318.0,5744522725.0,8318494161.0,7474297115.0,4095857847.0,3221919289.0,3951912071.0,3130831111.0,5748745176.0,4884997154.0,6089786664.0,14312476662.0,1935241115.0,2483603693.0,3823316670.0,2942145728.0,4176989630.0,1648776267.0,2273239118.0,3977126582.0,6456764440.0,5532455132.0,6234589739.0,9449109031.0,7780984132.0,15619196001.0,18387840013.0,10730524470.0,15775556040.0,20328133591.0,16555389409.0,16629995824.0,15248149910.0,13283157943.0,11518834412.0,8585484281.0,6940828525.0,3383927547.0,3494105946.0,3979896668.0,3775557565.0,3688959969.0,3309750069.0,4865576348.0,4837120881.0,3012580565.0,0.0,0.0,1060823128.0,0.0,0.0
5. Thuế và các khoản phải nộp nhà nước,3040336751.0,3220217066.0,7322588890.0,9184024904.0,1235523832.0,,,10807504694.0,5467619685.0,5812484224.0,3370469624.0,7167569857.0,7513203057.0,11234113170.0,6995444468.0,9118034988.0,8635441159.0,5685373457.0,3818263233.0,4255563198.0,4482085503.0,7048411425.0,3824546049.0,5028653584.0,4293932699.0,5788467404.0,2808507777.0,3951149482.0,8565619516.0,8796386354.0,3464248699.0,7485790954.0,5441476830.0,9500748159.0,3598982968.0,8940795247.0,5993323178.0,7145042497.0,1988321290.0,12025061276.0,4731591596.0,8081006443.0,1348274934.0,7393788850.0,3493167322.0,3080522756.0,3021155771.0,8615195823.0,6300004907.0,4000857572.0,6192830215.0,2398419924.0,3672553357.0,1609987826.0,3582499830.0,2702831046.0,2931727161.0,2111217080.0,1878011006.0,2049136026.0,1430976658.0,6831423980.0,1881377591.0,60773332477.0,698658427.0,976024605.0,15418444613.0,613224266.0,741719895.0
6. Phải trả người lao động,3566113710.0,3942238423.0,4295317016.0,1729267183.0,2668721479.0,,,3406662329.0,3347877628.0,5637209524.0,3372188254.0,0.0,3749894582.0,7839510864.0,3027103777.0,3633873873.0,3541450691.0,5845127107.0,3196032729.0,2644800077.0,2641255223.0,4064898946.0,2354460721.0,2775756701.0,3317881667.0,4664826290.0,3003477472.0,3437219428.0,3487364171.0,6095766764.0,3686950389.0,4163677819.0,3957196581.0,4436658804.0,4420816136.0,4612766449.0,4424409943.0,10967188943.0,5161212237.0,5248621436.0,5626269929.0,15842063883.0,6357860301.0,6465036541.0,6302182084.0,15116963797.0,6321735382.0,7394097922.0,6848074043.0,25734082135.0,7122284369.0,6601196913.0,6305381959.0,13750215875.0,3911144137.0,5037567168.0,5223213696.0,12045756670.0,5470657226.0,4514627664.0,2949453087.0,10863234354.0,5191000865.0,1291978222.0,0.0,88632682.0,488962684.0,309235061.0,0.0
7. Chi phí phải trả ngắn hạn,69249960.0,70053480.0,0.0,180000000.0,0.0,,,0.0,0.0,204192565.0,460515600.0,682476300.0,1134371850.0,224000000.0,266000000.0,0.0,0.0,14000000.0,599625000.0,599625000.0,1681811131.0,14000000.0,344775000.0,274275000.0,0.0,260000000.0,0.0,0.0,0.0,0.0,0.0,0.0,252727273.0,0.0,0.0,0.0,0.0,804353204.0,450112776.0,987686046.0,856012345.0,541879585.0,730542514.0,1762862166.0,2381511554.0,976989405.0,1799960550.0,2546923793.0,3538396404.0,1343070442.0,850155406.0,1454054909.0,1965510516.0,2739050440.0,2229217280.0,3346357342.0,3425132152.0,6018425167.0,3073647494.0,2818092123.0,3403819613.0,6842761647.0,7472464812.0,351887388.0,15000000.0,15000000.0,50370362.0,15000000.0,15000000.0
8. Phải trả nội bộ ngắn hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744252970.0,10824197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723000000.0,0.0,1140000000.0,173610767.0,1375925067.0,315186323.0,1421709115.0,256898508.0,1389468938.0,221762763.0,198147755.0,152972944.0,131555011.0,119421242.0,702031739.0,111122648.0,695927119.0,103742579.0,101370951.0,0.0,0.0,0.0,0.0,0.0
11. Phải trả ngắn hạn khác,957261173.0,521164706.0,749275298.0,596692781.0,8150893787.0,,,2609001377.0,2183882305.0,2058875873.0,1508947420.0,6098816261.0,1898629355.0,14751256933.0,3316481559.0,3225019469.0,3088648091.0,2149824307.0,6452654807.0,3239987456.0,2948746883.0,1507647365.0,1873335102.0,2125908845.0,1625750845.0,1822590278.0,1757974577.0,3732685410.0,2508881577.0,3712900945.0,2740126909.0,3111647489.0,3315753232.0,4840518682.0,6074539639.0,3200542747.0,2905422813.0,4718780288.0,4482583379.0,4109481664.0,3477724807.0,4546986671.0,3885316609.0,5232651838.0,6265838106.0,5035848141.0,5858878367.0,4989241033.0,42515314933.0,7647819884.0,10769730028.0,7276749054.0,6244999202.0,5985694785.0,6581254879.0,20964739191.0,6369942169.0,8605406581.0,5055425656.0,6472143451.0,14501511110.0,6033724951.0,7572592179.0,1462837390.0,73999612.0,73999612.0,217109346.0,81999612.0,87439612.0
12. Dự phòng phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ khen thưởng phúc lợi,975530022.0,1975530022.0,1683830033.0,1848404671.0,1821004671.0,1810999672.0,3077395567.0,3077395567.0,3077395567.0,2973798152.0,4336437167.0,5186419963.0,5108889643.0,5108889643.0,4870705643.0,4870705643.0,4870705643.0,4870705643.0,4705300643.0,4705300643.0,4705300643.0,4705300643.0,4705300643.0,4705300643.0,4501940643.0,4501940643.0,4141542723.0,3893479723.0,3893479723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0,3664392723.0
14. Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15. Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Nợ dài hạn,0.0,0.0,76031460.0,76031460.0,76031460.0,84011130.0,387624630.0,387624630.0,87624630.0,112485930.0,75825930.0,0.0,0.0,0.0,4530100.0,1085673550.0,1094846850.0,1362018015.0,1545088397.0,1835090017.0,1844277109.0,2634243344.0,1626981495.0,1700619911.0,1105921827.0,1681889720.0,1099837136.0,1677698552.0,1097741552.0,1677000024.0,1095645968.0,1786556856.0,1090756272.0,1783064216.0,1083771000.0,1764222785.0,1764222785.0,1335317437.0,1322810563.0,1126294231.0,1112953576.0,1402290956.0,1451536395.0,1682662756.0,1745073582.0,1746780971.0,1840351679.0,1784621790.0,1870520431.0,1960579604.0,2020096814.0,1559538646.0,1242861727.0,1126112328.0,1363360400.0,1723201840.0,1692766649.0,2883771000.0,4633771000.0,4716453395.0,5221326596.0,5140329608.0,5033570712.0,4633771000.0,4633771000.0,0.0,0.0,0.0,0.0
