Item,Q4 2004,Q4 2005,Q4 2006,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
1. Phải trả người bán dài hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,,,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,4530100.0,1085673550.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,0.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,56465734.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,1083771000.0,2883771000.0,4633771000.0,4633771000.0,4633771000.0,4633771000.0,4633771000.0,4633771000.0,4633771000.0,0.0,0.0,0.0,0.0
6. Vay và nợ thuê tài chính dài hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083771000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083771000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7. Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186070382.0,570792502.0,636407674.0,721687150.0,504223000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680451785.0,680451785.0,174837758.0,174837758.0,0.0,0.0,300176654.0,300176654.0,496931297.0,581326978.0,606544237.0,631906872.0,611544445.0,714100553.0,823807999.0,893108180.0,441375775.0,134037484.0,23890874.0,264810460.0,639430840.0,608995649.0,0.0,0.0,82682395.0,587555596.0,506558608.0,399799712.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Dự phòng trợ cấp mất việc làm,0.0,0.0,76031460.0,76031460.0,76031460.0,,,87624630.0,87624630.0,112485930.0,75825930.0,0.0,0.0,0.0,0.0,0.0,0.0,271647015.0,271647015.0,179026515.0,105353515.0,230488024.0,14539023.0,14539023.0,1893523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Dự phòng phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Doanh thu chưa thực hiện dài hạn,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11075850.0,6600000.0,3600000.0,1500000.0,18744920.0,598297170.0,24448472.0,602309888.0,20257304.0,598118720.0,16066136.0,593927552.0,13970552.0,593229024.0,11874968.0,702785856.0,6985272.0,699293216.0,0.0,0.0,0.0,76708679.0,64201805.0,42523231.0,29182576.0,18343302.0,67588741.0,101960459.0,79975604.0,0.0,124673807.0,89306345.0,72648878.0,53000605.0,43217634.0,34391871.0,25053243.0,18450454.0,14778940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12. Quỹ phát triển khoa học và công nghệ,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Nguồn vốn chủ sở hữu,43262879551.0,44229085849.0,52397225794.0,128409555645.0,140298716109.0,121496448409.0,160893545687.0,177786149842.0,183523174928.0,176056073898.0,184735149781.0,194655576895.0,228708160598.0,250176935837.0,258343532593.0,261909204948.0,265020798637.0,263958922692.0,262502601149.0,270825534152.0,263825350494.0,272297478982.0,270517757689.0,268904447269.0,274621972361.0,261077187932.0,274707685888.0,283209176635.0,288213444598.0,294942303589.0,303281583114.0,305372706709.0,318846434095.0,335570929490.0,342327694178.0,348389919599.0,359096766712.0,372999428559.0,365229829654.0,379825073514.0,346716261369.0,337310882500.0,337493720269.0,338407396469.0,338240592477.0,340097887542.0,348811914729.0,365815369093.0,333377831565.0,333521900486.0,346187465387.0,341116925112.0,353111088712.0,344749579524.0,356573323524.0,341016544757.0,347836981253.0,326373807133.0,336411358134.0,334839984391.0,339166050990.0,326902165898.0,333008321475.0,517742342259.0,267215534672.0,270531200150.0,329494950393.0,270737966399.0,271225873807.0
I. Vốn chủ sở hữu,43262879551.0,44229085849.0,52397225794.0,128409555645.0,140298716109.0,121496448409.0,160893545687.0,177786149842.0,183523174928.0,176056073898.0,184735149781.0,194655576895.0,228708160598.0,250176935837.0,258343532593.0,261909204948.0,265020798637.0,263958922692.0,262502601149.0,270825534152.0,263825350494.0,272297478982.0,270517757689.0,268904447269.0,274621972361.0,261077187932.0,274707685888.0,283209176635.0,288213444598.0,294942303589.0,303281583114.0,305372706709.0,318846434095.0,335570929490.0,342327694178.0,348389919599.0,359096766712.0,372999428559.0,365229829654.0,379825073514.0,346716261369.0,337310882500.0,337493720269.0,338407396469.0,338240592477.0,340097887542.0,348811914729.0,365815369093.0,333377831565.0,333521900486.0,346187465387.0,341116925112.0,353111088712.0,344749579524.0,356573323524.0,341016544757.0,347836981253.0,326373807133.0,336411358134.0,334839984391.0,339166050990.0,326902165898.0,333008321475.0,517742342259.0,267215534672.0,270531200150.0,329494950393.0,270737966399.0,271225873807.0
1. Vốn đầu tư của chủ sở hữu,33880000000.0,33880000000.0,33880000000.0,81312000000.0,82000000000.0,82000000000.0,82000000000.0,82000000000.0,90182670000.0,90182670000.0,90182670000.0,90182670000.0,94660280000.0,104063570000.0,104063570000.0,104063570000.0,119579020000.0,119579020000.0,119579020000.0,119579020000.0,136002239199.0,119579020000.0,119579020000.0,119579020000.0,119579020000.0,119579020000.0,119579020000.0,119579020000.0,119579020000.0,125525230000.0,125525230000.0,125525230000.0,138013850000.0,138013850000.0,138013850000.0,138013850000.0,165492090000.0,165492090000.0,165492090000.0,197855490000.0,197855490000.0,197855490000.0,197855490000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0,257209020000.0
2. Thặng dư vốn cổ phần,0.0,0.0,0.0,163300000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,2572620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Vốn khác của chủ sở hữu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Cổ phiếu quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987390840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190810.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,-2206190840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7. Chênh lệch tỷ giá hối đoái,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180797469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Quỹ đầu tư phát triển,603109355.0,603109355.0,0.0,0.0,0.0,0.0,0.0,1389495895.0,1389495895.0,1389495895.0,3025978746.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961512.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,3880961542.0,0.0,17682346542.0,17682346542.0,17682346542.0,17682346542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Quỹ dự phòng tài chính,975530022.0,1945976494.0,1945976494.0,3607225794.0,3607225794.0,0.0,0.0,4996721689.0,4851574485.0,4851574485.0,6488057336.0,7343040132.0,7343040132.0,10297150712.0,10297150712.0,10297150712.0,10297150712.0,11957902000.0,11957902000.0,11957902000.0,-4465317199.0,11957902000.0,11957902000.0,11957902000.0,11957902000.0,11957902000.0,11957902000.0,11957902000.0,11957902000.0,12552523000.0,12552523000.0,12552523000.0,13801385000.0,13801385000.0,17682346542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Quỹ khác thuộc vốn chủ sở hữu,0.0,0.0,0.0,0.0,0.0,3607225794.0,6386217584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47233785122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Lợi nhuận sau thuế chưa phân phối,7804240174.0,7800000000.0,16571249300.0,16419330209.0,25498352419.0,33316602615.0,42408683654.0,59342627866.0,59729152168.0,52060228843.0,56771688621.0,63368705079.0,80380050171.0,87772834914.0,99103837644.0,106311290539.0,93907434227.0,90642599623.0,87009251172.0,93485824526.0,88339591467.0,97232378841.0,95109169525.0,93583201142.0,102636437744.0,89395414810.0,102758408126.0,111102639107.0,117584728716.0,116948033373.0,123725569041.0,127083168305.0,125340447791.0,131967201205.0,139031283354.0,142098234308.0,126949570601.0,141078037016.0,128853867183.0,127129818857.0,94247471348.0,86481897610.0,85485185528.0,28736471020.0,29723425351.0,32232852340.0,39666764609.0,55456324925.0,24868070917.0,25591261473.0,38259010070.0,16568634466.0,28047108547.0,21697737088.0,32720294919.0,19077373196.0,25172296507.0,24287023132.0,30737031524.0,30490804973.0,36177764049.0,24175537934.0,29523446096.0,228155674850.0,10006514672.0,13322180150.0,1843009673.0,3406341546.0,3886860439.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118226816204.0,114619994307.0,126949570601.0,124589828016.0,93786994717.0,87558720858.0,74461922348.0,86481897609.0,7342818609.0,28736471020.0,29723425351.0,32232852340.0,32232852340.0,16874971925.0,24868070917.0,25591261473.0,1159582121.0,16568634466.0,28047108547.0,21697737087.0,8837286088.0,19077373195.0,8837286087.0,6450008392.0,24287023132.0,30490804973.0,20745222850.0,24175537934.0,24175537934.0,7742439816.0,10006514672.0,1231766193.0,1231766193.0,1231766193.0
LNST chưa phân phối kỳ này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23871418104.0,12329576294.0,14128466415.0,4264039167.0,33342824140.0,6688750490.0,12019975262.0,-996712081.0,21393652411.0,986954331.0,2509426989.0,7433912269.0,23223472585.0,7993098992.0,723190556.0,12667748597.0,15409052345.0,11478474081.0,-6349371459.0,11022557832.0,10240087108.0,6094923312.0,15449737045.0,24287023132.0,6203781841.0,5686959076.0,3430315084.0,5347908162.0,203980136916.0,2264074856.0,3315665478.0,611243480.0,2174575353.0,2655094246.0
12. Nguồn vốn đầu tư xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Lợi ích của cổ đông không kiểm soát,0.0,0.0,0.0,26907699642.0,26620517896.0,0.0,27526024449.0,28472075232.0,27003853220.0,27205675515.0,27900325918.0,29513770982.0,42077399593.0,43795989509.0,40631583535.0,36989802995.0,36989802996.0,37532010367.0,39709037275.0,41555396924.0,39701446325.0,39099989970.0,39624275462.0,39536933425.0,36201221915.0,35897460420.0,36164965060.0,36322224826.0,34844403180.0,35669126514.0,37230870371.0,35964394702.0,37443360602.0,47541102583.0,0.0,50229059589.0,48606330409.0,48380525841.0,52835096769.0,54839764657.0,54613300021.0,52973494890.0,54153044741.0,52461905449.0,51308147126.0,50656015202.0,51936130120.0,53150024168.0,51300740648.0,50721619013.0,50719435317.0,67339270646.0,67854960165.0,65842822436.0,66644008605.0,64730151561.0,65455664746.0,44877764001.0,48465306610.0,47140159418.0,45779266941.0,45517607964.0,46275855379.0,32377647409.0,0.0,0.0,70442920720.0,10122604853.0,10129993368.0
II. Nguồn kinh phí và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Nguồn kinh phí ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Nguồn kinh phí đã hình thành tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quỹ dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG NGUỒN VỐN,126835851873.0,97692793852.0,120702255540.0,212874856193.0,233954877183.0,259747039634.0,245761055991.0,269164274904.0,257091171799.0,264072983513.0,235844895877.0,244833077459.0,279631909144.0,325134327646.0,288012331945.0,311621650134.0,321598604010.0,352824232811.0,320072958068.0,316058029349.0,311741879337.0,323914949449.0,318207320213.0,319248641670.0,328819470264.0,310071500386.0,325863562423.0,344502599192.0,341961121963.0,353956968330.0,338906336579.0,339277077390.0,371016823645.0,388673292070.0,409724979786.0,384750307718.0,405642362489.0,440888061284.0,428765035901.0,433031280519.0,409975799777.0,409063180177.0,437894655153.0,487822963344.0,446382552513.0,470487336544.0,456941115171.0,458005813056.0,454108694451.0,451721245570.0,468944523943.0,492544198737.0,439384839833.0,475034324042.0,459183019928.0,416225516072.0,442765587944.0,535571924695.0,451393470601.0,408112661044.0,397308173037.0,472991872695.0,428091460866.0,630105913720.0,276301356434.0,309921704172.0,394082553731.0,275643723687.0,275738966381.0
