Item,Q4 2005,Q1 2006,Q2 2006,Q3 2006,Q4 2006,Q1 2007,Q2 2007,Q3 2007,Q4 2007,Q1 2008,Q2 2008,Q3 2008,Q4 2008,Q1 2009,Q2 2009,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023
4. Phải trả nội bộ dài hạn,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Phải trả dài hạn khác,0.0,0.0,0.0,,878000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Vay và nợ thuê tài chính dài hạn,878000000.0,878000000.0,878000000.0,,0.0,608000000.0,608000000.0,608000000.0,608000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000000.0,,50000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210000000000.0,0.0,0.0,221384222272.0
7. Trái phiếu chuyển đổi,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Dự phòng phải trả dài hạn,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Doanh thu chưa thực hiện dài hạn,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12. Quỹ phát triển khoa học và công nghệ,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B. Nguồn vốn chủ sở hữu,13097985456.0,12500242130.0,13155533918.0,13852041388.0,14497899329.0,15625547253.0,21803958492.0,24518016452.0,26209559440.0,88079415888.0,86145937739.0,89435619940.0,85252767950.0,84516938927.0,87279158572.0,93036830179.0,97627389848.0,117830218207.0,109400328466.0,111619058768.0,114145865716.0,113795619190.0,109036440134.0,114738647213.0,98914165964.0,110590243488.0,117076982995.0,108547687202.0,101659805853.0,151937818389.0,142822937941.0,142886092795.0,142563965179.0,142521610612.0,142837717880.0,142782512139.0,143369312072.0,147933890686.0,149705051236.0,154819645342.0,157136763306.0,157260214748.0,157439865545.0,158290742557.0,157809553902.0,157654356854.0,158858085408.0,158699738455.0,158819251432.0,158575762862.0,158037585366.0,157857955024.0,158729967919.0,158703657639.0,158689227603.0,158465109089.0,158889866743.0,158379033112.0,159658532460.0,159613780750.0,159486893066.0,162613624914.0,163200586860.0,163143743286.0,163214346329.0,163151437202.0,162783759834.0,162086417517.0,162104142869.0,163640740968.0
I. Vốn chủ sở hữu,13097985456.0,12500242130.0,13155533918.0,13852041388.0,14497899329.0,15625547253.0,21803958492.0,24518016452.0,26209559440.0,88079415888.0,86145937739.0,89435619940.0,85252767950.0,84516938927.0,87259708572.0,93036830179.0,97627389848.0,117830218207.0,109400328466.0,111619058768.0,114145865716.0,113795619190.0,109036440134.0,114738647213.0,98914165964.0,110590243488.0,117076982995.0,108547687202.0,101659805853.0,151937818389.0,142822937941.0,142886092795.0,142563965179.0,142521610612.0,142837717880.0,142782512139.0,143369312072.0,147933890686.0,149705051236.0,154819645342.0,157136763306.0,157260214748.0,157439865545.0,158290742557.0,157809553902.0,157654356854.0,158858085408.0,158699738455.0,158819251432.0,158575762862.0,158037585366.0,157857955024.0,158729967919.0,158703657639.0,158689227603.0,158465109089.0,158889866743.0,158379033112.0,159658532460.0,159613780750.0,159486893066.0,162613624914.0,163200586860.0,163143743286.0,163214346329.0,163151437202.0,162783759834.0,162086417517.0,162104142869.0,163640740968.0
1. Vốn đầu tư của chủ sở hữu,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,10000000000.0,15000000000.0,15000000000.0,15000000000.0,47439330000.0,47439330000.0,47439330000.0,47439330000.0,47439330000.0,47439330000.0,47439330000.0,47439330000.0,47439330000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,94844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,144844680000.0,156176320000.0,156161670000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0,156176320000.0
2. Thặng dư vốn cổ phần,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,150000000.0,30821500000.0,30821500000.0,30821500000.0,30821500000.0,30721500000.0,30721500000.0,30641500000.0,30641500000.0,38653448000.0,5045044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,5015044372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476860000.0,1476860000.0,1476860000.0,1476860000.0,1476860000.0,1476860000.0,1476860000.0,1476860000.0,1476860000.0
3. Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4. Vốn khác của chủ sở hữu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5. Cổ phiếu quỹ,0.0,-500000.0,0.0,0.0,0.0,0.0,-175360000.0,-175360000.0,-175360000.0,-175360000.0,-3764731000.0,-3764731000.0,-3764731000.0,-4677395000.0,-6051840000.0,-6051840000.0,-6051840000.0,-2131840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,-2233060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6. Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7. Chênh lệch tỷ giá hối đoái,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8. Quỹ đầu tư phát triển,500260346.0,1335720727.0,1335720727.0,0.0,1335720727.0,2153808958.0,2153808958.0,2153808958.0,2153808958.0,6091336352.0,0.0,6091336352.0,0.0,6091336352.0,0.0,6091336352.0,0.0,6091336352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94830030.0,0.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0,94830030.0
9. Quỹ dự phòng tài chính,44905492.0,285187454.0,285187454.0,0.0,285187454.0,557903716.0,557903716.0,557903716.0,557903716.0,1840725502.0,0.0,1840725502.0,0.0,1840725502.0,0.0,672587253.0,0.0,672587253.0,0.0,672587253.0,672587253.0,672587253.0,672587253.0,672587253.0,672587253.0,672587253.0,672587253.0,176278113.0,176278113.0,672587253.0,203502703.0,203502703.0,203502703.0,203502703.0,203502703.0,94830030.0,94830030.0,0.0,94830030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10. Quỹ khác thuộc vốn chủ sở hữu,0.0,0.0,0.0,1620908181.0,0.0,0.0,0.0,0.0,0.0,0.0,7932061854.0,0.0,7932061854.0,0.0,6763923605.0,0.0,6763923605.0,0.0,672587253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11. Lợi nhuận sau thuế chưa phân phối,2402819618.0,729833949.0,1384625737.0,2081133207.0,2726991148.0,2763834579.0,4117605818.0,6831663778.0,8523206766.0,2061884034.0,3717776885.0,7007459086.0,2824607096.0,3101442073.0,8386794967.0,14243916574.0,18834476243.0,27105356602.0,8838016841.0,11086747143.0,13613554091.0,13263307565.0,8504128509.0,14206335588.0,-1618145661.0,10057931863.0,16544671370.0,8511684717.0,3856863368.0,3638566764.0,-5007229134.0,-4944074280.0,-5266201896.0,-5308556463.0,-4992449195.0,-4938982263.0,-4352182330.0,212396284.0,1983556834.0,7098150940.0,9415268904.0,9538720346.0,3401775515.0,4267302527.0,3771463872.0,3616266824.0,4819995378.0,4661648425.0,4781161402.0,4537672832.0,3999495336.0,3819864994.0,4691877889.0,4665567609.0,4651137573.0,4427019059.0,4851776713.0,4340943082.0,5620442430.0,5575690720.0,5448803036.0,4865614884.0,5452576830.0,5395733256.0,5466336299.0,5403427172.0,5035749804.0,4338407487.0,4356132839.0,5892730938.0
LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4352182330.0,-4352182330.0,9415268904.0,3098673276.0,3113323276.0,3098673276.0,3751029383.0,3751029383.0,3751029383.0,3751029383.0,4669926103.0,4669926103.0,4669926103.0,4669926103.0,4850802493.0,4850802493.0,4850802493.0,4850802493.0,4855476391.0,4855476391.0,4855476391.0,4855476391.0,5448803036.0,5448803036.0,5448803036.0,5448803036.0,5466336299.0,5466336299.0,5466336299.0,4338407487.0,5709898316.0
LNST chưa phân phối kỳ này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11450333270.0,13767451234.0,123451442.0,303102239.0,1153979251.0,672790596.0,-134762559.0,1068965995.0,910619042.0,1030132019.0,-132253271.0,-670430767.0,-850061109.0,21951786.0,-185234884.0,-199664920.0,-423783434.0,974220.0,-514533309.0,764966039.0,720214329.0,593326645.0,-583188152.0,3773794.0,-53069780.0,17533263.0,-62909127.0,-430586495.0,-1127928812.0,17725352.0,182832622.0
12. Nguồn vốn đầu tư xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13. Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14. Lợi ích của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
II. Nguồn kinh phí và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1. Nguồn kinh phí ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2. Nguồn kinh phí đã hình thành tài sản cố định,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Quỹ dự phòng trợ cấp mất việc làm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TỔNG CỘNG NGUỒN VỐN,32037966234.0,46958531483.0,32191840030.0,21278893445.0,21092324520.0,71955806094.0,98587758412.0,142153502149.0,74468693788.0,126345594776.0,113627834841.0,121585587002.0,107813967722.0,104192435065.0,99523344637.0,107734824456.0,117045698721.0,130090208659.0,118840251122.0,170022301760.0,173592720568.0,175769721266.0,171740757929.0,178549741536.0,169741777949.0,181368856940.0,202255214027.0,197186875884.0,184293439751.0,188085080922.0,183362513610.0,180051749211.0,179307131160.0,178010412809.0,176610246439.0,176899260489.0,177045979610.0,176542859390.0,172283793817.0,177244325230.0,165347154699.0,162794057051.0,163679523313.0,165343881918.0,167451998352.0,164274118864.0,166918847091.0,165942389709.0,173167029281.0,171279876186.0,173244000663.0,167333188730.0,171092523715.0,169548524208.0,168849390847.0,167997423340.0,168570998886.0,164749019499.0,165868822470.0,169954581372.0,180220817207.0,248982995195.0,260189986122.0,260887657925.0,261677137918.0,280210826319.0,501700338716.0,516265247596.0,490822730212.0,493707213372.0
