Date,NOPAT
Q3/2009,0.37081844
Q4/2009,0.150404328
Q1/2010,0.905049582
Q2/2010,0.631597889
Q3/2010,1.426849306
Q4/2010,-0.517536285
Q1/2011,0.569548706
Q2/2011,1.204765718
Q3/2011,0.864949774
Q4/2011,0.53836253
Q1/2012,0.34288634
Q2/2012,1.100708066
Q3/2012,-0.062982879
Q4/2012,1.336581499
Q1/2013,0.417110432
Q2/2013,0.421889665
Q3/2013,0.646051746
Q4/2013,0.648032115
Q1/2014,0.745241214
Q2/2014,0.123625689
Q3/2014,0.565374259
Q4/2014,0.550555284
Q1/2015,0.706557658
Q2/2015,0.166303969
Q3/2015,0.07745168
Q4/2015,0.847243127
Q1/2016,0.231173804
Q2/2016,0.548030417
Q3/2016,0.428582645
Q4/2016,0.415707885
Q1/2017,0.333884244
Q2/2017,0.526923402
Q3/2017,0.391915706
Q4/2017,0.576572163
Q1/2018,-0.725928856
Q2/2018,1.622964102
Q3/2018,-0.710196799
Q4/2018,0.911387684
Q1/2019,-0.874859913
Q2/2019,-0.380882213
Q3/2019,1.365910693
Q4/2019,1.028787555
Q1/2020,-2.209452236
Q2/2020,0.325009789
Q3/2020,0.079921722
Q4/2020,1.821949818
Q1/2021,-2.697806771
Q2/2021,-0.315962038
Q3/2021,-0.528989503
Q4/2021,9.210579615
Q1/2022,5.32032828
Q2/2022,-3.570484408
Q3/2022,1.18235207
Q4/2022,0.707010862
Q1/2023,0.097968901
Q2/2023,0.053130186
Q3/2023,0.100326127
