Item,Q3 2009,Q4 2009,Q1 2010,Q2 2010,Q3 2010,Q4 2010,Q1 2011,Q2 2011,Q3 2011,Q4 2011,Q1 2012,Q2 2012,Q3 2012,Q4 2012,Q1 2013,Q2 2013,Q3 2013,Q4 2013,Q1 2014,Q2 2014,Q3 2014,Q4 2014,Q1 2015,Q2 2015,Q3 2015,Q4 2015,Q1 2016,Q2 2016,Q3 2016,Q4 2016,Q1 2017,Q2 2017,Q3 2017,Q4 2017,Q1 2018,Q2 2018,Q3 2018,Q4 2018,Q1 2019,Q2 2019,Q3 2019,Q4 2019,Q1 2020,Q2 2020,Q3 2020,Q4 2020,Q1 2021,Q2 2021,Q3 2021,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023
1. Tổng doanh thu hoạt động kinh doanh,1838305817.0,1214583327.0,2250243532.0,2031599452.0,1467540235.0,1835279628.0,1960572907.0,2094327999.0,1612389089.0,2198432731.0,909738637.0,1906463910.0,1773775000.0,3118600973.0,583020362.0,627473454.0,3273356725.0,2655386227.0,849668182.0,1946793000.0,2250157364.0,2275677727.0,1825173750.0,2006136801.0,1604748391.0,3351350215.0,1501318545.0,2343669363.0,2417891682.0,3927733514.0,1336501091.0,2335349591.0,2037290318.0,3048906000.0,1636584000.0,3245343636.0,1710625000.0,6294257000.0,964632000.0,1974810000.0,2576274000.0,4587244706.0,1201702000.0,2011559000.0,1495524000.0,3080058167.0,250768000.0,1398948000.0,342718000.0,12461803799.0,15297747143.0,3050687033.0,7032545904.0,7097591670.0,3190614283.0,5699283549.0,997843918.0
2. Các khoản giảm trừ doanh thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3. Doanh thu thuần (1)-(2),1838305817.0,1214583327.0,2250243532.0,2031599452.0,1467540235.0,1835279628.0,1960572907.0,2094327999.0,1612389089.0,2198432731.0,909738637.0,1906463910.0,1773775000.0,3118600973.0,583020362.0,627473454.0,3273356725.0,2651886227.0,849668182.0,1946793000.0,2250157364.0,2275677727.0,1825173750.0,2006136801.0,1604748391.0,3351350215.0,1501318545.0,2343669363.0,2417891682.0,3927733514.0,1336501091.0,2335349591.0,2037290318.0,3028156000.0,1636584000.0,3245343636.0,1710625000.0,6294257000.0,964632000.0,1974810000.0,2576274000.0,4587244706.0,1201702000.0,2011559000.0,1495524000.0,3080058167.0,250768000.0,1398948000.0,342718000.0,12461803799.0,15297747143.0,3050687033.0,7032545904.0,7097591670.0,3190614283.0,5699283549.0,997843918.0
4. Giá vốn hàng bán,1357088019.0,811583072.0,1172769678.0,1107484490.0,1186238016.0,1263454151.0,782092523.0,1098974080.0,821785179.0,1687666852.0,498294626.0,895714042.0,986242427.0,1774768416.0,494777935.0,744673323.0,1858212975.0,1307476841.0,572316828.0,1186397672.0,1233740027.0,1191226409.0,1428247911.0,1266475303.0,1075752050.0,1854273587.0,1294247267.0,1285358462.0,1379249763.0,2272398248.0,1069284426.0,1370065953.0,1052079347.0,1803213571.0,1886593309.0,1088530137.0,1351234914.0,4568564618.0,1371641246.0,1601020985.0,941901480.0,2634022955.0,1759103161.0,780953142.0,514802652.0,461949037.0,900000509.0,577864716.0,160738098.0,1767093838.0,11691101513.0,-6686474720.0,2756642321.0,3741106872.0,1112915044.0,1721127937.0,-241873768.0
5. Lợi nhuận gộp (3)-(4),481217798.0,403000255.0,1077473854.0,924114962.0,281302219.0,571825477.0,1178480384.0,995353919.0,790603910.0,510765879.0,411444011.0,1010749868.0,787532573.0,1343832557.0,88242427.0,-117199869.0,1415143750.0,1344409386.0,277351354.0,760395328.0,1016417337.0,1084451318.0,396925839.0,739661498.0,528996341.0,1497076628.0,207071278.0,1058310901.0,1038641919.0,1655335266.0,267216665.0,965283638.0,985210971.0,1224942429.0,-250009309.0,2156813499.0,359390086.0,1725692382.0,-407009246.0,373789015.0,1634372520.0,1953221751.0,-557401161.0,1230605858.0,980721348.0,2618109130.0,-649232509.0,821083284.0,181979902.0,10694709961.0,3606645630.0,9737161753.0,4275903583.0,3356484798.0,2077699239.0,3978155612.0,1239717686.0
6. Doanh thu hoạt động tài chính,101535765.0,131422598.0,226182213.0,64879818.0,2408446258.0,142164864.0,35714162.0,280906031.0,526336321.0,679369800.0,230475008.0,473133691.0,104908408.0,725562866.0,487718999.0,955233137.0,84778214.0,319112874.0,789414320.0,146483410.0,84437583.0,286596801.0,687117049.0,319378659.0,178730393.0,209940110.0,660503593.0,135714454.0,58769960.0,169670653.0,700327614.0,171828740.0,102409671.0,1035812618.0,485692374.0,222258219.0,5093617.0,242647343.0,499566835.0,257838308.0,213485989.0,728875214.0,238741839.0,148965751.0,119041308.0,75600397.0,296110.0,1464962.0,77663655.0,8179035.0,4109889695.0,23388333.0,89955559.0,86593898.0,26994712.0,969569.0,4704385.0
7. Chi phí tài chính,-61882240.0,39892022.0,0.0,72916666.0,239591566.0,968312851.0,338027777.0,324383300.0,0.0,78611050.0,805346.0,-106855716.0,495853955.0,-70704000.0,-163735439.0,120406884.0,8274813.0,-39195144.0,562428.0,68920587.0,-46738243.0,29225195.0,3143432.0,148052142.0,286342919.0,58695163.0,188386155.0,-35359024.0,347922.0,12010201.0,0.0,13322174.0,517250.0,297992309.0,0.0,3563000.0,0.0,4500000.0,561232.0,7500000.0,1068256.0,3409880.0,70673.0,9291917.0,0.0,220000.0,0.0,0.0,0.0,2877000.0,294264212.0,4076491076.0,-454218510.0,241255436.0,153596.0,-1449600.0,-5371.0
Trong đó: Chi phí lãi vay,0.0,0.0,0.0,72916666.0,239591566.0,18333333.0,36527777.0,24383300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877000.0,7469863.0,-2877000.0,0.0,0.0,0.0,0.0,0.0
8. Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9. Chi phí bán hàng,12465550.0,10886364.0,56383636.0,11989546.0,9690000.0,15553152.0,36594000.0,89187313.0,37732945.0,23370602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156870000.0,690030000.0,271831300.0,0.0,-834431700.0,9300000.0,4809996000.0,2519558116.0,844765794.0,1023667155.0,3639645407.0,454537689.0
10. Chi phí quản lý doanh nghiệp,207378776.0,357460751.0,242024476.0,244097457.0,513971965.0,443296584.0,270024063.0,447646618.0,324643637.0,608203600.0,208927846.0,368746399.0,459569905.0,726268298.0,238832976.0,265460144.0,767231731.0,944638216.0,304815564.0,710076856.0,527639718.0,749926537.0,353787547.0,744009201.0,338633515.0,771635324.0,448014912.0,666736611.0,625666107.0,1280690192.0,633660035.0,568077273.0,645358198.0,1253299323.0,961611921.0,728925507.0,1074680502.0,969695374.0,929163325.0,1004996668.0,480879560.0,1374221053.0,1891472241.0,1045269903.0,1010611681.0,706769359.0,1358840372.0,866678984.0,788633060.0,956602167.0,765564311.0,1128808812.0,799677228.0,1459328127.0,956238163.0,276758191.0,515169728.0
11. Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),424791477.0,126183716.0,1005247955.0,659991111.0,1926494946.0,-713172246.0,569548706.0,415042719.0,954563649.0,479950427.0,432185827.0,1221992876.0,-62982879.0,1413831125.0,500863889.0,452166240.0,724415420.0,758079188.0,761387682.0,127881295.0,619953445.0,591896387.0,727111909.0,166978814.0,82750300.0,876686251.0,231173804.0,562647768.0,471397850.0,532305526.0,333884244.0,555712931.0,441745194.0,709463415.0,-725928856.0,1646583211.0,-710196799.0,994144351.0,-837166968.0,-380869345.0,1365910693.0,1304466032.0,-2210202236.0,325009789.0,89150975.0,1829850168.0,-2697806771.0,-315962038.0,-528989503.0,10577841529.0,6647406802.0,-254745802.0,1500842308.0,897729339.0,124635037.0,64171183.0,274720025.0
12. Thu nhập khác,0.0,0.0,0.0,909090.0,0.0,220000.0,0.0,1049280000.0,0.0,454545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465000.0,0.0,0.0,0.0,608000.0,0.0,0.0,0.0,0.0,770000.0,0.0,2041000000.0,0.0,0.0,0.0,755000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,750000.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,4460039.0,-2566041.0,10355732.0,1166887.0,1675840.0,43104297.0,2944406.0
13. Chi phí khác,0.0,0.0,0.0,8438307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2161755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29621132.0,12868.0,0.0,0.0,0.0,0.0,4992779.0,0.0,0.0,0.0,0.0,31562407.0,1456491.0,4195509577.0,1685439.0,11840726.0,0.0,30328798.0,37464499.0
14. Lợi nhuận khác (12)-(13),0.0,0.0,0.0,-7529217.0,0.0,220000.0,0.0,1049280000.0,0.0,454545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465000.0,0.0,0.0,0.0,608000.0,0.0,0.0,0.0,0.0,770000.0,0.0,-120755000.0,0.0,0.0,0.0,755000.0,0.0,0.0,0.0,0.0,-26621132.0,-12868.0,0.0,0.0,750000.0,0.0,-4992779.0,0.0,0.0,0.0,0.0,-30362407.0,3003548.0,-4198075618.0,8670293.0,-10673839.0,1675840.0,12775499.0,-34520093.0
15. Tổng lợi nhuận kế toán trước thuế (11)+(14),424791477.0,126183716.0,1005247955.0,652461894.0,1926494946.0,-712952246.0,569548706.0,1464322719.0,954563649.0,480404972.0,432185827.0,1221992876.0,-62982879.0,1413831125.0,500863889.0,452166240.0,724415420.0,758079188.0,761852682.0,127881295.0,619953445.0,591896387.0,727719909.0,166978814.0,82750300.0,876686251.0,231173804.0,563417768.0,471397850.0,411550526.0,333884244.0,555712931.0,441745194.0,710218415.0,-725928856.0,1646583211.0,-710196799.0,994144351.0,-863788100.0,-380882213.0,1365910693.0,1304466032.0,-2209452236.0,325009789.0,84158196.0,1829850168.0,-2697806771.0,-315962038.0,-528989503.0,10547479122.0,6650410350.0,-4452821420.0,1509512601.0,887055500.0,126310877.0,76946682.0,240199932.0
16. Chi phí thuế TNDN hiện hành,53973037.0,-24220612.0,100198373.0,20864005.0,499645640.0,-195415961.0,0.0,259557001.0,89613875.0,-57957558.0,89299487.0,121284810.0,0.0,77249626.0,83753457.0,30276575.0,78363674.0,110047073.0,16611468.0,4255606.0,54579186.0,41341103.0,21162251.0,674845.0,5298620.0,29443124.0,0.0,15387351.0,42815205.0,-4157359.0,0.0,28789529.0,49829488.0,133646252.0,0.0,23619109.0,0.0,82756667.0,11071813.0,0.0,0.0,275678477.0,0.0,0.0,4236474.0,7900350.0,0.0,0.0,0.0,1336899507.0,1330082070.0,-882337012.0,327160531.0,180044638.0,28341976.0,23816496.0,139873805.0
17. Chi phí thuế TNDN hoãn lại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18. Chi phí thuế TNDN (16)+(17),53973037.0,-24220612.0,100198373.0,20864005.0,499645640.0,-195415961.0,0.0,259557001.0,89613875.0,-57957558.0,89299487.0,121284810.0,0.0,77249626.0,83753457.0,30276575.0,78363674.0,110047073.0,16611468.0,4255606.0,54579186.0,41341103.0,21162251.0,674845.0,5298620.0,29443124.0,0.0,15387351.0,42815205.0,-4157359.0,0.0,28789529.0,49829488.0,133646252.0,0.0,23619109.0,0.0,82756667.0,11071813.0,0.0,0.0,275678477.0,0.0,0.0,4236474.0,7900350.0,0.0,0.0,0.0,1336899507.0,1330082070.0,-882337012.0,327160531.0,180044638.0,28341976.0,23816496.0,139873805.0
19. Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),370818440.0,150404328.0,905049582.0,631597889.0,1426849306.0,-517536285.0,569548706.0,1204765718.0,864949774.0,538362530.0,342886340.0,1100708066.0,-62982879.0,1336581499.0,417110432.0,421889665.0,646051746.0,648032115.0,745241214.0,123625689.0,565374259.0,550555284.0,706557658.0,166303969.0,77451680.0,847243127.0,231173804.0,548030417.0,428582645.0,415707885.0,333884244.0,526923402.0,391915706.0,576572163.0,-725928856.0,1622964102.0,-710196799.0,911387684.0,-874859913.0,-380882213.0,1365910693.0,1028787555.0,-2209452236.0,325009789.0,79921722.0,1821949818.0,-2697806771.0,-315962038.0,-528989503.0,9210579615.0,5320328280.0,-3570484408.0,1182352070.0,707010862.0,97968901.0,53130186.0,100326127.0
20. Lợi nhuận sau thuế của cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21. Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20),370818440.0,150404328.0,905049582.0,631597889.0,1426849306.0,-517536285.0,569548706.0,1204765718.0,864949774.0,538362530.0,342886340.0,1100708066.0,-62982879.0,1336581499.0,417110432.0,421889665.0,646051746.0,648032115.0,745241214.0,123625689.0,565374259.0,550555284.0,706557658.0,166303969.0,77451680.0,847243127.0,231173804.0,548030417.0,428582645.0,415707885.0,333884244.0,526923402.0,391915706.0,576572163.0,-725928856.0,1622964102.0,-710196799.0,911387684.0,-874859913.0,-380882213.0,1365910693.0,1028787555.0,-2209452236.0,325009789.0,79921722.0,1821949818.0,-2697806771.0,-315962038.0,-528989503.0,9210579615.0,5320328280.0,-3570484408.0,1182352070.0,707010862.0,97968901.0,53130186.0,100326127.0
